s (1,1) 417
(207,66) (206,66) 662
(207,66) (208,66) 146
(208,66) (207,66) 336
(208,66) (209,66) 315
(209,66) (208,66) 365
(209,66) (210,66) 985
(210,66) (209,66) 135
(210,66) (211,66) 454
(211,66) (210,66) 342
(211,66) (212,66) 853
(212,66) (211,66) 259
(212,66) (213,66) 155
(213,66) (212,66) 764
(213,66) (214,66) 257
(214,66) (213,66) 629
(214,66) (215,66) 899
(215,66) (214,66) 936
(215,66) (216,66) 66
(216,66) (215,66) 891
(216,66) (217,66) 856
(217,66) (216,66) 829
(217,66) (218,66) 400
(218,66) (217,66) 481
(218,66) (219,66) 290
(219,66) (218,66) 569
(219,66) (220,66) 231
(220,66) (219,66) 565
(220,66) (221,66) 52
(221,66) (220,66) 368
(221,66) (222,66) 57
(222,66) (221,66) 211
(222,66) (223,66) 898
(223,66) (222,66) 323
(223,66) (224,66) 801
(224,66) (223,66) 791
(224,66) (225,66) 362
(225,66) (224,66) 62
(225,66) (226,66) 127
(226,66) (225,66) 681
(226,66) (227,66) 100
(227,66) (226,66) 39
(227,66) (228,66) 851
(228,66) (227,66) 129
(228,66) (229,66) 646
(229,66) (228,66) 265
(229,66) (230,66) 144
(230,66) (229,66) 644
(230,66) (231,66) 737
(231,66) (230,66) 512
(231,66) (232,66) 526
(232,66) (231,66) 312
(232,66) (233,66) 2
(233,66) (232,66) 807
(233,66) (234,66) 259
(234,66) (233,66) 401
(234,66) (235,66) 878
(235,66) (234,66) 86
(235,66) (236,66) 928
(236,66) (235,66) 182
(236,66) (237,66) 133
(237,66) (236,66) 224
(237,66) (238,66) 636
(238,66) (237,66) 141
(238,66) (239,66) 337
(239,66) (238,66) 384
(239,66) (240,66) 351
(240,66) (239,66) 915
(240,66) (241,66) 3
(241,66) (240,66) 539
(241,66) (242,66) 341
(242,66) (241,66) 952
(242,66) (243,66) 826
(243,66) (242,66) 608
(243,66) (244,66) 917
(244,66) (243,66) 599
(244,66) (245,66) 162
(245,66) (244,66) 556
(245,66) (246,66) 668
(246,66) (245,66) 227
(246,66) (247,66) 645
(247,66) (246,66) 731
(247,66) (248,66) 467
(248,66) (247,66) 540
(248,66) (249,66) 632
(249,66) (248,66) 385
(249,66) (250,66) 90
(250,66) (249,66) 49
(1,67) (2,67) 461
(2,67) (1,67) 22
(2,67) (3,67) 343
(3,67) (2,67) 544
(3,67) (4,67) 144
(4,67) (3,67) 431
(4,67) (5,67) 607
(5,67) (4,67) 777
(5,67) (6,67) 872
(6,67) (5,67) 665
(6,67) (7,67) 1000
(7,67) (6,67) 472
(7,67) (8,67) 452
(8,67) (7,67) 241
(8,67) (9,67) 249
(9,67) (8,67) 977
(9,67) (10,67) 935
(10,67) (9,67) 271
(10,67) (11,67) 294
(11,67) (10,67) 254
(11,67) (12,67) 369
(12,67) (11,67) 857
(12,67) (13,67) 107
(13,67) (12,67) 420
(13,67) (14,67) 356
(14,67) (13,67) 4
(14,67) (15,67) 884
(15,67) (14,67) 92
(15,67) (16,67) 624
(16,67) (15,67) 765
(16,67) (17,67) 856
(17,67) (16,67) 197
(17,67) (18,67) 363
(18,67) (17,67) 381
(18,67) (19,67) 88
(19,67) (18,67) 830
(19,67) (20,67) 705
(20,67) (19,67) 363
(20,67) (21,67) 687
(21,67) (20,67) 369
(21,67) (22,67) 563
(22,67) (21,67) 539
(22,67) (23,67) 671
(23,67) (22,67) 508
(23,67) (24,67) 503
(24,67) (23,67) 148
(24,67) (25,67) 253
(25,67) (24,67) 705
(25,67) (26,67) 716
(26,67) (25,67) 888
(26,67) (27,67) 643
(27,67) (26,67) 100
(27,67) (28,67) 512
(28,67) (27,67) 340
(28,67) (29,67) 449
(29,67) (28,67) 293
(29,67) (30,67) 385
(30,67) (29,67) 143
(30,67) (31,67) 471
(31,67) (30,67) 155
(31,67) (32,67) 836
(32,67) (31,67) 848
(32,67) (33,67) 160
(33,67) (32,67) 193
(33,67) (34,67) 957
(34,67) (33,67) 327
(34,67) (35,67) 342
(35,67) (34,67) 949
(35,67) (36,67) 619
(36,67) (35,67) 998
(36,67) (37,67) 631
(37,67) (36,67) 939
(37,67) (38,67) 375
(38,67) (37,67) 425
(38,67) (39,67) 129
(39,67) (38,67) 704
(39,67) (40,67) 913
(40,67) (39,67) 104
(40,67) (41,67) 407
(41,67) (40,67) 434
(41,67) (42,67) 935
(42,67) (41,67) 309
(42,67) (43,67) 40
(43,67) (42,67) 645
(43,67) (44,67) 771
(44,67) (43,67) 432
(44,67) (45,67) 904
(45,67) (44,67) 960
(45,67) (46,67) 848
(46,67) (45,67) 129
(46,67) (47,67) 773
(47,67) (46,67) 118
(47,67) (48,67) 57
(48,67) (47,67) 893
(48,67) (49,67) 768
(49,67) (48,67) 1
(49,67) (50,67) 998
(50,67) (49,67) 705
(50,67) (51,67) 710
(51,67) (50,67) 273
(51,67) (52,67) 740
(52,67) (51,67) 997
(52,67) (53,67) 459
(53,67) (52,67) 457
(53,67) (54,67) 191
(54,67) (53,67) 991
(54,67) (55,67) 586
(55,67) (54,67) 170
(55,67) (56,67) 374
(56,67) (55,67) 568
(56,67) (57,67) 162
(57,67) (56,67) 274
(57,67) (58,67) 132
(58,67) (57,67) 172
(58,67) (59,67) 208
(59,67) (58,67) 740
(59,67) (60,67) 894
(60,67) (59,67) 763
(60,67) (61,67) 661
(61,67) (60,67) 219
(61,67) (62,67) 366
(62,67) (61,67) 716
(62,67) (63,67) 533
(63,67) (62,67) 361
(63,67) (64,67) 219
(64,67) (63,67) 817
(64,67) (65,67) 924
(65,67) (64,67) 305
(65,67) (66,67) 995
(66,67) (65,67) 150
(66,67) (67,67) 700
(67,67) (66,67) 109
(67,67) (68,67) 774
(68,67) (67,67) 619
(68,67) (69,67) 943
(69,67) (68,67) 905
(69,67) (70,67) 128
(70,67) (69,67) 385
(70,67) (71,67) 269
(71,67) (70,67) 62
(71,67) (72,67) 418
(72,67) (71,67) 265
(72,67) (73,67) 723
(73,67) (72,67) 459
(73,67) (74,67) 854
(74,67) (73,67) 8
(74,67) (75,67) 936
(75,67) (74,67) 606
(75,67) (76,67) 589
(76,67) (75,67) 975
(76,67) (77,67) 501
(77,67) (76,67) 128
(77,67) (78,67) 6
(78,67) (77,67) 174
(78,67) (79,67) 817
(79,67) (78,67) 983
(79,67) (80,67) 46
(80,67) (79,67) 465
(80,67) (81,67) 718
(81,67) (80,67) 261
(81,67) (82,67) 527
(82,67) (81,67) 898
(82,67) (83,67) 763
(83,67) (82,67) 309
(83,67) (84,67) 823
(84,67) (83,67) 782
(84,67) (85,67) 239
(85,67) (84,67) 502
(85,67) (86,67) 445
(86,67) (85,67) 764
(86,67) (87,67) 239
(87,67) (86,67) 392
(87,67) (88,67) 921
(88,67) (87,67) 535
(88,67) (89,67) 932
(89,67) (88,67) 419
(89,67) (90,67) 529
(90,67) (89,67) 573
(90,67) (91,67) 964
(91,67) (90,67) 902
(91,67) (92,67) 300
(92,67) (91,67) 609
(92,67) (93,67) 835
(93,67) (92,67) 629
(93,67) (94,67) 501
(94,67) (93,67) 747
(94,67) (95,67) 93
(95,67) (94,67) 684
(95,67) (96,67) 974
(96,67) (95,67) 327
(96,67) (97,67) 19
(97,67) (96,67) 553
(97,67) (98,67) 358
(98,67) (97,67) 258
(98,67) (99,67) 608
(99,67) (98,67) 446
(99,67) (100,67) 745
(100,67) (99,67) 144
(100,67) (101,67) 711
(101,67) (100,67) 91
(101,67) (102,67) 810
(102,67) (101,67) 555
(102,67) (103,67) 699
(103,67) (102,67) 378
(103,67) (104,67) 183
(104,67) (103,67) 174
(104,67) (105,67) 298
(105,67) (104,67) 92
(105,67) (106,67) 801
(106,67) (105,67) 904
(106,67) (107,67) 111
(107,67) (106,67) 393
(107,67) (108,67) 335
(108,67) (107,67) 724
(108,67) (109,67) 259
(109,67) (108,67) 109
(109,67) (110,67) 374
(110,67) (109,67) 189
(110,67) (111,67) 767
(111,67) (110,67) 750
(111,67) (112,67) 391
(112,67) (111,67) 15
(112,67) (113,67) 336
(113,67) (112,67) 985
(113,67) (114,67) 573
(114,67) (113,67) 481
(114,67) (115,67) 831
(115,67) (114,67) 124
(115,67) (116,67) 609
(116,67) (115,67) 742
(116,67) (117,67) 620
(117,67) (116,67) 942
(117,67) (118,67) 996
(118,67) (117,67) 426
(118,67) (119,67) 615
(119,67) (118,67) 931
(119,67) (120,67) 312
(120,67) (119,67) 106
(120,67) (121,67) 962
(121,67) (120,67) 68
(121,67) (122,67) 211
(122,67) (121,67) 236
(122,67) (123,67) 934
(123,67) (122,67) 547
(123,67) (124,67) 378
(124,67) (123,67) 886
(124,67) (125,67) 401
(125,67) (124,67) 171
(125,67) (126,67) 822
(126,67) (125,67) 794
(126,67) (127,67) 393
(127,67) (126,67) 774
(127,67) (128,67) 669
(128,67) (127,67) 407
(128,67) (129,67) 408
(129,67) (128,67) 657
(129,67) (130,67) 79
(130,67) (129,67) 819
(130,67) (131,67) 59
(131,67) (130,67) 378
(131,67) (132,67) 27
(132,67) (131,67) 356
(132,67) (133,67) 704
(133,67) (132,67) 290
(133,67) (134,67) 94
(134,67) (133,67) 470
(134,67) (135,67) 764
(135,67) (134,67) 613
(135,67) (136,67) 72
(136,67) (135,67) 582
(136,67) (137,67) 855
(137,67) (136,67) 621
(137,67) (138,67) 691
(138,67) (137,67) 357
(138,67) (139,67) 101
(139,67) (138,67) 191
(139,67) (140,67) 816
(140,67) (139,67) 425
(140,67) (141,67) 353
(141,67) (140,67) 541
(141,67) (142,67) 152
(142,67) (141,67) 429
(142,67) (143,67) 136
(143,67) (142,67) 90
(143,67) (144,67) 51
(144,67) (143,67) 17
(144,67) (145,67) 975
(145,67) (144,67) 509
(145,67) (146,67) 729
(146,67) (145,67) 404
(146,67) (147,67) 473
(147,67) (146,67) 581
(147,67) (148,67) 571
(148,67) (147,67) 13
(148,67) (149,67) 561
(149,67) (148,67) 706
(149,67) (150,67) 165
(150,67) (149,67) 906
(150,67) (151,67) 513
(151,67) (150,67) 148
(151,67) (152,67) 850
(152,67) (151,67) 527
(152,67) (153,67) 45
(153,67) (152,67) 741
(153,67) (154,67) 700
(154,67) (153,67) 176
(154,67) (155,67) 167
(155,67) (154,67) 641
(155,67) (156,67) 231
(156,67) (155,67) 234
(156,67) (157,67) 864
(157,67) (156,67) 222
(157,67) (158,67) 848
(158,67) (157,67) 475
(158,67) (159,67) 847
(159,67) (158,67) 750
(159,67) (160,67) 687
(160,67) (159,67) 162
(160,67) (161,67) 217
(161,67) (160,67) 41
(161,67) (162,67) 102
(162,67) (161,67) 425
(162,67) (163,67) 837
(163,67) (162,67) 712
(163,67) (164,67) 261
(164,67) (163,67) 583
(164,67) (165,67) 930
(165,67) (164,67) 156
(165,67) (166,67) 532
(166,67) (165,67) 650
(166,67) (167,67) 424
(167,67) (166,67) 413
(167,67) (168,67) 740
(168,67) (167,67) 577
(168,67) (169,67) 272
(169,67) (168,67) 295
(169,67) (170,67) 530
(170,67) (169,67) 312
(170,67) (171,67) 721
(171,67) (170,67) 942
(171,67) (172,67) 977
(172,67) (171,67) 77
(172,67) (173,67) 464
(173,67) (172,67) 90
(173,67) (174,67) 731
(174,67) (173,67) 71
(174,67) (175,67) 259
(175,67) (174,67) 389
(175,67) (176,67) 275
(176,67) (175,67) 758
(176,67) (177,67) 242
(177,67) (176,67) 513
(177,67) (178,67) 18
(178,67) (177,67) 773
(178,67) (179,67) 202
(179,67) (178,67) 80
(179,67) (180,67) 357
(180,67) (179,67) 908
(180,67) (181,67) 887
(181,67) (180,67) 283
(181,67) (182,67) 87
(182,67) (181,67) 50
(182,67) (183,67) 958
(183,67) (182,67) 963
(183,67) (184,67) 272
(184,67) (183,67) 672
(184,67) (185,67) 485
(185,67) (184,67) 478
(185,67) (186,67) 250
(186,67) (185,67) 313
(186,67) (187,67) 407
(187,67) (186,67) 337
(187,67) (188,67) 3
(188,67) (187,67) 781
(188,67) (189,67) 7
(189,67) (188,67) 501
(189,67) (190,67) 332
(190,67) (189,67) 149
(190,67) (191,67) 928
(191,67) (190,67) 708
(191,67) (192,67) 693
(192,67) (191,67) 568
(192,67) (193,67) 966
(193,67) (192,67) 378
(193,67) (194,67) 138
(194,67) (193,67) 396
(194,67) (195,67) 181
(195,67) (194,67) 480
(195,67) (196,67) 407
(196,67) (195,67) 865
(196,67) (197,67) 653
(197,67) (196,67) 739
(197,67) (198,67) 891
(198,67) (197,67) 431
(198,67) (199,67) 646
(199,67) (198,67) 699
(199,67) (200,67) 324
(200,67) (199,67) 176
(200,67) (201,67) 46
(201,67) (200,67) 112
(201,67) (202,67) 519
(202,67) (201,67) 79
(202,67) (203,67) 484
(203,67) (202,67) 391
(203,67) (204,67) 817
(204,67) (203,67) 7
(204,67) (205,67) 728
(205,67) (204,67) 163
(205,67) (206,67) 480
(206,67) (205,67) 241
(206,67) (207,67) 809
(207,67) (206,67) 942
(207,67) (208,67) 991
(208,67) (207,67) 542
(208,67) (209,67) 210
(209,67) (208,67) 374
(209,67) (210,67) 922
(210,67) (209,67) 363
(210,67) (211,67) 778
(211,67) (210,67) 141
(211,67) (212,67) 654
(212,67) (211,67) 834
(212,67) (213,67) 6
(213,67) (212,67) 928
(213,67) (214,67) 851
(214,67) (213,67) 860
(214,67) (215,67) 294
(215,67) (214,67) 9
(215,67) (216,67) 842
(216,67) (215,67) 900
(216,67) (217,67) 297
(217,67) (216,67) 920
(217,67) (218,67) 341
(218,67) (217,67) 191
(218,67) (219,67) 565
(219,67) (218,67) 340
(219,67) (220,67) 207
(220,67) (219,67) 728
(220,67) (221,67) 535
(221,67) (220,67) 895
(221,67) (222,67) 394
(222,67) (221,67) 832
(222,67) (223,67) 419
(223,67) (222,67) 80
(223,67) (224,67) 486
(224,67) (223,67) 666
(224,67) (225,67) 889
(225,67) (224,67) 562
(225,67) (226,67) 860
(226,67) (225,67) 628
(226,67) (227,67) 604
(227,67) (226,67) 50
(227,67) (228,67) 704
(228,67) (227,67) 626
(228,67) (229,67) 560
(229,67) (228,67) 902
(229,67) (230,67) 332
(230,67) (229,67) 837
(230,67) (231,67) 487
(231,67) (230,67) 512
(231,67) (232,67) 815
(232,67) (231,67) 825
(232,67) (233,67) 8
(233,67) (232,67) 658
(233,67) (234,67) 633
(234,67) (233,67) 220
(234,67) (235,67) 590
(235,67) (234,67) 203
(235,67) (236,67) 593
(236,67) (235,67) 505
(236,67) (237,67) 656
(237,67) (236,67) 191
(237,67) (238,67) 750
(238,67) (237,67) 909
(238,67) (239,67) 682
(239,67) (238,67) 237
(239,67) (240,67) 998
(240,67) (239,67) 153
(240,67) (241,67) 311
(241,67) (240,67) 835
(241,67) (242,67) 958
(242,67) (241,67) 221
(242,67) (243,67) 248
(243,67) (242,67) 788
(243,67) (244,67) 135
(244,67) (243,67) 182
(244,67) (245,67) 934
(245,67) (244,67) 25
(245,67) (246,67) 433
(246,67) (245,67) 631
(246,67) (247,67) 360
(247,67) (246,67) 173
(247,67) (248,67) 175
(248,67) (247,67) 259
(248,67) (249,67) 505
(249,67) (248,67) 817
(249,67) (250,67) 487
(250,67) (249,67) 538
(1,68) (2,68) 866
(2,68) (1,68) 313
(2,68) (3,68) 779
(3,68) (2,68) 377
(3,68) (4,68) 567
(4,68) (3,68) 310
(4,68) (5,68) 385
(5,68) (4,68) 116
(5,68) (6,68) 825
(6,68) (5,68) 370
(6,68) (7,68) 995
(7,68) (6,68) 479
(7,68) (8,68) 624
(8,68) (7,68) 787
(8,68) (9,68) 468
(9,68) (8,68) 834
(9,68) (10,68) 322
(10,68) (9,68) 430
(10,68) (11,68) 784
(11,68) (10,68) 426
(11,68) (12,68) 308
(12,68) (11,68) 733
(12,68) (13,68) 679
(13,68) (12,68) 996
(13,68) (14,68) 547
(14,68) (13,68) 363
(14,68) (15,68) 406
(15,68) (14,68) 229
(15,68) (16,68) 959
(16,68) (15,68) 123
(16,68) (17,68) 897
(17,68) (16,68) 742
(17,68) (18,68) 462
(18,68) (17,68) 121
(18,68) (19,68) 153
(19,68) (18,68) 419
(19,68) (20,68) 801
(20,68) (19,68) 288
(20,68) (21,68) 430
(21,68) (20,68) 329
(21,68) (22,68) 37
(22,68) (21,68) 91
(22,68) (23,68) 537
(23,68) (22,68) 119
(23,68) (24,68) 368
(24,68) (23,68) 647
(24,68) (25,68) 537
(25,68) (24,68) 70
(25,68) (26,68) 421
(26,68) (25,68) 141
(26,68) (27,68) 736
(27,68) (26,68) 778
(27,68) (28,68) 302
(28,68) (27,68) 414
(28,68) (29,68) 305
(29,68) (28,68) 307
(29,68) (30,68) 285
(30,68) (29,68) 759
(30,68) (31,68) 864
(31,68) (30,68) 709
(31,68) (32,68) 647
(32,68) (31,68) 587
(32,68) (33,68) 133
(33,68) (32,68) 402
(33,68) (34,68) 253
(34,68) (33,68) 256
(34,68) (35,68) 879
(35,68) (34,68) 842
(35,68) (36,68) 49
(36,68) (35,68) 313
(36,68) (37,68) 553
(37,68) (36,68) 257
(37,68) (38,68) 97
(38,68) (37,68) 339
(38,68) (39,68) 364
(39,68) (38,68) 846
(39,68) (40,68) 771
(40,68) (39,68) 692
(40,68) (41,68) 577
(41,68) (40,68) 156
(41,68) (42,68) 302
(42,68) (41,68) 725
(42,68) (43,68) 49
(43,68) (42,68) 754
(43,68) (44,68) 808
(44,68) (43,68) 680
(44,68) (45,68) 843
(45,68) (44,68) 541
(45,68) (46,68) 281
(46,68) (45,68) 612
(46,68) (47,68) 857
(47,68) (46,68) 325
(47,68) (48,68) 211
(48,68) (47,68) 317
(48,68) (49,68) 679
(49,68) (48,68) 324
(49,68) (50,68) 29
(50,68) (49,68) 561
(50,68) (51,68) 832
(51,68) (50,68) 203
(51,68) (52,68) 610
(52,68) (51,68) 941
(52,68) (53,68) 295
(53,68) (52,68) 167
(53,68) (54,68) 603
(54,68) (53,68) 638
(54,68) (55,68) 656
(55,68) (54,68) 945
(55,68) (56,68) 22
(56,68) (55,68) 124
(56,68) (57,68) 9
(57,68) (56,68) 315
(57,68) (58,68) 136
(58,68) (57,68) 737
(58,68) (59,68) 776
(59,68) (58,68) 237
(59,68) (60,68) 38
(60,68) (59,68) 223
(60,68) (61,68) 602
(61,68) (60,68) 152
(61,68) (62,68) 964
(62,68) (61,68) 22
(62,68) (63,68) 660
(63,68) (62,68) 370
(63,68) (64,68) 57
(64,68) (63,68) 701
(64,68) (65,68) 650
(65,68) (64,68) 592
(65,68) (66,68) 303
(66,68) (65,68) 497
(66,68) (67,68) 178
(67,68) (66,68) 954
(67,68) (68,68) 10
(68,68) (67,68) 753
(68,68) (69,68) 788
(69,68) (68,68) 455
(69,68) (70,68) 869
(70,68) (69,68) 561
(70,68) (71,68) 360
(71,68) (70,68) 57
(71,68) (72,68) 355
(72,68) (71,68) 557
(72,68) (73,68) 852
(73,68) (72,68) 588
(73,68) (74,68) 816
(74,68) (73,68) 797
(74,68) (75,68) 953
(75,68) (74,68) 656
(75,68) (76,68) 357
(76,68) (75,68) 191
(76,68) (77,68) 89
(77,68) (76,68) 382
(77,68) (78,68) 338
(78,68) (77,68) 291
(78,68) (79,68) 311
(79,68) (78,68) 520
(79,68) (80,68) 691
(80,68) (79,68) 751
(80,68) (81,68) 250
(81,68) (80,68) 880
(81,68) (82,68) 674
(82,68) (81,68) 3
(82,68) (83,68) 503
(83,68) (82,68) 698
(83,68) (84,68) 269
(84,68) (83,68) 903
(84,68) (85,68) 867
(85,68) (84,68) 470
(85,68) (86,68) 891
(86,68) (85,68) 648
(86,68) (87,68) 658
(87,68) (86,68) 365
(87,68) (88,68) 288
(88,68) (87,68) 785
(88,68) (89,68) 751
(89,68) (88,68) 981
(89,68) (90,68) 802
(90,68) (89,68) 702
(90,68) (91,68) 824
(91,68) (90,68) 239
(91,68) (92,68) 312
(92,68) (91,68) 372
(92,68) (93,68) 852
(93,68) (92,68) 574
(93,68) (94,68) 438
(94,68) (93,68) 453
(94,68) (95,68) 444
(95,68) (94,68) 514
(95,68) (96,68) 199
(96,68) (95,68) 711
(96,68) (97,68) 52
(97,68) (96,68) 690
(97,68) (98,68) 752
(98,68) (97,68) 892
(98,68) (99,68) 133
(99,68) (98,68) 145
(99,68) (100,68) 565
(100,68) (99,68) 284
(100,68) (101,68) 104
(101,68) (100,68) 639
(101,68) (102,68) 58
(102,68) (101,68) 198
(102,68) (103,68) 344
(103,68) (102,68) 855
(103,68) (104,68) 608
(104,68) (103,68) 630
(104,68) (105,68) 309
(105,68) (104,68) 705
(105,68) (106,68) 666
(106,68) (105,68) 552
(106,68) (107,68) 561
(107,68) (106,68) 358
(107,68) (108,68) 987
(108,68) (107,68) 378
(108,68) (109,68) 40
(109,68) (108,68) 753
(109,68) (110,68) 989
(110,68) (109,68) 656
(110,68) (111,68) 729
(111,68) (110,68) 13
(111,68) (112,68) 16
(112,68) (111,68) 585
(112,68) (113,68) 203
(113,68) (112,68) 953
(113,68) (114,68) 286
(114,68) (113,68) 999
(114,68) (115,68) 646
(115,68) (114,68) 113
(115,68) (116,68) 911
(116,68) (115,68) 708
(116,68) (117,68) 344
(117,68) (116,68) 854
(117,68) (118,68) 438
(118,68) (117,68) 95
(118,68) (119,68) 944
(119,68) (118,68) 405
(119,68) (120,68) 511
(120,68) (119,68) 550
(120,68) (121,68) 690
(121,68) (120,68) 548
(121,68) (122,68) 307
(122,68) (121,68) 382
(122,68) (123,68) 583
(123,68) (122,68) 713
(123,68) (124,68) 738
(124,68) (123,68) 989
(124,68) (125,68) 728
(125,68) (124,68) 325
(125,68) (126,68) 251
(126,68) (125,68) 73
(126,68) (127,68) 824
(127,68) (126,68) 526
(127,68) (128,68) 75
(128,68) (127,68) 113
(128,68) (129,68) 516
(129,68) (128,68) 210
(129,68) (130,68) 695
(130,68) (129,68) 49
(130,68) (131,68) 39
(131,68) (130,68) 183
(131,68) (132,68) 696
(132,68) (131,68) 163
(132,68) (133,68) 158
(133,68) (132,68) 455
(133,68) (134,68) 523
(134,68) (133,68) 561
(134,68) (135,68) 148
(135,68) (134,68) 9
(135,68) (136,68) 553
(136,68) (135,68) 551
(136,68) (137,68) 587
(137,68) (136,68) 723
(137,68) (138,68) 258
(138,68) (137,68) 532
(138,68) (139,68) 8
(139,68) (138,68) 307
(139,68) (140,68) 121
(140,68) (139,68) 74
(140,68) (141,68) 897
(141,68) (140,68) 749
(141,68) (142,68) 883
(142,68) (141,68) 891
(142,68) (143,68) 990
(143,68) (142,68) 398
(143,68) (144,68) 418
(144,68) (143,68) 835
(144,68) (145,68) 186
(145,68) (144,68) 864
(145,68) (146,68) 201
(146,68) (145,68) 797
(146,68) (147,68) 924
(147,68) (146,68) 510
(147,68) (148,68) 107
(148,68) (147,68) 685
(148,68) (149,68) 342
(149,68) (148,68) 415
(149,68) (150,68) 436
(150,68) (149,68) 949
(150,68) (151,68) 929
(151,68) (150,68) 287
(151,68) (152,68) 987
(152,68) (151,68) 155
(152,68) (153,68) 507
(153,68) (152,68) 113
(153,68) (154,68) 618
(154,68) (153,68) 152
(154,68) (155,68) 230
(155,68) (154,68) 41
(155,68) (156,68) 444
(156,68) (155,68) 979
(156,68) (157,68) 838
(157,68) (156,68) 501
(157,68) (158,68) 186
(158,68) (157,68) 603
(158,68) (159,68) 223
(159,68) (158,68) 180
(159,68) (160,68) 722
(160,68) (159,68) 252
(160,68) (161,68) 633
(161,68) (160,68) 247
(161,68) (162,68) 181
(162,68) (161,68) 888
(162,68) (163,68) 889
(163,68) (162,68) 524
(163,68) (164,68) 316
(164,68) (163,68) 303
(164,68) (165,68) 909
(165,68) (164,68) 233
(165,68) (166,68) 246
(166,68) (165,68) 817
(166,68) (167,68) 275
(167,68) (166,68) 677
(167,68) (168,68) 615
(168,68) (167,68) 800
(168,68) (169,68) 374
(169,68) (168,68) 594
(169,68) (170,68) 304
(170,68) (169,68) 619
(170,68) (171,68) 583
(171,68) (170,68) 79
(171,68) (172,68) 512
(172,68) (171,68) 21
(172,68) (173,68) 380
(173,68) (172,68) 194
(173,68) (174,68) 116
(174,68) (173,68) 725
(174,68) (175,68) 447
(175,68) (174,68) 803
(175,68) (176,68) 992
(176,68) (175,68) 198
(176,68) (177,68) 790
(177,68) (176,68) 523
(177,68) (178,68) 666
(178,68) (177,68) 174
(178,68) (179,68) 730
(179,68) (178,68) 731
(179,68) (180,68) 543
(180,68) (179,68) 355
(180,68) (181,68) 246
(181,68) (180,68) 33
(181,68) (182,68) 148
(182,68) (181,68) 865
(182,68) (183,68) 414
(183,68) (182,68) 837
(183,68) (184,68) 443
(184,68) (183,68) 521
(184,68) (185,68) 745
(185,68) (184,68) 642
(185,68) (186,68) 168
(186,68) (185,68) 516
(186,68) (187,68) 533
(187,68) (186,68) 961
(187,68) (188,68) 47
(188,68) (187,68) 909
(188,68) (189,68) 950
(189,68) (188,68) 863
(189,68) (190,68) 620
(190,68) (189,68) 292
(190,68) (191,68) 770
(191,68) (190,68) 782
(191,68) (192,68) 159
(192,68) (191,68) 950
(192,68) (193,68) 988
(193,68) (192,68) 697
(193,68) (194,68) 290
(194,68) (193,68) 802
(194,68) (195,68) 251
(195,68) (194,68) 224
(195,68) (196,68) 936
(196,68) (195,68) 478
(196,68) (197,68) 70
(197,68) (196,68) 204
(197,68) (198,68) 459
(198,68) (197,68) 440
(198,68) (199,68) 198
(199,68) (198,68) 564
(199,68) (200,68) 730
(200,68) (199,68) 946
(200,68) (201,68) 800
(201,68) (200,68) 886
(201,68) (202,68) 78
(202,68) (201,68) 452
(202,68) (203,68) 957
(203,68) (202,68) 194
(203,68) (204,68) 903
(204,68) (203,68) 221
(204,68) (205,68) 880
(205,68) (204,68) 416
(205,68) (206,68) 103
(206,68) (205,68) 716
(206,68) (207,68) 852
(207,68) (206,68) 130
(207,68) (208,68) 155
(208,68) (207,68) 24
(208,68) (209,68) 111
(209,68) (208,68) 459
(209,68) (210,68) 906
(210,68) (209,68) 880
(210,68) (211,68) 287
(211,68) (210,68) 943
(211,68) (212,68) 627
(212,68) (211,68) 261
(212,68) (213,68) 472
(213,68) (212,68) 756
(213,68) (214,68) 71
(214,68) (213,68) 795
(214,68) (215,68) 623
(215,68) (214,68) 510
(215,68) (216,68) 896
(216,68) (215,68) 990
(216,68) (217,68) 134
(217,68) (216,68) 17
(217,68) (218,68) 37
(218,68) (217,68) 394
(218,68) (219,68) 659
(219,68) (218,68) 943
(219,68) (220,68) 3
(220,68) (219,68) 514
(220,68) (221,68) 775
(221,68) (220,68) 9
(221,68) (222,68) 969
(222,68) (221,68) 898
(222,68) (223,68) 393
(223,68) (222,68) 858
(223,68) (224,68) 352
(224,68) (223,68) 352
(224,68) (225,68) 348
(225,68) (224,68) 792
(225,68) (226,68) 901
(226,68) (225,68) 741
(226,68) (227,68) 948
(227,68) (226,68) 467
(227,68) (228,68) 605
(228,68) (227,68) 266
(228,68) (229,68) 184
(229,68) (228,68) 528
(229,68) (230,68) 308
(230,68) (229,68) 621
(230,68) (231,68) 380
(231,68) (230,68) 111
(231,68) (232,68) 481
(232,68) (231,68) 859
(232,68) (233,68) 87
(233,68) (232,68) 871
(233,68) (234,68) 986
(234,68) (233,68) 359
(234,68) (235,68) 795
(235,68) (234,68) 196
(235,68) (236,68) 663
(236,68) (235,68) 425
(236,68) (237,68) 62
(237,68) (236,68) 527
(237,68) (238,68) 125
