s (1,1) 241
(218,25) (219,25) 343
(219,25) (218,25) 980
(219,25) (220,25) 174
(220,25) (219,25) 764
(220,25) (221,25) 103
(221,25) (220,25) 145
(221,25) (222,25) 530
(222,25) (221,25) 39
(222,25) (223,25) 319
(223,25) (222,25) 790
(223,25) (224,25) 759
(224,25) (223,25) 980
(224,25) (225,25) 391
(225,25) (224,25) 958
(225,25) (226,25) 720
(226,25) (225,25) 904
(226,25) (227,25) 500
(227,25) (226,25) 981
(227,25) (228,25) 976
(228,25) (227,25) 882
(228,25) (229,25) 905
(229,25) (228,25) 16
(229,25) (230,25) 568
(230,25) (229,25) 786
(230,25) (231,25) 935
(231,25) (230,25) 121
(231,25) (232,25) 950
(232,25) (231,25) 888
(232,25) (233,25) 809
(233,25) (232,25) 600
(233,25) (234,25) 750
(234,25) (233,25) 792
(234,25) (235,25) 413
(235,25) (234,25) 310
(235,25) (236,25) 560
(236,25) (235,25) 787
(236,25) (237,25) 823
(237,25) (236,25) 595
(237,25) (238,25) 341
(238,25) (237,25) 394
(238,25) (239,25) 40
(239,25) (238,25) 567
(239,25) (240,25) 719
(240,25) (239,25) 940
(240,25) (241,25) 758
(241,25) (240,25) 613
(241,25) (242,25) 5
(242,25) (241,25) 678
(242,25) (243,25) 17
(243,25) (242,25) 44
(243,25) (244,25) 432
(244,25) (243,25) 58
(244,25) (245,25) 186
(245,25) (244,25) 23
(245,25) (246,25) 676
(246,25) (245,25) 208
(246,25) (247,25) 463
(247,25) (246,25) 660
(247,25) (248,25) 582
(248,25) (247,25) 624
(248,25) (249,25) 807
(249,25) (248,25) 450
(249,25) (250,25) 911
(250,25) (249,25) 226
(1,26) (2,26) 95
(2,26) (1,26) 955
(2,26) (3,26) 810
(3,26) (2,26) 373
(3,26) (4,26) 935
(4,26) (3,26) 433
(4,26) (5,26) 384
(5,26) (4,26) 812
(5,26) (6,26) 116
(6,26) (5,26) 397
(6,26) (7,26) 757
(7,26) (6,26) 943
(7,26) (8,26) 26
(8,26) (7,26) 170
(8,26) (9,26) 942
(9,26) (8,26) 949
(9,26) (10,26) 365
(10,26) (9,26) 640
(10,26) (11,26) 450
(11,26) (10,26) 542
(11,26) (12,26) 204
(12,26) (11,26) 669
(12,26) (13,26) 754
(13,26) (12,26) 607
(13,26) (14,26) 603
(14,26) (13,26) 910
(14,26) (15,26) 766
(15,26) (14,26) 607
(15,26) (16,26) 220
(16,26) (15,26) 251
(16,26) (17,26) 238
(17,26) (16,26) 654
(17,26) (18,26) 457
(18,26) (17,26) 840
(18,26) (19,26) 474
(19,26) (18,26) 638
(19,26) (20,26) 241
(20,26) (19,26) 647
(20,26) (21,26) 534
(21,26) (20,26) 585
(21,26) (22,26) 469
(22,26) (21,26) 763
(22,26) (23,26) 717
(23,26) (22,26) 570
(23,26) (24,26) 613
(24,26) (23,26) 600
(24,26) (25,26) 168
(25,26) (24,26) 119
(25,26) (26,26) 523
(26,26) (25,26) 246
(26,26) (27,26) 187
(27,26) (26,26) 140
(27,26) (28,26) 92
(28,26) (27,26) 37
(28,26) (29,26) 13
(29,26) (28,26) 283
(29,26) (30,26) 542
(30,26) (29,26) 554
(30,26) (31,26) 275
(31,26) (30,26) 863
(31,26) (32,26) 219
(32,26) (31,26) 719
(32,26) (33,26) 823
(33,26) (32,26) 33
(33,26) (34,26) 145
(34,26) (33,26) 344
(34,26) (35,26) 618
(35,26) (34,26) 617
(35,26) (36,26) 274
(36,26) (35,26) 946
(36,26) (37,26) 787
(37,26) (36,26) 222
(37,26) (38,26) 7
(38,26) (37,26) 422
(38,26) (39,26) 202
(39,26) (38,26) 384
(39,26) (40,26) 980
(40,26) (39,26) 219
(40,26) (41,26) 782
(41,26) (40,26) 122
(41,26) (42,26) 640
(42,26) (41,26) 290
(42,26) (43,26) 824
(43,26) (42,26) 310
(43,26) (44,26) 556
(44,26) (43,26) 682
(44,26) (45,26) 162
(45,26) (44,26) 689
(45,26) (46,26) 485
(46,26) (45,26) 388
(46,26) (47,26) 351
(47,26) (46,26) 333
(47,26) (48,26) 144
(48,26) (47,26) 114
(48,26) (49,26) 839
(49,26) (48,26) 893
(49,26) (50,26) 737
(50,26) (49,26) 312
(50,26) (51,26) 303
(51,26) (50,26) 435
(51,26) (52,26) 575
(52,26) (51,26) 356
(52,26) (53,26) 580
(53,26) (52,26) 837
(53,26) (54,26) 279
(54,26) (53,26) 817
(54,26) (55,26) 554
(55,26) (54,26) 287
(55,26) (56,26) 988
(56,26) (55,26) 23
(56,26) (57,26) 285
(57,26) (56,26) 786
(57,26) (58,26) 40
(58,26) (57,26) 631
(58,26) (59,26) 491
(59,26) (58,26) 49
(59,26) (60,26) 258
(60,26) (59,26) 146
(60,26) (61,26) 244
(61,26) (60,26) 588
(61,26) (62,26) 308
(62,26) (61,26) 113
(62,26) (63,26) 855
(63,26) (62,26) 365
(63,26) (64,26) 703
(64,26) (63,26) 295
(64,26) (65,26) 762
(65,26) (64,26) 688
(65,26) (66,26) 221
(66,26) (65,26) 515
(66,26) (67,26) 669
(67,26) (66,26) 464
(67,26) (68,26) 75
(68,26) (67,26) 290
(68,26) (69,26) 820
(69,26) (68,26) 132
(69,26) (70,26) 225
(70,26) (69,26) 113
(70,26) (71,26) 383
(71,26) (70,26) 609
(71,26) (72,26) 568
(72,26) (71,26) 440
(72,26) (73,26) 888
(73,26) (72,26) 73
(73,26) (74,26) 367
(74,26) (73,26) 226
(74,26) (75,26) 745
(75,26) (74,26) 361
(75,26) (76,26) 537
(76,26) (75,26) 744
(76,26) (77,26) 399
(77,26) (76,26) 952
(77,26) (78,26) 94
(78,26) (77,26) 765
(78,26) (79,26) 159
(79,26) (78,26) 907
(79,26) (80,26) 876
(80,26) (79,26) 500
(80,26) (81,26) 795
(81,26) (80,26) 677
(81,26) (82,26) 91
(82,26) (81,26) 398
(82,26) (83,26) 704
(83,26) (82,26) 748
(83,26) (84,26) 930
(84,26) (83,26) 449
(84,26) (85,26) 135
(85,26) (84,26) 71
(85,26) (86,26) 609
(86,26) (85,26) 722
(86,26) (87,26) 407
(87,26) (86,26) 691
(87,26) (88,26) 956
(88,26) (87,26) 770
(88,26) (89,26) 460
(89,26) (88,26) 77
(89,26) (90,26) 576
(90,26) (89,26) 462
(90,26) (91,26) 374
(91,26) (90,26) 922
(91,26) (92,26) 981
(92,26) (91,26) 504
(92,26) (93,26) 976
(93,26) (92,26) 122
(93,26) (94,26) 856
(94,26) (93,26) 91
(94,26) (95,26) 970
(95,26) (94,26) 994
(95,26) (96,26) 812
(96,26) (95,26) 548
(96,26) (97,26) 518
(97,26) (96,26) 593
(97,26) (98,26) 381
(98,26) (97,26) 389
(98,26) (99,26) 332
(99,26) (98,26) 586
(99,26) (100,26) 216
(100,26) (99,26) 131
(100,26) (101,26) 482
(101,26) (100,26) 512
(101,26) (102,26) 474
(102,26) (101,26) 391
(102,26) (103,26) 60
(103,26) (102,26) 961
(103,26) (104,26) 716
(104,26) (103,26) 969
(104,26) (105,26) 380
(105,26) (104,26) 993
(105,26) (106,26) 936
(106,26) (105,26) 495
(106,26) (107,26) 397
(107,26) (106,26) 95
(107,26) (108,26) 530
(108,26) (107,26) 606
(108,26) (109,26) 338
(109,26) (108,26) 884
(109,26) (110,26) 78
(110,26) (109,26) 160
(110,26) (111,26) 78
(111,26) (110,26) 992
(111,26) (112,26) 722
(112,26) (111,26) 195
(112,26) (113,26) 623
(113,26) (112,26) 678
(113,26) (114,26) 983
(114,26) (113,26) 251
(114,26) (115,26) 997
(115,26) (114,26) 568
(115,26) (116,26) 962
(116,26) (115,26) 445
(116,26) (117,26) 193
(117,26) (116,26) 365
(117,26) (118,26) 353
(118,26) (117,26) 492
(118,26) (119,26) 779
(119,26) (118,26) 327
(119,26) (120,26) 548
(120,26) (119,26) 489
(120,26) (121,26) 324
(121,26) (120,26) 89
(121,26) (122,26) 114
(122,26) (121,26) 19
(122,26) (123,26) 940
(123,26) (122,26) 437
(123,26) (124,26) 365
(124,26) (123,26) 278
(124,26) (125,26) 841
(125,26) (124,26) 636
(125,26) (126,26) 499
(126,26) (125,26) 79
(126,26) (127,26) 910
(127,26) (126,26) 887
(127,26) (128,26) 473
(128,26) (127,26) 86
(128,26) (129,26) 395
(129,26) (128,26) 98
(129,26) (130,26) 718
(130,26) (129,26) 132
(130,26) (131,26) 638
(131,26) (130,26) 56
(131,26) (132,26) 394
(132,26) (131,26) 332
(132,26) (133,26) 102
(133,26) (132,26) 450
(133,26) (134,26) 610
(134,26) (133,26) 166
(134,26) (135,26) 584
(135,26) (134,26) 888
(135,26) (136,26) 184
(136,26) (135,26) 686
(136,26) (137,26) 73
(137,26) (136,26) 770
(137,26) (138,26) 979
(138,26) (137,26) 211
(138,26) (139,26) 278
(139,26) (138,26) 384
(139,26) (140,26) 904
(140,26) (139,26) 68
(140,26) (141,26) 98
(141,26) (140,26) 406
(141,26) (142,26) 76
(142,26) (141,26) 189
(142,26) (143,26) 309
(143,26) (142,26) 579
(143,26) (144,26) 423
(144,26) (143,26) 255
(144,26) (145,26) 462
(145,26) (144,26) 297
(145,26) (146,26) 270
(146,26) (145,26) 413
(146,26) (147,26) 333
(147,26) (146,26) 999
(147,26) (148,26) 990
(148,26) (147,26) 962
(148,26) (149,26) 879
(149,26) (148,26) 545
(149,26) (150,26) 184
(150,26) (149,26) 776
(150,26) (151,26) 383
(151,26) (150,26) 201
(151,26) (152,26) 309
(152,26) (151,26) 228
(152,26) (153,26) 782
(153,26) (152,26) 279
(153,26) (154,26) 191
(154,26) (153,26) 182
(154,26) (155,26) 478
(155,26) (154,26) 60
(155,26) (156,26) 721
(156,26) (155,26) 332
(156,26) (157,26) 409
(157,26) (156,26) 956
(157,26) (158,26) 420
(158,26) (157,26) 661
(158,26) (159,26) 353
(159,26) (158,26) 226
(159,26) (160,26) 352
(160,26) (159,26) 363
(160,26) (161,26) 587
(161,26) (160,26) 965
(161,26) (162,26) 883
(162,26) (161,26) 714
(162,26) (163,26) 677
(163,26) (162,26) 376
(163,26) (164,26) 217
(164,26) (163,26) 125
(164,26) (165,26) 952
(165,26) (164,26) 840
(165,26) (166,26) 824
(166,26) (165,26) 759
(166,26) (167,26) 708
(167,26) (166,26) 214
(167,26) (168,26) 622
(168,26) (167,26) 959
(168,26) (169,26) 503
(169,26) (168,26) 684
(169,26) (170,26) 337
(170,26) (169,26) 293
(170,26) (171,26) 218
(171,26) (170,26) 804
(171,26) (172,26) 507
(172,26) (171,26) 818
(172,26) (173,26) 184
(173,26) (172,26) 756
(173,26) (174,26) 768
(174,26) (173,26) 276
(174,26) (175,26) 396
(175,26) (174,26) 574
(175,26) (176,26) 694
(176,26) (175,26) 294
(176,26) (177,26) 902
(177,26) (176,26) 148
(177,26) (178,26) 512
(178,26) (177,26) 830
(178,26) (179,26) 665
(179,26) (178,26) 561
(179,26) (180,26) 134
(180,26) (179,26) 927
(180,26) (181,26) 4
(181,26) (180,26) 450
(181,26) (182,26) 69
(182,26) (181,26) 487
(182,26) (183,26) 43
(183,26) (182,26) 163
(183,26) (184,26) 575
(184,26) (183,26) 339
(184,26) (185,26) 481
(185,26) (184,26) 614
(185,26) (186,26) 86
(186,26) (185,26) 927
(186,26) (187,26) 356
(187,26) (186,26) 654
(187,26) (188,26) 586
(188,26) (187,26) 986
(188,26) (189,26) 893
(189,26) (188,26) 321
(189,26) (190,26) 836
(190,26) (189,26) 365
(190,26) (191,26) 739
(191,26) (190,26) 116
(191,26) (192,26) 6
(192,26) (191,26) 428
(192,26) (193,26) 827
(193,26) (192,26) 769
(193,26) (194,26) 906
(194,26) (193,26) 237
(194,26) (195,26) 838
(195,26) (194,26) 596
(195,26) (196,26) 860
(196,26) (195,26) 78
(196,26) (197,26) 591
(197,26) (196,26) 523
(197,26) (198,26) 204
(198,26) (197,26) 987
(198,26) (199,26) 471
(199,26) (198,26) 323
(199,26) (200,26) 308
(200,26) (199,26) 709
(200,26) (201,26) 679
(201,26) (200,26) 383
(201,26) (202,26) 770
(202,26) (201,26) 774
(202,26) (203,26) 930
(203,26) (202,26) 116
(203,26) (204,26) 554
(204,26) (203,26) 776
(204,26) (205,26) 884
(205,26) (204,26) 888
(205,26) (206,26) 852
(206,26) (205,26) 413
(206,26) (207,26) 170
(207,26) (206,26) 472
(207,26) (208,26) 5
(208,26) (207,26) 577
(208,26) (209,26) 207
(209,26) (208,26) 353
(209,26) (210,26) 677
(210,26) (209,26) 580
(210,26) (211,26) 217
(211,26) (210,26) 758
(211,26) (212,26) 604
(212,26) (211,26) 708
(212,26) (213,26) 678
(213,26) (212,26) 640
(213,26) (214,26) 297
(214,26) (213,26) 48
(214,26) (215,26) 214
(215,26) (214,26) 244
(215,26) (216,26) 905
(216,26) (215,26) 703
(216,26) (217,26) 326
(217,26) (216,26) 357
(217,26) (218,26) 928
(218,26) (217,26) 30
(218,26) (219,26) 606
(219,26) (218,26) 139
(219,26) (220,26) 815
(220,26) (219,26) 408
(220,26) (221,26) 544
(221,26) (220,26) 588
(221,26) (222,26) 715
(222,26) (221,26) 640
(222,26) (223,26) 253
(223,26) (222,26) 590
(223,26) (224,26) 318
(224,26) (223,26) 762
(224,26) (225,26) 710
(225,26) (224,26) 294
(225,26) (226,26) 4
(226,26) (225,26) 319
(226,26) (227,26) 36
(227,26) (226,26) 91
(227,26) (228,26) 99
(228,26) (227,26) 439
(228,26) (229,26) 716
(229,26) (228,26) 332
(229,26) (230,26) 336
(230,26) (229,26) 513
(230,26) (231,26) 947
(231,26) (230,26) 664
(231,26) (232,26) 386
(232,26) (231,26) 382
(232,26) (233,26) 929
(233,26) (232,26) 52
(233,26) (234,26) 397
(234,26) (233,26) 604
(234,26) (235,26) 797
(235,26) (234,26) 726
(235,26) (236,26) 654
(236,26) (235,26) 518
(236,26) (237,26) 229
(237,26) (236,26) 473
(237,26) (238,26) 798
(238,26) (237,26) 536
(238,26) (239,26) 72
(239,26) (238,26) 177
(239,26) (240,26) 757
(240,26) (239,26) 721
(240,26) (241,26) 331
(241,26) (240,26) 846
(241,26) (242,26) 924
(242,26) (241,26) 417
(242,26) (243,26) 388
(243,26) (242,26) 446
(243,26) (244,26) 246
(244,26) (243,26) 914
(244,26) (245,26) 38
(245,26) (244,26) 603
(245,26) (246,26) 636
(246,26) (245,26) 795
(246,26) (247,26) 249
(247,26) (246,26) 268
(247,26) (248,26) 836
(248,26) (247,26) 454
(248,26) (249,26) 421
(249,26) (248,26) 990
(249,26) (250,26) 5
(250,26) (249,26) 387
(1,27) (2,27) 643
(2,27) (1,27) 283
(2,27) (3,27) 962
(3,27) (2,27) 494
(3,27) (4,27) 936
(4,27) (3,27) 283
(4,27) (5,27) 112
(5,27) (4,27) 332
(5,27) (6,27) 607
(6,27) (5,27) 7
(6,27) (7,27) 526
(7,27) (6,27) 491
(7,27) (8,27) 570
(8,27) (7,27) 949
(8,27) (9,27) 120
(9,27) (8,27) 487
(9,27) (10,27) 69
(10,27) (9,27) 981
(10,27) (11,27) 736
(11,27) (10,27) 520
(11,27) (12,27) 807
(12,27) (11,27) 217
(12,27) (13,27) 681
(13,27) (12,27) 465
(13,27) (14,27) 245
(14,27) (13,27) 347
(14,27) (15,27) 673
(15,27) (14,27) 140
(15,27) (16,27) 717
(16,27) (15,27) 25
(16,27) (17,27) 347
(17,27) (16,27) 784
(17,27) (18,27) 708
(18,27) (17,27) 180
(18,27) (19,27) 574
(19,27) (18,27) 445
(19,27) (20,27) 332
(20,27) (19,27) 119
(20,27) (21,27) 470
(21,27) (20,27) 518
(21,27) (22,27) 918
(22,27) (21,27) 98
(22,27) (23,27) 485
(23,27) (22,27) 956
(23,27) (24,27) 248
(24,27) (23,27) 605
(24,27) (25,27) 429
(25,27) (24,27) 972
(25,27) (26,27) 755
(26,27) (25,27) 690
(26,27) (27,27) 661
(27,27) (26,27) 583
(27,27) (28,27) 43
(28,27) (27,27) 283
(28,27) (29,27) 421
(29,27) (28,27) 344
(29,27) (30,27) 851
(30,27) (29,27) 611
(30,27) (31,27) 487
(31,27) (30,27) 386
(31,27) (32,27) 813
(32,27) (31,27) 281
(32,27) (33,27) 692
(33,27) (32,27) 303
(33,27) (34,27) 84
(34,27) (33,27) 238
(34,27) (35,27) 840
(35,27) (34,27) 549
(35,27) (36,27) 534
(36,27) (35,27) 743
(36,27) (37,27) 772
(37,27) (36,27) 490
(37,27) (38,27) 553
(38,27) (37,27) 71
(38,27) (39,27) 942
(39,27) (38,27) 409
(39,27) (40,27) 456
(40,27) (39,27) 740
(40,27) (41,27) 255
(41,27) (40,27) 493
(41,27) (42,27) 665
(42,27) (41,27) 737
(42,27) (43,27) 393
(43,27) (42,27) 626
(43,27) (44,27) 263
(44,27) (43,27) 68
(44,27) (45,27) 530
(45,27) (44,27) 147
(45,27) (46,27) 440
(46,27) (45,27) 182
(46,27) (47,27) 473
(47,27) (46,27) 709
(47,27) (48,27) 482
(48,27) (47,27) 560
(48,27) (49,27) 556
(49,27) (48,27) 403
(49,27) (50,27) 614
(50,27) (49,27) 965
(50,27) (51,27) 684
(51,27) (50,27) 971
(51,27) (52,27) 409
(52,27) (51,27) 554
(52,27) (53,27) 709
(53,27) (52,27) 70
(53,27) (54,27) 283
(54,27) (53,27) 81
(54,27) (55,27) 558
(55,27) (54,27) 308
(55,27) (56,27) 798
(56,27) (55,27) 21
(56,27) (57,27) 697
(57,27) (56,27) 821
(57,27) (58,27) 741
(58,27) (57,27) 248
(58,27) (59,27) 392
(59,27) (58,27) 221
(59,27) (60,27) 78
(60,27) (59,27) 352
(60,27) (61,27) 597
(61,27) (60,27) 279
(61,27) (62,27) 110
(62,27) (61,27) 633
(62,27) (63,27) 139
(63,27) (62,27) 738
(63,27) (64,27) 967
(64,27) (63,27) 268
(64,27) (65,27) 998
(65,27) (64,27) 521
(65,27) (66,27) 232
(66,27) (65,27) 44
(66,27) (67,27) 548
(67,27) (66,27) 227
(67,27) (68,27) 49
(68,27) (67,27) 289
(68,27) (69,27) 583
(69,27) (68,27) 667
(69,27) (70,27) 194
(70,27) (69,27) 222
(70,27) (71,27) 648
(71,27) (70,27) 715
(71,27) (72,27) 7
(72,27) (71,27) 572
(72,27) (73,27) 593
(73,27) (72,27) 481
(73,27) (74,27) 842
(74,27) (73,27) 594
(74,27) (75,27) 286
(75,27) (74,27) 612
(75,27) (76,27) 581
(76,27) (75,27) 308
(76,27) (77,27) 329
(77,27) (76,27) 887
(77,27) (78,27) 98
(78,27) (77,27) 208
(78,27) (79,27) 265
(79,27) (78,27) 99
(79,27) (80,27) 225
(80,27) (79,27) 792
(80,27) (81,27) 999
(81,27) (80,27) 884
(81,27) (82,27) 597
(82,27) (81,27) 361
(82,27) (83,27) 301
(83,27) (82,27) 634
(83,27) (84,27) 291
(84,27) (83,27) 74
(84,27) (85,27) 11
(85,27) (84,27) 503
(85,27) (86,27) 856
(86,27) (85,27) 856
(86,27) (87,27) 911
(87,27) (86,27) 144
(87,27) (88,27) 606
(88,27) (87,27) 654
(88,27) (89,27) 264
(89,27) (88,27) 813
(89,27) (90,27) 795
(90,27) (89,27) 554
(90,27) (91,27) 400
(91,27) (90,27) 810
(91,27) (92,27) 167
(92,27) (91,27) 323
(92,27) (93,27) 979
(93,27) (92,27) 232
(93,27) (94,27) 423
(94,27) (93,27) 374
(94,27) (95,27) 720
(95,27) (94,27) 886
(95,27) (96,27) 571
(96,27) (95,27) 216
(96,27) (97,27) 259
(97,27) (96,27) 96
(97,27) (98,27) 720
(98,27) (97,27) 862
(98,27) (99,27) 444
(99,27) (98,27) 450
(99,27) (100,27) 586
(100,27) (99,27) 536
(100,27) (101,27) 56
(101,27) (100,27) 894
(101,27) (102,27) 618
(102,27) (101,27) 124
(102,27) (103,27) 433
(103,27) (102,27) 449
(103,27) (104,27) 896
(104,27) (103,27) 638
(104,27) (105,27) 189
(105,27) (104,27) 827
(105,27) (106,27) 894
(106,27) (105,27) 509
(106,27) (107,27) 680
(107,27) (106,27) 877
(107,27) (108,27) 256
(108,27) (107,27) 297
(108,27) (109,27) 567
(109,27) (108,27) 333
(109,27) (110,27) 619
(110,27) (109,27) 737
(110,27) (111,27) 882
(111,27) (110,27) 813
(111,27) (112,27) 113
(112,27) (111,27) 681
(112,27) (113,27) 669
(113,27) (112,27) 498
(113,27) (114,27) 134
(114,27) (113,27) 128
(114,27) (115,27) 556
(115,27) (114,27) 752
(115,27) (116,27) 35
(116,27) (115,27) 439
(116,27) (117,27) 696
(117,27) (116,27) 163
(117,27) (118,27) 700
(118,27) (117,27) 325
(118,27) (119,27) 810
(119,27) (118,27) 712
(119,27) (120,27) 40
(120,27) (119,27) 488
(120,27) (121,27) 74
(121,27) (120,27) 362
(121,27) (122,27) 589
(122,27) (121,27) 727
(122,27) (123,27) 428
(123,27) (122,27) 968
(123,27) (124,27) 453
(124,27) (123,27) 994
(124,27) (125,27) 712
(125,27) (124,27) 451
(125,27) (126,27) 529
(126,27) (125,27) 403
(126,27) (127,27) 445
(127,27) (126,27) 254
(127,27) (128,27) 240
(128,27) (127,27) 773
(128,27) (129,27) 210
(129,27) (128,27) 606
(129,27) (130,27) 228
(130,27) (129,27) 482
(130,27) (131,27) 937
(131,27) (130,27) 817
(131,27) (132,27) 121
(132,27) (131,27) 100
(132,27) (133,27) 959
(133,27) (132,27) 163
(133,27) (134,27) 387
(134,27) (133,27) 177
(134,27) (135,27) 732
(135,27) (134,27) 115
(135,27) (136,27) 771
(136,27) (135,27) 889
(136,27) (137,27) 388
(137,27) (136,27) 836
(137,27) (138,27) 341
(138,27) (137,27) 755
(138,27) (139,27) 535
(139,27) (138,27) 567
(139,27) (140,27) 841
(140,27) (139,27) 699
(140,27) (141,27) 635
(141,27) (140,27) 310
(141,27) (142,27) 356
(142,27) (141,27) 121
(142,27) (143,27) 484
(143,27) (142,27) 851
(143,27) (144,27) 3
(144,27) (143,27) 331
(144,27) (145,27) 574
(145,27) (144,27) 199
(145,27) (146,27) 404
(146,27) (145,27) 586
(146,27) (147,27) 671
(147,27) (146,27) 655
(147,27) (148,27) 144
(148,27) (147,27) 905
(148,27) (149,27) 763
(149,27) (148,27) 713
(149,27) (150,27) 617
(150,27) (149,27) 890
(150,27) (151,27) 868
(151,27) (150,27) 220
(151,27) (152,27) 900
(152,27) (151,27) 748
(152,27) (153,27) 470
(153,27) (152,27) 253
(153,27) (154,27) 370
(154,27) (153,27) 79
(154,27) (155,27) 117
(155,27) (154,27) 894
(155,27) (156,27) 889
(156,27) (155,27) 687
(156,27) (157,27) 524
(157,27) (156,27) 817
(157,27) (158,27) 730
(158,27) (157,27) 334
(158,27) (159,27) 539
(159,27) (158,27) 474
(159,27) (160,27) 151
(160,27) (159,27) 748
(160,27) (161,27) 860
(161,27) (160,27) 434
(161,27) (162,27) 243
(162,27) (161,27) 738
(162,27) (163,27) 754
(163,27) (162,27) 640
(163,27) (164,27) 821
(164,27) (163,27) 29
(164,27) (165,27) 158
(165,27) (164,27) 522
(165,27) (166,27) 746
(166,27) (165,27) 533
(166,27) (167,27) 975
(167,27) (166,27) 641
(167,27) (168,27) 983
(168,27) (167,27) 365
(168,27) (169,27) 629
(169,27) (168,27) 50
(169,27) (170,27) 504
(170,27) (169,27) 469
(170,27) (171,27) 955
(171,27) (170,27) 329
(171,27) (172,27) 968
(172,27) (171,27) 706
(172,27) (173,27) 775
(173,27) (172,27) 752
(173,27) (174,27) 421
(174,27) (173,27) 24
(174,27) (175,27) 854
(175,27) (174,27) 750
(175,27) (176,27) 463
(176,27) (175,27) 222
(176,27) (177,27) 945
(177,27) (176,27) 250
(177,27) (178,27) 781
(178,27) (177,27) 15
(178,27) (179,27) 942
(179,27) (178,27) 814
(179,27) (180,27) 467
(180,27) (179,27) 945
(180,27) (181,27) 477
(181,27) (180,27) 41
(181,27) (182,27) 692
(182,27) (181,27) 862
(182,27) (183,27) 584
(183,27) (182,27) 309
(183,27) (184,27) 961
(184,27) (183,27) 792
(184,27) (185,27) 285
(185,27) (184,27) 55
(185,27) (186,27) 283
(186,27) (185,27) 658
(186,27) (187,27) 379
(187,27) (186,27) 884
(187,27) (188,27) 594
(188,27) (187,27) 217
(188,27) (189,27) 191
(189,27) (188,27) 8
(189,27) (190,27) 210
(190,27) (189,27) 209
(190,27) (191,27) 810
(191,27) (190,27) 882
(191,27) (192,27) 567
(192,27) (191,27) 388
(192,27) (193,27) 680
(193,27) (192,27) 564
(193,27) (194,27) 902
(194,27) (193,27) 653
(194,27) (195,27) 200
(195,27) (194,27) 295
(195,27) (196,27) 111
(196,27) (195,27) 35
(196,27) (197,27) 235
(197,27) (196,27) 787
(197,27) (198,27) 834
(198,27) (197,27) 81
(198,27) (199,27) 403
(199,27) (198,27) 475
(199,27) (200,27) 301
(200,27) (199,27) 322
(200,27) (201,27) 633
(201,27) (200,27) 423
(201,27) (202,27) 159
(202,27) (201,27) 353
(202,27) (203,27) 731
(203,27) (202,27) 931
(203,27) (204,27) 932
(204,27) (203,27) 287
(204,27) (205,27) 520
(205,27) (204,27) 333
(205,27) (206,27) 278
(206,27) (205,27) 606
(206,27) (207,27) 849
(207,27) (206,27) 700
(207,27) (208,27) 876
(208,27) (207,27) 650
(208,27) (209,27) 710
(209,27) (208,27) 884
(209,27) (210,27) 201
(210,27) (209,27) 671
(210,27) (211,27) 90
(211,27) (210,27) 357
(211,27) (212,27) 836
(212,27) (211,27) 750
(212,27) (213,27) 805
(213,27) (212,27) 371
(213,27) (214,27) 192
(214,27) (213,27) 17
(214,27) (215,27) 884
(215,27) (214,27) 137
(215,27) (216,27) 191
(216,27) (215,27) 998
(216,27) (217,27) 414
(217,27) (216,27) 151
(217,27) (218,27) 248
(218,27) (217,27) 816
(218,27) (219,27) 389
(219,27) (218,27) 218
(219,27) (220,27) 665
(220,27) (219,27) 248
(220,27) (221,27) 728
(221,27) (220,27) 218
(221,27) (222,27) 739
(222,27) (221,27) 243
(222,27) (223,27) 673
(223,27) (222,27) 391
(223,27) (224,27) 1
(224,27) (223,27) 389
(224,27) (225,27) 711
(225,27) (224,27) 989
(225,27) (226,27) 740
(226,27) (225,27) 507
(226,27) (227,27) 842
(227,27) (226,27) 22
(227,27) (228,27) 351
(228,27) (227,27) 750
(228,27) (229,27) 511
(229,27) (228,27) 110
(229,27) (230,27) 769
(230,27) (229,27) 339
(230,27) (231,27) 839
(231,27) (230,27) 722
(231,27) (232,27) 812
(232,27) (231,27) 552
(232,27) (233,27) 200
(233,27) (232,27) 154
(233,27) (234,27) 993
(234,27) (233,27) 1
(234,27) (235,27) 783
(235,27) (234,27) 661
(235,27) (236,27) 190
(236,27) (235,27) 528
(236,27) (237,27) 472
(237,27) (236,27) 868
(237,27) (238,27) 134
(238,27) (237,27) 267
(238,27) (239,27) 925
(239,27) (238,27) 471
(239,27) (240,27) 235
(240,27) (239,27) 783
(240,27) (241,27) 175
(241,27) (240,27) 459
(241,27) (242,27) 194
(242,27) (241,27) 659
(242,27) (243,27) 227
(243,27) (242,27) 973
(243,27) (244,27) 138
(244,27) (243,27) 831
(244,27) (245,27) 476
(245,27) (244,27) 992
(245,27) (246,27) 819
(246,27) (245,27) 483
(246,27) (247,27) 833
(247,27) (246,27) 498
(247,27) (248,27) 360
(248,27) (247,27) 828
(248,27) (249,27) 786
(249,27) (248,27) 332
