s (1,1) 197
(172,91) (173,91) 460
(173,91) (172,91) 461
(173,91) (174,91) 496
(174,91) (173,91) 998
(174,91) (175,91) 213
(175,91) (174,91) 709
(175,91) (176,91) 847
(176,91) (175,91) 987
(176,91) (177,91) 171
(177,91) (176,91) 218
(177,91) (178,91) 559
(178,91) (177,91) 732
(178,91) (179,91) 546
(179,91) (178,91) 767
(179,91) (180,91) 958
(180,91) (179,91) 796
(180,91) (181,91) 497
(181,91) (180,91) 34
(181,91) (182,91) 633
(182,91) (181,91) 367
(182,91) (183,91) 466
(183,91) (182,91) 111
(183,91) (184,91) 226
(184,91) (183,91) 69
(184,91) (185,91) 27
(185,91) (184,91) 487
(185,91) (186,91) 237
(186,91) (185,91) 343
(186,91) (187,91) 88
(187,91) (186,91) 917
(187,91) (188,91) 471
(188,91) (187,91) 663
(188,91) (189,91) 483
(189,91) (188,91) 281
(189,91) (190,91) 380
(190,91) (189,91) 620
(190,91) (191,91) 986
(191,91) (190,91) 630
(191,91) (192,91) 484
(192,91) (191,91) 210
(192,91) (193,91) 162
(193,91) (192,91) 934
(193,91) (194,91) 712
(194,91) (193,91) 888
(194,91) (195,91) 765
(195,91) (194,91) 917
(195,91) (196,91) 95
(196,91) (195,91) 731
(196,91) (197,91) 398
(197,91) (196,91) 162
(197,91) (198,91) 360
(198,91) (197,91) 168
(198,91) (199,91) 85
(199,91) (198,91) 962
(199,91) (200,91) 859
(200,91) (199,91) 615
(200,91) (201,91) 635
(201,91) (200,91) 775
(201,91) (202,91) 64
(202,91) (201,91) 779
(202,91) (203,91) 435
(203,91) (202,91) 398
(203,91) (204,91) 259
(204,91) (203,91) 878
(204,91) (205,91) 27
(205,91) (204,91) 918
(205,91) (206,91) 515
(206,91) (205,91) 729
(206,91) (207,91) 438
(207,91) (206,91) 780
(207,91) (208,91) 302
(208,91) (207,91) 696
(208,91) (209,91) 368
(209,91) (208,91) 876
(209,91) (210,91) 683
(210,91) (209,91) 4
(210,91) (211,91) 973
(211,91) (210,91) 530
(211,91) (212,91) 499
(212,91) (211,91) 891
(212,91) (213,91) 246
(213,91) (212,91) 550
(213,91) (214,91) 660
(214,91) (213,91) 898
(214,91) (215,91) 737
(215,91) (214,91) 141
(215,91) (216,91) 452
(216,91) (215,91) 322
(216,91) (217,91) 460
(217,91) (216,91) 60
(217,91) (218,91) 270
(218,91) (217,91) 336
(218,91) (219,91) 349
(219,91) (218,91) 792
(219,91) (220,91) 4
(220,91) (219,91) 398
(220,91) (221,91) 465
(221,91) (220,91) 297
(221,91) (222,91) 58
(222,91) (221,91) 264
(222,91) (223,91) 695
(223,91) (222,91) 221
(223,91) (224,91) 338
(224,91) (223,91) 601
(224,91) (225,91) 232
(225,91) (224,91) 368
(225,91) (226,91) 98
(226,91) (225,91) 492
(226,91) (227,91) 310
(227,91) (226,91) 233
(227,91) (228,91) 670
(228,91) (227,91) 142
(228,91) (229,91) 974
(229,91) (228,91) 800
(229,91) (230,91) 27
(230,91) (229,91) 336
(230,91) (231,91) 723
(231,91) (230,91) 660
(231,91) (232,91) 809
(232,91) (231,91) 362
(232,91) (233,91) 265
(233,91) (232,91) 137
(233,91) (234,91) 283
(234,91) (233,91) 123
(234,91) (235,91) 530
(235,91) (234,91) 110
(235,91) (236,91) 487
(236,91) (235,91) 301
(236,91) (237,91) 288
(237,91) (236,91) 149
(237,91) (238,91) 4
(238,91) (237,91) 470
(238,91) (239,91) 824
(239,91) (238,91) 267
(239,91) (240,91) 573
(240,91) (239,91) 257
(240,91) (241,91) 143
(241,91) (240,91) 711
(241,91) (242,91) 97
(242,91) (241,91) 450
(242,91) (243,91) 684
(243,91) (242,91) 559
(243,91) (244,91) 236
(244,91) (243,91) 57
(244,91) (245,91) 393
(245,91) (244,91) 654
(245,91) (246,91) 974
(246,91) (245,91) 70
(246,91) (247,91) 848
(247,91) (246,91) 19
(247,91) (248,91) 806
(248,91) (247,91) 603
(248,91) (249,91) 878
(249,91) (248,91) 586
(249,91) (250,91) 459
(250,91) (249,91) 207
(1,92) (2,92) 838
(2,92) (1,92) 365
(2,92) (3,92) 294
(3,92) (2,92) 566
(3,92) (4,92) 829
(4,92) (3,92) 926
(4,92) (5,92) 255
(5,92) (4,92) 366
(5,92) (6,92) 677
(6,92) (5,92) 411
(6,92) (7,92) 746
(7,92) (6,92) 284
(7,92) (8,92) 488
(8,92) (7,92) 916
(8,92) (9,92) 278
(9,92) (8,92) 933
(9,92) (10,92) 603
(10,92) (9,92) 704
(10,92) (11,92) 354
(11,92) (10,92) 577
(11,92) (12,92) 900
(12,92) (11,92) 899
(12,92) (13,92) 908
(13,92) (12,92) 153
(13,92) (14,92) 930
(14,92) (13,92) 133
(14,92) (15,92) 679
(15,92) (14,92) 9
(15,92) (16,92) 984
(16,92) (15,92) 828
(16,92) (17,92) 289
(17,92) (16,92) 857
(17,92) (18,92) 157
(18,92) (17,92) 65
(18,92) (19,92) 415
(19,92) (18,92) 933
(19,92) (20,92) 395
(20,92) (19,92) 984
(20,92) (21,92) 853
(21,92) (20,92) 748
(21,92) (22,92) 649
(22,92) (21,92) 841
(22,92) (23,92) 229
(23,92) (22,92) 142
(23,92) (24,92) 391
(24,92) (23,92) 651
(24,92) (25,92) 610
(25,92) (24,92) 247
(25,92) (26,92) 870
(26,92) (25,92) 680
(26,92) (27,92) 515
(27,92) (26,92) 792
(27,92) (28,92) 194
(28,92) (27,92) 44
(28,92) (29,92) 311
(29,92) (28,92) 253
(29,92) (30,92) 150
(30,92) (29,92) 295
(30,92) (31,92) 873
(31,92) (30,92) 264
(31,92) (32,92) 378
(32,92) (31,92) 282
(32,92) (33,92) 441
(33,92) (32,92) 196
(33,92) (34,92) 482
(34,92) (33,92) 958
(34,92) (35,92) 820
(35,92) (34,92) 662
(35,92) (36,92) 686
(36,92) (35,92) 144
(36,92) (37,92) 58
(37,92) (36,92) 950
(37,92) (38,92) 426
(38,92) (37,92) 112
(38,92) (39,92) 186
(39,92) (38,92) 876
(39,92) (40,92) 545
(40,92) (39,92) 777
(40,92) (41,92) 420
(41,92) (40,92) 364
(41,92) (42,92) 123
(42,92) (41,92) 275
(42,92) (43,92) 386
(43,92) (42,92) 804
(43,92) (44,92) 968
(44,92) (43,92) 348
(44,92) (45,92) 796
(45,92) (44,92) 69
(45,92) (46,92) 711
(46,92) (45,92) 677
(46,92) (47,92) 327
(47,92) (46,92) 92
(47,92) (48,92) 712
(48,92) (47,92) 160
(48,92) (49,92) 769
(49,92) (48,92) 581
(49,92) (50,92) 907
(50,92) (49,92) 832
(50,92) (51,92) 787
(51,92) (50,92) 165
(51,92) (52,92) 851
(52,92) (51,92) 113
(52,92) (53,92) 651
(53,92) (52,92) 366
(53,92) (54,92) 66
(54,92) (53,92) 534
(54,92) (55,92) 437
(55,92) (54,92) 816
(55,92) (56,92) 961
(56,92) (55,92) 553
(56,92) (57,92) 222
(57,92) (56,92) 722
(57,92) (58,92) 228
(58,92) (57,92) 516
(58,92) (59,92) 637
(59,92) (58,92) 215
(59,92) (60,92) 257
(60,92) (59,92) 671
(60,92) (61,92) 127
(61,92) (60,92) 245
(61,92) (62,92) 395
(62,92) (61,92) 219
(62,92) (63,92) 661
(63,92) (62,92) 746
(63,92) (64,92) 535
(64,92) (63,92) 419
(64,92) (65,92) 147
(65,92) (64,92) 575
(65,92) (66,92) 938
(66,92) (65,92) 802
(66,92) (67,92) 503
(67,92) (66,92) 838
(67,92) (68,92) 709
(68,92) (67,92) 287
(68,92) (69,92) 660
(69,92) (68,92) 504
(69,92) (70,92) 486
(70,92) (69,92) 365
(70,92) (71,92) 315
(71,92) (70,92) 311
(71,92) (72,92) 172
(72,92) (71,92) 623
(72,92) (73,92) 677
(73,92) (72,92) 418
(73,92) (74,92) 415
(74,92) (73,92) 705
(74,92) (75,92) 31
(75,92) (74,92) 887
(75,92) (76,92) 817
(76,92) (75,92) 217
(76,92) (77,92) 155
(77,92) (76,92) 898
(77,92) (78,92) 597
(78,92) (77,92) 652
(78,92) (79,92) 223
(79,92) (78,92) 188
(79,92) (80,92) 987
(80,92) (79,92) 877
(80,92) (81,92) 636
(81,92) (80,92) 295
(81,92) (82,92) 12
(82,92) (81,92) 81
(82,92) (83,92) 932
(83,92) (82,92) 933
(83,92) (84,92) 560
(84,92) (83,92) 822
(84,92) (85,92) 433
(85,92) (84,92) 505
(85,92) (86,92) 394
(86,92) (85,92) 122
(86,92) (87,92) 518
(87,92) (86,92) 821
(87,92) (88,92) 109
(88,92) (87,92) 839
(88,92) (89,92) 997
(89,92) (88,92) 626
(89,92) (90,92) 782
(90,92) (89,92) 540
(90,92) (91,92) 453
(91,92) (90,92) 142
(91,92) (92,92) 405
(92,92) (91,92) 151
(92,92) (93,92) 676
(93,92) (92,92) 880
(93,92) (94,92) 88
(94,92) (93,92) 22
(94,92) (95,92) 89
(95,92) (94,92) 447
(95,92) (96,92) 382
(96,92) (95,92) 93
(96,92) (97,92) 303
(97,92) (96,92) 760
(97,92) (98,92) 934
(98,92) (97,92) 569
(98,92) (99,92) 335
(99,92) (98,92) 111
(99,92) (100,92) 569
(100,92) (99,92) 435
(100,92) (101,92) 77
(101,92) (100,92) 660
(101,92) (102,92) 562
(102,92) (101,92) 472
(102,92) (103,92) 204
(103,92) (102,92) 390
(103,92) (104,92) 673
(104,92) (103,92) 398
(104,92) (105,92) 577
(105,92) (104,92) 934
(105,92) (106,92) 134
(106,92) (105,92) 705
(106,92) (107,92) 961
(107,92) (106,92) 122
(107,92) (108,92) 488
(108,92) (107,92) 164
(108,92) (109,92) 16
(109,92) (108,92) 474
(109,92) (110,92) 322
(110,92) (109,92) 227
(110,92) (111,92) 631
(111,92) (110,92) 423
(111,92) (112,92) 806
(112,92) (111,92) 972
(112,92) (113,92) 353
(113,92) (112,92) 615
(113,92) (114,92) 674
(114,92) (113,92) 758
(114,92) (115,92) 26
(115,92) (114,92) 86
(115,92) (116,92) 788
(116,92) (115,92) 9
(116,92) (117,92) 133
(117,92) (116,92) 574
(117,92) (118,92) 442
(118,92) (117,92) 885
(118,92) (119,92) 296
(119,92) (118,92) 135
(119,92) (120,92) 274
(120,92) (119,92) 167
(120,92) (121,92) 30
(121,92) (120,92) 137
(121,92) (122,92) 435
(122,92) (121,92) 14
(122,92) (123,92) 665
(123,92) (122,92) 534
(123,92) (124,92) 159
(124,92) (123,92) 860
(124,92) (125,92) 657
(125,92) (124,92) 69
(125,92) (126,92) 213
(126,92) (125,92) 472
(126,92) (127,92) 686
(127,92) (126,92) 105
(127,92) (128,92) 887
(128,92) (127,92) 624
(128,92) (129,92) 342
(129,92) (128,92) 392
(129,92) (130,92) 581
(130,92) (129,92) 403
(130,92) (131,92) 571
(131,92) (130,92) 71
(131,92) (132,92) 587
(132,92) (131,92) 988
(132,92) (133,92) 836
(133,92) (132,92) 619
(133,92) (134,92) 878
(134,92) (133,92) 627
(134,92) (135,92) 214
(135,92) (134,92) 346
(135,92) (136,92) 887
(136,92) (135,92) 734
(136,92) (137,92) 31
(137,92) (136,92) 304
(137,92) (138,92) 641
(138,92) (137,92) 61
(138,92) (139,92) 383
(139,92) (138,92) 181
(139,92) (140,92) 477
(140,92) (139,92) 795
(140,92) (141,92) 716
(141,92) (140,92) 908
(141,92) (142,92) 247
(142,92) (141,92) 88
(142,92) (143,92) 288
(143,92) (142,92) 183
(143,92) (144,92) 44
(144,92) (143,92) 947
(144,92) (145,92) 993
(145,92) (144,92) 254
(145,92) (146,92) 59
(146,92) (145,92) 621
(146,92) (147,92) 269
(147,92) (146,92) 550
(147,92) (148,92) 845
(148,92) (147,92) 393
(148,92) (149,92) 447
(149,92) (148,92) 678
(149,92) (150,92) 218
(150,92) (149,92) 815
(150,92) (151,92) 474
(151,92) (150,92) 780
(151,92) (152,92) 657
(152,92) (151,92) 592
(152,92) (153,92) 737
(153,92) (152,92) 598
(153,92) (154,92) 620
(154,92) (153,92) 275
(154,92) (155,92) 537
(155,92) (154,92) 445
(155,92) (156,92) 70
(156,92) (155,92) 870
(156,92) (157,92) 516
(157,92) (156,92) 228
(157,92) (158,92) 578
(158,92) (157,92) 449
(158,92) (159,92) 955
(159,92) (158,92) 542
(159,92) (160,92) 105
(160,92) (159,92) 980
(160,92) (161,92) 31
(161,92) (160,92) 397
(161,92) (162,92) 599
(162,92) (161,92) 104
(162,92) (163,92) 836
(163,92) (162,92) 383
(163,92) (164,92) 531
(164,92) (163,92) 987
(164,92) (165,92) 874
(165,92) (164,92) 243
(165,92) (166,92) 465
(166,92) (165,92) 517
(166,92) (167,92) 113
(167,92) (166,92) 506
(167,92) (168,92) 566
(168,92) (167,92) 632
(168,92) (169,92) 200
(169,92) (168,92) 192
(169,92) (170,92) 224
(170,92) (169,92) 884
(170,92) (171,92) 898
(171,92) (170,92) 281
(171,92) (172,92) 111
(172,92) (171,92) 248
(172,92) (173,92) 134
(173,92) (172,92) 64
(173,92) (174,92) 515
(174,92) (173,92) 773
(174,92) (175,92) 290
(175,92) (174,92) 91
(175,92) (176,92) 395
(176,92) (175,92) 52
(176,92) (177,92) 36
(177,92) (176,92) 2
(177,92) (178,92) 695
(178,92) (177,92) 296
(178,92) (179,92) 916
(179,92) (178,92) 879
(179,92) (180,92) 411
(180,92) (179,92) 54
(180,92) (181,92) 416
(181,92) (180,92) 335
(181,92) (182,92) 425
(182,92) (181,92) 145
(182,92) (183,92) 869
(183,92) (182,92) 414
(183,92) (184,92) 522
(184,92) (183,92) 650
(184,92) (185,92) 56
(185,92) (184,92) 345
(185,92) (186,92) 968
(186,92) (185,92) 36
(186,92) (187,92) 87
(187,92) (186,92) 597
(187,92) (188,92) 491
(188,92) (187,92) 869
(188,92) (189,92) 622
(189,92) (188,92) 853
(189,92) (190,92) 14
(190,92) (189,92) 265
(190,92) (191,92) 137
(191,92) (190,92) 816
(191,92) (192,92) 597
(192,92) (191,92) 873
(192,92) (193,92) 19
(193,92) (192,92) 305
(193,92) (194,92) 398
(194,92) (193,92) 96
(194,92) (195,92) 545
(195,92) (194,92) 968
(195,92) (196,92) 737
(196,92) (195,92) 750
(196,92) (197,92) 398
(197,92) (196,92) 830
(197,92) (198,92) 997
(198,92) (197,92) 14
(198,92) (199,92) 772
(199,92) (198,92) 629
(199,92) (200,92) 88
(200,92) (199,92) 642
(200,92) (201,92) 972
(201,92) (200,92) 54
(201,92) (202,92) 106
(202,92) (201,92) 22
(202,92) (203,92) 42
(203,92) (202,92) 853
(203,92) (204,92) 487
(204,92) (203,92) 434
(204,92) (205,92) 88
(205,92) (204,92) 294
(205,92) (206,92) 943
(206,92) (205,92) 793
(206,92) (207,92) 301
(207,92) (206,92) 131
(207,92) (208,92) 148
(208,92) (207,92) 718
(208,92) (209,92) 193
(209,92) (208,92) 333
(209,92) (210,92) 647
(210,92) (209,92) 582
(210,92) (211,92) 688
(211,92) (210,92) 351
(211,92) (212,92) 751
(212,92) (211,92) 824
(212,92) (213,92) 272
(213,92) (212,92) 131
(213,92) (214,92) 56
(214,92) (213,92) 81
(214,92) (215,92) 201
(215,92) (214,92) 356
(215,92) (216,92) 948
(216,92) (215,92) 461
(216,92) (217,92) 553
(217,92) (216,92) 682
(217,92) (218,92) 248
(218,92) (217,92) 656
(218,92) (219,92) 960
(219,92) (218,92) 148
(219,92) (220,92) 622
(220,92) (219,92) 978
(220,92) (221,92) 47
(221,92) (220,92) 416
(221,92) (222,92) 138
(222,92) (221,92) 656
(222,92) (223,92) 160
(223,92) (222,92) 494
(223,92) (224,92) 643
(224,92) (223,92) 543
(224,92) (225,92) 881
(225,92) (224,92) 187
(225,92) (226,92) 768
(226,92) (225,92) 788
(226,92) (227,92) 187
(227,92) (226,92) 913
(227,92) (228,92) 196
(228,92) (227,92) 23
(228,92) (229,92) 962
(229,92) (228,92) 619
(229,92) (230,92) 599
(230,92) (229,92) 662
(230,92) (231,92) 112
(231,92) (230,92) 213
(231,92) (232,92) 3
(232,92) (231,92) 726
(232,92) (233,92) 762
(233,92) (232,92) 162
(233,92) (234,92) 256
(234,92) (233,92) 972
(234,92) (235,92) 374
(235,92) (234,92) 424
(235,92) (236,92) 908
(236,92) (235,92) 385
(236,92) (237,92) 799
(237,92) (236,92) 143
(237,92) (238,92) 819
(238,92) (237,92) 787
(238,92) (239,92) 968
(239,92) (238,92) 327
(239,92) (240,92) 310
(240,92) (239,92) 913
(240,92) (241,92) 145
(241,92) (240,92) 262
(241,92) (242,92) 379
(242,92) (241,92) 975
(242,92) (243,92) 328
(243,92) (242,92) 936
(243,92) (244,92) 969
(244,92) (243,92) 943
(244,92) (245,92) 679
(245,92) (244,92) 905
(245,92) (246,92) 302
(246,92) (245,92) 513
(246,92) (247,92) 205
(247,92) (246,92) 294
(247,92) (248,92) 256
(248,92) (247,92) 577
(248,92) (249,92) 804
(249,92) (248,92) 770
(249,92) (250,92) 100
(250,92) (249,92) 510
(1,93) (2,93) 695
(2,93) (1,93) 500
(2,93) (3,93) 750
(3,93) (2,93) 435
(3,93) (4,93) 910
(4,93) (3,93) 469
(4,93) (5,93) 77
(5,93) (4,93) 95
(5,93) (6,93) 575
(6,93) (5,93) 88
(6,93) (7,93) 834
(7,93) (6,93) 735
(7,93) (8,93) 139
(8,93) (7,93) 739
(8,93) (9,93) 901
(9,93) (8,93) 251
(9,93) (10,93) 866
(10,93) (9,93) 297
(10,93) (11,93) 444
(11,93) (10,93) 845
(11,93) (12,93) 35
(12,93) (11,93) 329
(12,93) (13,93) 458
(13,93) (12,93) 597
(13,93) (14,93) 28
(14,93) (13,93) 538
(14,93) (15,93) 335
(15,93) (14,93) 258
(15,93) (16,93) 819
(16,93) (15,93) 469
(16,93) (17,93) 809
(17,93) (16,93) 276
(17,93) (18,93) 903
(18,93) (17,93) 228
(18,93) (19,93) 111
(19,93) (18,93) 677
(19,93) (20,93) 174
(20,93) (19,93) 849
(20,93) (21,93) 150
(21,93) (20,93) 589
(21,93) (22,93) 251
(22,93) (21,93) 519
(22,93) (23,93) 962
(23,93) (22,93) 221
(23,93) (24,93) 835
(24,93) (23,93) 829
(24,93) (25,93) 458
(25,93) (24,93) 915
(25,93) (26,93) 77
(26,93) (25,93) 217
(26,93) (27,93) 585
(27,93) (26,93) 332
(27,93) (28,93) 812
(28,93) (27,93) 337
(28,93) (29,93) 381
(29,93) (28,93) 272
(29,93) (30,93) 898
(30,93) (29,93) 660
(30,93) (31,93) 341
(31,93) (30,93) 614
(31,93) (32,93) 682
(32,93) (31,93) 887
(32,93) (33,93) 91
(33,93) (32,93) 440
(33,93) (34,93) 586
(34,93) (33,93) 188
(34,93) (35,93) 996
(35,93) (34,93) 594
(35,93) (36,93) 636
(36,93) (35,93) 365
(36,93) (37,93) 816
(37,93) (36,93) 252
(37,93) (38,93) 927
(38,93) (37,93) 934
(38,93) (39,93) 875
(39,93) (38,93) 7
(39,93) (40,93) 182
(40,93) (39,93) 49
(40,93) (41,93) 207
(41,93) (40,93) 572
(41,93) (42,93) 757
(42,93) (41,93) 522
(42,93) (43,93) 123
(43,93) (42,93) 872
(43,93) (44,93) 428
(44,93) (43,93) 610
(44,93) (45,93) 619
(45,93) (44,93) 804
(45,93) (46,93) 346
(46,93) (45,93) 794
(46,93) (47,93) 197
(47,93) (46,93) 472
(47,93) (48,93) 382
(48,93) (47,93) 157
(48,93) (49,93) 814
(49,93) (48,93) 911
(49,93) (50,93) 236
(50,93) (49,93) 200
(50,93) (51,93) 120
(51,93) (50,93) 654
(51,93) (52,93) 387
(52,93) (51,93) 582
(52,93) (53,93) 641
(53,93) (52,93) 439
(53,93) (54,93) 775
(54,93) (53,93) 923
(54,93) (55,93) 744
(55,93) (54,93) 906
(55,93) (56,93) 976
(56,93) (55,93) 730
(56,93) (57,93) 6
(57,93) (56,93) 722
(57,93) (58,93) 111
(58,93) (57,93) 882
(58,93) (59,93) 726
(59,93) (58,93) 69
(59,93) (60,93) 831
(60,93) (59,93) 443
(60,93) (61,93) 266
(61,93) (60,93) 309
(61,93) (62,93) 271
(62,93) (61,93) 46
(62,93) (63,93) 164
(63,93) (62,93) 221
(63,93) (64,93) 443
(64,93) (63,93) 739
(64,93) (65,93) 94
(65,93) (64,93) 349
(65,93) (66,93) 658
(66,93) (65,93) 860
(66,93) (67,93) 855
(67,93) (66,93) 190
(67,93) (68,93) 824
(68,93) (67,93) 183
(68,93) (69,93) 987
(69,93) (68,93) 673
(69,93) (70,93) 328
(70,93) (69,93) 913
(70,93) (71,93) 237
(71,93) (70,93) 185
(71,93) (72,93) 117
(72,93) (71,93) 613
(72,93) (73,93) 739
(73,93) (72,93) 305
(73,93) (74,93) 477
(74,93) (73,93) 251
(74,93) (75,93) 742
(75,93) (74,93) 368
(75,93) (76,93) 627
(76,93) (75,93) 46
(76,93) (77,93) 901
(77,93) (76,93) 209
(77,93) (78,93) 439
(78,93) (77,93) 126
(78,93) (79,93) 965
(79,93) (78,93) 231
(79,93) (80,93) 572
(80,93) (79,93) 812
(80,93) (81,93) 775
(81,93) (80,93) 398
(81,93) (82,93) 295
(82,93) (81,93) 412
(82,93) (83,93) 590
(83,93) (82,93) 621
(83,93) (84,93) 631
(84,93) (83,93) 820
(84,93) (85,93) 171
(85,93) (84,93) 223
(85,93) (86,93) 572
(86,93) (85,93) 787
(86,93) (87,93) 791
(87,93) (86,93) 816
(87,93) (88,93) 224
(88,93) (87,93) 325
(88,93) (89,93) 756
(89,93) (88,93) 725
(89,93) (90,93) 893
(90,93) (89,93) 827
(90,93) (91,93) 473
(91,93) (90,93) 84
(91,93) (92,93) 674
(92,93) (91,93) 503
(92,93) (93,93) 992
(93,93) (92,93) 731
(93,93) (94,93) 325
(94,93) (93,93) 701
(94,93) (95,93) 317
(95,93) (94,93) 940
(95,93) (96,93) 358
(96,93) (95,93) 893
(96,93) (97,93) 461
(97,93) (96,93) 718
(97,93) (98,93) 62
(98,93) (97,93) 348
(98,93) (99,93) 768
(99,93) (98,93) 399
(99,93) (100,93) 627
(100,93) (99,93) 274
(100,93) (101,93) 93
(101,93) (100,93) 173
(101,93) (102,93) 833
(102,93) (101,93) 263
(102,93) (103,93) 193
(103,93) (102,93) 844
(103,93) (104,93) 510
(104,93) (103,93) 167
(104,93) (105,93) 660
(105,93) (104,93) 937
(105,93) (106,93) 362
(106,93) (105,93) 29
(106,93) (107,93) 368
(107,93) (106,93) 349
(107,93) (108,93) 280
(108,93) (107,93) 75
(108,93) (109,93) 278
(109,93) (108,93) 414
(109,93) (110,93) 902
(110,93) (109,93) 63
(110,93) (111,93) 423
(111,93) (110,93) 239
(111,93) (112,93) 485
(112,93) (111,93) 17
(112,93) (113,93) 812
(113,93) (112,93) 176
(113,93) (114,93) 525
(114,93) (113,93) 360
(114,93) (115,93) 362
(115,93) (114,93) 296
(115,93) (116,93) 233
(116,93) (115,93) 653
(116,93) (117,93) 597
(117,93) (116,93) 574
(117,93) (118,93) 498
(118,93) (117,93) 424
(118,93) (119,93) 104
(119,93) (118,93) 440
(119,93) (120,93) 266
(120,93) (119,93) 94
(120,93) (121,93) 390
(121,93) (120,93) 666
(121,93) (122,93) 736
(122,93) (121,93) 820
(122,93) (123,93) 873
(123,93) (122,93) 624
(123,93) (124,93) 459
(124,93) (123,93) 29
(124,93) (125,93) 261
(125,93) (124,93) 607
(125,93) (126,93) 180
(126,93) (125,93) 879
(126,93) (127,93) 335
(127,93) (126,93) 357
(127,93) (128,93) 221
(128,93) (127,93) 612
(128,93) (129,93) 167
(129,93) (128,93) 137
(129,93) (130,93) 927
(130,93) (129,93) 413
(130,93) (131,93) 7
(131,93) (130,93) 637
(131,93) (132,93) 205
(132,93) (131,93) 368
(132,93) (133,93) 127
(133,93) (132,93) 392
(133,93) (134,93) 603
(134,93) (133,93) 314
(134,93) (135,93) 943
(135,93) (134,93) 176
(135,93) (136,93) 410
(136,93) (135,93) 879
(136,93) (137,93) 432
(137,93) (136,93) 572
(137,93) (138,93) 419
(138,93) (137,93) 286
(138,93) (139,93) 319
(139,93) (138,93) 400
(139,93) (140,93) 533
(140,93) (139,93) 530
(140,93) (141,93) 23
(141,93) (140,93) 17
(141,93) (142,93) 341
(142,93) (141,93) 843
(142,93) (143,93) 410
(143,93) (142,93) 457
(143,93) (144,93) 793
(144,93) (143,93) 884
(144,93) (145,93) 844
(145,93) (144,93) 781
(145,93) (146,93) 89
(146,93) (145,93) 349
(146,93) (147,93) 460
(147,93) (146,93) 481
(147,93) (148,93) 634
(148,93) (147,93) 744
(148,93) (149,93) 703
(149,93) (148,93) 933
(149,93) (150,93) 376
(150,93) (149,93) 336
(150,93) (151,93) 250
(151,93) (150,93) 408
(151,93) (152,93) 360
(152,93) (151,93) 470
(152,93) (153,93) 772
(153,93) (152,93) 955
(153,93) (154,93) 327
(154,93) (153,93) 726
(154,93) (155,93) 927
(155,93) (154,93) 9
(155,93) (156,93) 754
(156,93) (155,93) 406
(156,93) (157,93) 865
(157,93) (156,93) 74
(157,93) (158,93) 155
(158,93) (157,93) 166
(158,93) (159,93) 739
(159,93) (158,93) 375
(159,93) (160,93) 445
(160,93) (159,93) 770
(160,93) (161,93) 517
(161,93) (160,93) 295
(161,93) (162,93) 877
(162,93) (161,93) 453
(162,93) (163,93) 307
(163,93) (162,93) 440
(163,93) (164,93) 573
(164,93) (163,93) 344
(164,93) (165,93) 321
(165,93) (164,93) 314
(165,93) (166,93) 453
(166,93) (165,93) 472
(166,93) (167,93) 118
(167,93) (166,93) 821
(167,93) (168,93) 272
(168,93) (167,93) 766
(168,93) (169,93) 48
(169,93) (168,93) 170
(169,93) (170,93) 377
(170,93) (169,93) 543
(170,93) (171,93) 564
(171,93) (170,93) 103
(171,93) (172,93) 920
(172,93) (171,93) 676
(172,93) (173,93) 159
(173,93) (172,93) 172
(173,93) (174,93) 924
(174,93) (173,93) 972
(174,93) (175,93) 87
(175,93) (174,93) 723
(175,93) (176,93) 606
(176,93) (175,93) 181
(176,93) (177,93) 519
(177,93) (176,93) 453
(177,93) (178,93) 712
(178,93) (177,93) 769
(178,93) (179,93) 467
(179,93) (178,93) 630
(179,93) (180,93) 921
(180,93) (179,93) 101
(180,93) (181,93) 120
(181,93) (180,93) 466
(181,93) (182,93) 479
(182,93) (181,93) 781
(182,93) (183,93) 503
(183,93) (182,93) 546
(183,93) (184,93) 239
(184,93) (183,93) 115
(184,93) (185,93) 862
(185,93) (184,93) 711
(185,93) (186,93) 467
(186,93) (185,93) 991
(186,93) (187,93) 258
(187,93) (186,93) 575
(187,93) (188,93) 753
(188,93) (187,93) 496
(188,93) (189,93) 478
(189,93) (188,93) 676
(189,93) (190,93) 539
(190,93) (189,93) 241
(190,93) (191,93) 929
(191,93) (190,93) 890
(191,93) (192,93) 808
(192,93) (191,93) 206
(192,93) (193,93) 518
(193,93) (192,93) 577
(193,93) (194,93) 703
(194,93) (193,93) 966
(194,93) (195,93) 525
(195,93) (194,93) 848
(195,93) (196,93) 828
(196,93) (195,93) 698
(196,93) (197,93) 234
(197,93) (196,93) 587
(197,93) (198,93) 840
(198,93) (197,93) 891
(198,93) (199,93) 495
(199,93) (198,93) 91
(199,93) (200,93) 801
(200,93) (199,93) 594
(200,93) (201,93) 867
(201,93) (200,93) 812
(201,93) (202,93) 403
(202,93) (201,93) 833
(202,93) (203,93) 950
(203,93) (202,93) 572
