s (1,1) 761
(3,89) (4,89) 44
(4,89) (3,89) 870
(4,89) (5,89) 661
(5,89) (4,89) 245
(5,89) (6,89) 149
(6,89) (5,89) 450
(6,89) (7,89) 742
(7,89) (6,89) 436
(7,89) (8,89) 374
(8,89) (7,89) 315
(8,89) (9,89) 784
(9,89) (8,89) 475
(9,89) (10,89) 798
(10,89) (9,89) 775
(10,89) (11,89) 687
(11,89) (10,89) 132
(11,89) (12,89) 775
(12,89) (11,89) 137
(12,89) (13,89) 758
(13,89) (12,89) 826
(13,89) (14,89) 978
(14,89) (13,89) 864
(14,89) (15,89) 699
(15,89) (14,89) 612
(15,89) (16,89) 181
(16,89) (15,89) 702
(16,89) (17,89) 938
(17,89) (16,89) 704
(17,89) (18,89) 147
(18,89) (17,89) 167
(18,89) (19,89) 61
(19,89) (18,89) 225
(19,89) (20,89) 814
(20,89) (19,89) 321
(20,89) (21,89) 733
(21,89) (20,89) 323
(21,89) (22,89) 867
(22,89) (21,89) 226
(22,89) (23,89) 503
(23,89) (22,89) 195
(23,89) (24,89) 225
(24,89) (23,89) 837
(24,89) (25,89) 158
(25,89) (24,89) 708
(25,89) (26,89) 208
(26,89) (25,89) 215
(26,89) (27,89) 944
(27,89) (26,89) 620
(27,89) (28,89) 834
(28,89) (27,89) 926
(28,89) (29,89) 272
(29,89) (28,89) 941
(29,89) (30,89) 449
(30,89) (29,89) 928
(30,89) (31,89) 240
(31,89) (30,89) 127
(31,89) (32,89) 917
(32,89) (31,89) 585
(32,89) (33,89) 569
(33,89) (32,89) 290
(33,89) (34,89) 351
(34,89) (33,89) 87
(34,89) (35,89) 265
(35,89) (34,89) 82
(35,89) (36,89) 552
(36,89) (35,89) 208
(36,89) (37,89) 111
(37,89) (36,89) 923
(37,89) (38,89) 375
(38,89) (37,89) 67
(38,89) (39,89) 261
(39,89) (38,89) 460
(39,89) (40,89) 27
(40,89) (39,89) 300
(40,89) (41,89) 667
(41,89) (40,89) 624
(41,89) (42,89) 933
(42,89) (41,89) 992
(42,89) (43,89) 420
(43,89) (42,89) 991
(43,89) (44,89) 272
(44,89) (43,89) 168
(44,89) (45,89) 751
(45,89) (44,89) 275
(45,89) (46,89) 200
(46,89) (45,89) 579
(46,89) (47,89) 245
(47,89) (46,89) 374
(47,89) (48,89) 621
(48,89) (47,89) 180
(48,89) (49,89) 273
(49,89) (48,89) 417
(49,89) (50,89) 178
(50,89) (49,89) 979
(50,89) (51,89) 25
(51,89) (50,89) 752
(51,89) (52,89) 742
(52,89) (51,89) 39
(52,89) (53,89) 800
(53,89) (52,89) 569
(53,89) (54,89) 503
(54,89) (53,89) 529
(54,89) (55,89) 645
(55,89) (54,89) 603
(55,89) (56,89) 653
(56,89) (55,89) 204
(56,89) (57,89) 571
(57,89) (56,89) 74
(57,89) (58,89) 826
(58,89) (57,89) 800
(58,89) (59,89) 422
(59,89) (58,89) 353
(59,89) (60,89) 324
(60,89) (59,89) 669
(60,89) (61,89) 567
(61,89) (60,89) 857
(61,89) (62,89) 965
(62,89) (61,89) 661
(62,89) (63,89) 948
(63,89) (62,89) 813
(63,89) (64,89) 783
(64,89) (63,89) 682
(64,89) (65,89) 599
(65,89) (64,89) 800
(65,89) (66,89) 287
(66,89) (65,89) 15
(66,89) (67,89) 793
(67,89) (66,89) 918
(67,89) (68,89) 149
(68,89) (67,89) 715
(68,89) (69,89) 395
(69,89) (68,89) 632
(69,89) (70,89) 717
(70,89) (69,89) 928
(70,89) (71,89) 185
(71,89) (70,89) 355
(71,89) (72,89) 861
(72,89) (71,89) 745
(72,89) (73,89) 12
(73,89) (72,89) 640
(73,89) (74,89) 75
(74,89) (73,89) 785
(74,89) (75,89) 642
(75,89) (74,89) 93
(75,89) (76,89) 283
(76,89) (75,89) 345
(76,89) (77,89) 963
(77,89) (76,89) 674
(77,89) (78,89) 482
(78,89) (77,89) 169
(78,89) (79,89) 579
(79,89) (78,89) 961
(79,89) (80,89) 818
(80,89) (79,89) 792
(80,89) (81,89) 463
(81,89) (80,89) 324
(81,89) (82,89) 346
(82,89) (81,89) 943
(82,89) (83,89) 238
(83,89) (82,89) 570
(83,89) (84,89) 848
(84,89) (83,89) 543
(84,89) (85,89) 541
(85,89) (84,89) 316
(85,89) (86,89) 406
(86,89) (85,89) 259
(86,89) (87,89) 23
(87,89) (86,89) 338
(87,89) (88,89) 759
(88,89) (87,89) 576
(88,89) (89,89) 928
(89,89) (88,89) 283
(89,89) (90,89) 756
(90,89) (89,89) 800
(90,89) (91,89) 220
(91,89) (90,89) 129
(91,89) (92,89) 664
(92,89) (91,89) 62
(92,89) (93,89) 288
(93,89) (92,89) 731
(93,89) (94,89) 492
(94,89) (93,89) 172
(94,89) (95,89) 156
(95,89) (94,89) 500
(95,89) (96,89) 119
(96,89) (95,89) 81
(96,89) (97,89) 140
(97,89) (96,89) 505
(97,89) (98,89) 414
(98,89) (97,89) 318
(98,89) (99,89) 346
(99,89) (98,89) 31
(99,89) (100,89) 516
(100,89) (99,89) 7
(100,89) (101,89) 682
(101,89) (100,89) 946
(101,89) (102,89) 734
(102,89) (101,89) 647
(102,89) (103,89) 546
(103,89) (102,89) 971
(103,89) (104,89) 502
(104,89) (103,89) 68
(104,89) (105,89) 235
(105,89) (104,89) 545
(105,89) (106,89) 89
(106,89) (105,89) 241
(106,89) (107,89) 352
(107,89) (106,89) 360
(107,89) (108,89) 879
(108,89) (107,89) 850
(108,89) (109,89) 210
(109,89) (108,89) 23
(109,89) (110,89) 751
(110,89) (109,89) 482
(110,89) (111,89) 621
(111,89) (110,89) 99
(111,89) (112,89) 157
(112,89) (111,89) 17
(112,89) (113,89) 243
(113,89) (112,89) 681
(113,89) (114,89) 41
(114,89) (113,89) 338
(114,89) (115,89) 211
(115,89) (114,89) 169
(115,89) (116,89) 356
(116,89) (115,89) 816
(116,89) (117,89) 614
(117,89) (116,89) 326
(117,89) (118,89) 505
(118,89) (117,89) 272
(118,89) (119,89) 174
(119,89) (118,89) 538
(119,89) (120,89) 166
(120,89) (119,89) 17
(120,89) (121,89) 698
(121,89) (120,89) 486
(121,89) (122,89) 22
(122,89) (121,89) 400
(122,89) (123,89) 50
(123,89) (122,89) 606
(123,89) (124,89) 421
(124,89) (123,89) 536
(124,89) (125,89) 628
(125,89) (124,89) 739
(125,89) (126,89) 599
(126,89) (125,89) 479
(126,89) (127,89) 537
(127,89) (126,89) 771
(127,89) (128,89) 629
(128,89) (127,89) 44
(128,89) (129,89) 600
(129,89) (128,89) 947
(129,89) (130,89) 501
(130,89) (129,89) 701
(130,89) (131,89) 652
(131,89) (130,89) 52
(131,89) (132,89) 693
(132,89) (131,89) 53
(132,89) (133,89) 332
(133,89) (132,89) 643
(133,89) (134,89) 83
(134,89) (133,89) 137
(134,89) (135,89) 375
(135,89) (134,89) 819
(135,89) (136,89) 252
(136,89) (135,89) 611
(136,89) (137,89) 337
(137,89) (136,89) 53
(137,89) (138,89) 391
(138,89) (137,89) 112
(138,89) (139,89) 151
(139,89) (138,89) 919
(139,89) (140,89) 13
(140,89) (139,89) 869
(140,89) (141,89) 811
(141,89) (140,89) 675
(141,89) (142,89) 160
(142,89) (141,89) 207
(142,89) (143,89) 68
(143,89) (142,89) 638
(143,89) (144,89) 485
(144,89) (143,89) 783
(144,89) (145,89) 174
(145,89) (144,89) 745
(145,89) (146,89) 399
(146,89) (145,89) 851
(146,89) (147,89) 929
(147,89) (146,89) 372
(147,89) (148,89) 385
(148,89) (147,89) 202
(148,89) (149,89) 496
(149,89) (148,89) 206
(149,89) (150,89) 544
(150,89) (149,89) 488
(150,89) (151,89) 585
(151,89) (150,89) 929
(151,89) (152,89) 715
(152,89) (151,89) 559
(152,89) (153,89) 196
(153,89) (152,89) 19
(153,89) (154,89) 536
(154,89) (153,89) 103
(154,89) (155,89) 305
(155,89) (154,89) 743
(155,89) (156,89) 516
(156,89) (155,89) 604
(156,89) (157,89) 579
(157,89) (156,89) 42
(157,89) (158,89) 262
(158,89) (157,89) 453
(158,89) (159,89) 51
(159,89) (158,89) 361
(159,89) (160,89) 8
(160,89) (159,89) 637
(160,89) (161,89) 314
(161,89) (160,89) 911
(161,89) (162,89) 691
(162,89) (161,89) 178
(162,89) (163,89) 14
(163,89) (162,89) 261
(163,89) (164,89) 23
(164,89) (163,89) 331
(164,89) (165,89) 560
(165,89) (164,89) 666
(165,89) (166,89) 68
(166,89) (165,89) 231
(166,89) (167,89) 248
(167,89) (166,89) 490
(167,89) (168,89) 983
(168,89) (167,89) 168
(168,89) (169,89) 406
(169,89) (168,89) 339
(169,89) (170,89) 548
(170,89) (169,89) 439
(170,89) (171,89) 742
(171,89) (170,89) 674
(171,89) (172,89) 333
(172,89) (171,89) 593
(172,89) (173,89) 359
(173,89) (172,89) 676
(173,89) (174,89) 508
(174,89) (173,89) 158
(174,89) (175,89) 168
(175,89) (174,89) 393
(175,89) (176,89) 875
(176,89) (175,89) 242
(176,89) (177,89) 23
(177,89) (176,89) 682
(177,89) (178,89) 141
(178,89) (177,89) 476
(178,89) (179,89) 936
(179,89) (178,89) 635
(179,89) (180,89) 528
(180,89) (179,89) 909
(180,89) (181,89) 494
(181,89) (180,89) 780
(181,89) (182,89) 970
(182,89) (181,89) 675
(182,89) (183,89) 873
(183,89) (182,89) 241
(183,89) (184,89) 741
(184,89) (183,89) 363
(184,89) (185,89) 132
(185,89) (184,89) 802
(185,89) (186,89) 329
(186,89) (185,89) 460
(186,89) (187,89) 785
(187,89) (186,89) 364
(187,89) (188,89) 852
(188,89) (187,89) 24
(188,89) (189,89) 404
(189,89) (188,89) 638
(189,89) (190,89) 624
(190,89) (189,89) 862
(190,89) (191,89) 873
(191,89) (190,89) 464
(191,89) (192,89) 225
(192,89) (191,89) 10
(192,89) (193,89) 394
(193,89) (192,89) 142
(193,89) (194,89) 905
(194,89) (193,89) 727
(194,89) (195,89) 217
(195,89) (194,89) 226
(195,89) (196,89) 899
(196,89) (195,89) 259
(196,89) (197,89) 311
(197,89) (196,89) 7
(197,89) (198,89) 272
(198,89) (197,89) 88
(198,89) (199,89) 95
(199,89) (198,89) 42
(199,89) (200,89) 753
(200,89) (199,89) 298
(200,89) (201,89) 641
(201,89) (200,89) 843
(201,89) (202,89) 681
(202,89) (201,89) 156
(202,89) (203,89) 422
(203,89) (202,89) 970
(203,89) (204,89) 278
(204,89) (203,89) 957
(204,89) (205,89) 173
(205,89) (204,89) 380
(205,89) (206,89) 341
(206,89) (205,89) 369
(206,89) (207,89) 225
(207,89) (206,89) 852
(207,89) (208,89) 647
(208,89) (207,89) 642
(208,89) (209,89) 303
(209,89) (208,89) 46
(209,89) (210,89) 659
(210,89) (209,89) 837
(210,89) (211,89) 575
(211,89) (210,89) 791
(211,89) (212,89) 465
(212,89) (211,89) 57
(212,89) (213,89) 942
(213,89) (212,89) 536
(213,89) (214,89) 496
(214,89) (213,89) 89
(214,89) (215,89) 869
(215,89) (214,89) 561
(215,89) (216,89) 509
(216,89) (215,89) 195
(216,89) (217,89) 907
(217,89) (216,89) 75
(217,89) (218,89) 994
(218,89) (217,89) 785
(218,89) (219,89) 466
(219,89) (218,89) 742
(219,89) (220,89) 974
(220,89) (219,89) 885
(220,89) (221,89) 656
(221,89) (220,89) 433
(221,89) (222,89) 854
(222,89) (221,89) 618
(222,89) (223,89) 12
(223,89) (222,89) 703
(223,89) (224,89) 232
(224,89) (223,89) 381
(224,89) (225,89) 546
(225,89) (224,89) 974
(225,89) (226,89) 39
(226,89) (225,89) 882
(226,89) (227,89) 397
(227,89) (226,89) 60
(227,89) (228,89) 120
(228,89) (227,89) 875
(228,89) (229,89) 856
(229,89) (228,89) 258
(229,89) (230,89) 584
(230,89) (229,89) 587
(230,89) (231,89) 562
(231,89) (230,89) 346
(231,89) (232,89) 512
(232,89) (231,89) 673
(232,89) (233,89) 387
(233,89) (232,89) 981
(233,89) (234,89) 534
(234,89) (233,89) 840
(234,89) (235,89) 351
(235,89) (234,89) 925
(235,89) (236,89) 425
(236,89) (235,89) 419
(236,89) (237,89) 838
(237,89) (236,89) 73
(237,89) (238,89) 192
(238,89) (237,89) 902
(238,89) (239,89) 902
(239,89) (238,89) 663
(239,89) (240,89) 600
(240,89) (239,89) 464
(240,89) (241,89) 366
(241,89) (240,89) 915
(241,89) (242,89) 89
(242,89) (241,89) 780
(242,89) (243,89) 791
(243,89) (242,89) 462
(243,89) (244,89) 771
(244,89) (243,89) 358
(244,89) (245,89) 33
(245,89) (244,89) 170
(245,89) (246,89) 754
(246,89) (245,89) 603
(246,89) (247,89) 623
(247,89) (246,89) 865
(247,89) (248,89) 19
(248,89) (247,89) 641
(248,89) (249,89) 344
(249,89) (248,89) 30
(249,89) (250,89) 570
(250,89) (249,89) 941
(1,90) (2,90) 107
(2,90) (1,90) 683
(2,90) (3,90) 58
(3,90) (2,90) 708
(3,90) (4,90) 414
(4,90) (3,90) 561
(4,90) (5,90) 840
(5,90) (4,90) 49
(5,90) (6,90) 59
(6,90) (5,90) 855
(6,90) (7,90) 180
(7,90) (6,90) 677
(7,90) (8,90) 312
(8,90) (7,90) 529
(8,90) (9,90) 668
(9,90) (8,90) 861
(9,90) (10,90) 937
(10,90) (9,90) 937
(10,90) (11,90) 223
(11,90) (10,90) 741
(11,90) (12,90) 788
(12,90) (11,90) 611
(12,90) (13,90) 651
(13,90) (12,90) 154
(13,90) (14,90) 1
(14,90) (13,90) 539
(14,90) (15,90) 492
(15,90) (14,90) 222
(15,90) (16,90) 388
(16,90) (15,90) 361
(16,90) (17,90) 346
(17,90) (16,90) 788
(17,90) (18,90) 681
(18,90) (17,90) 684
(18,90) (19,90) 165
(19,90) (18,90) 922
(19,90) (20,90) 2
(20,90) (19,90) 5
(20,90) (21,90) 400
(21,90) (20,90) 767
(21,90) (22,90) 903
(22,90) (21,90) 106
(22,90) (23,90) 919
(23,90) (22,90) 986
(23,90) (24,90) 819
(24,90) (23,90) 491
(24,90) (25,90) 758
(25,90) (24,90) 714
(25,90) (26,90) 951
(26,90) (25,90) 633
(26,90) (27,90) 415
(27,90) (26,90) 172
(27,90) (28,90) 142
(28,90) (27,90) 98
(28,90) (29,90) 31
(29,90) (28,90) 167
(29,90) (30,90) 309
(30,90) (29,90) 202
(30,90) (31,90) 559
(31,90) (30,90) 588
(31,90) (32,90) 748
(32,90) (31,90) 427
(32,90) (33,90) 810
(33,90) (32,90) 104
(33,90) (34,90) 308
(34,90) (33,90) 533
(34,90) (35,90) 447
(35,90) (34,90) 291
(35,90) (36,90) 887
(36,90) (35,90) 688
(36,90) (37,90) 573
(37,90) (36,90) 675
(37,90) (38,90) 335
(38,90) (37,90) 590
(38,90) (39,90) 197
(39,90) (38,90) 506
(39,90) (40,90) 252
(40,90) (39,90) 166
(40,90) (41,90) 537
(41,90) (40,90) 631
(41,90) (42,90) 758
(42,90) (41,90) 531
(42,90) (43,90) 312
(43,90) (42,90) 152
(43,90) (44,90) 91
(44,90) (43,90) 179
(44,90) (45,90) 434
(45,90) (44,90) 141
(45,90) (46,90) 957
(46,90) (45,90) 139
(46,90) (47,90) 854
(47,90) (46,90) 239
(47,90) (48,90) 235
(48,90) (47,90) 968
(48,90) (49,90) 806
(49,90) (48,90) 639
(49,90) (50,90) 539
(50,90) (49,90) 928
(50,90) (51,90) 411
(51,90) (50,90) 147
(51,90) (52,90) 569
(52,90) (51,90) 839
(52,90) (53,90) 523
(53,90) (52,90) 315
(53,90) (54,90) 398
(54,90) (53,90) 349
(54,90) (55,90) 875
(55,90) (54,90) 546
(55,90) (56,90) 911
(56,90) (55,90) 709
(56,90) (57,90) 899
(57,90) (56,90) 80
(57,90) (58,90) 825
(58,90) (57,90) 1
(58,90) (59,90) 629
(59,90) (58,90) 884
(59,90) (60,90) 830
(60,90) (59,90) 937
(60,90) (61,90) 104
(61,90) (60,90) 655
(61,90) (62,90) 55
(62,90) (61,90) 858
(62,90) (63,90) 447
(63,90) (62,90) 963
(63,90) (64,90) 518
(64,90) (63,90) 939
(64,90) (65,90) 706
(65,90) (64,90) 915
(65,90) (66,90) 479
(66,90) (65,90) 546
(66,90) (67,90) 230
(67,90) (66,90) 700
(67,90) (68,90) 123
(68,90) (67,90) 805
(68,90) (69,90) 558
(69,90) (68,90) 897
(69,90) (70,90) 760
(70,90) (69,90) 837
(70,90) (71,90) 781
(71,90) (70,90) 460
(71,90) (72,90) 16
(72,90) (71,90) 501
(72,90) (73,90) 494
(73,90) (72,90) 24
(73,90) (74,90) 387
(74,90) (73,90) 352
(74,90) (75,90) 914
(75,90) (74,90) 508
(75,90) (76,90) 420
(76,90) (75,90) 928
(76,90) (77,90) 781
(77,90) (76,90) 66
(77,90) (78,90) 678
(78,90) (77,90) 547
(78,90) (79,90) 838
(79,90) (78,90) 173
(79,90) (80,90) 857
(80,90) (79,90) 960
(80,90) (81,90) 393
(81,90) (80,90) 633
(81,90) (82,90) 981
(82,90) (81,90) 240
(82,90) (83,90) 563
(83,90) (82,90) 300
(83,90) (84,90) 25
(84,90) (83,90) 263
(84,90) (85,90) 441
(85,90) (84,90) 274
(85,90) (86,90) 225
(86,90) (85,90) 857
(86,90) (87,90) 150
(87,90) (86,90) 110
(87,90) (88,90) 954
(88,90) (87,90) 713
(88,90) (89,90) 511
(89,90) (88,90) 916
(89,90) (90,90) 522
(90,90) (89,90) 309
(90,90) (91,90) 932
(91,90) (90,90) 373
(91,90) (92,90) 753
(92,90) (91,90) 541
(92,90) (93,90) 853
(93,90) (92,90) 905
(93,90) (94,90) 86
(94,90) (93,90) 499
(94,90) (95,90) 302
(95,90) (94,90) 808
(95,90) (96,90) 680
(96,90) (95,90) 348
(96,90) (97,90) 521
(97,90) (96,90) 412
(97,90) (98,90) 418
(98,90) (97,90) 308
(98,90) (99,90) 135
(99,90) (98,90) 878
(99,90) (100,90) 81
(100,90) (99,90) 648
(100,90) (101,90) 130
(101,90) (100,90) 297
(101,90) (102,90) 877
(102,90) (101,90) 645
(102,90) (103,90) 394
(103,90) (102,90) 724
(103,90) (104,90) 98
(104,90) (103,90) 94
(104,90) (105,90) 986
(105,90) (104,90) 56
(105,90) (106,90) 74
(106,90) (105,90) 10
(106,90) (107,90) 934
(107,90) (106,90) 353
(107,90) (108,90) 832
(108,90) (107,90) 124
(108,90) (109,90) 564
(109,90) (108,90) 770
(109,90) (110,90) 835
(110,90) (109,90) 876
(110,90) (111,90) 235
(111,90) (110,90) 857
(111,90) (112,90) 734
(112,90) (111,90) 331
(112,90) (113,90) 452
(113,90) (112,90) 2
(113,90) (114,90) 912
(114,90) (113,90) 740
(114,90) (115,90) 980
(115,90) (114,90) 247
(115,90) (116,90) 573
(116,90) (115,90) 157
(116,90) (117,90) 196
(117,90) (116,90) 860
(117,90) (118,90) 496
(118,90) (117,90) 765
(118,90) (119,90) 173
(119,90) (118,90) 232
(119,90) (120,90) 235
(120,90) (119,90) 295
(120,90) (121,90) 195
(121,90) (120,90) 48
(121,90) (122,90) 301
(122,90) (121,90) 117
(122,90) (123,90) 237
(123,90) (122,90) 158
(123,90) (124,90) 726
(124,90) (123,90) 904
(124,90) (125,90) 509
(125,90) (124,90) 447
(125,90) (126,90) 666
(126,90) (125,90) 971
(126,90) (127,90) 658
(127,90) (126,90) 667
(127,90) (128,90) 376
(128,90) (127,90) 72
(128,90) (129,90) 792
(129,90) (128,90) 69
(129,90) (130,90) 461
(130,90) (129,90) 226
(130,90) (131,90) 393
(131,90) (130,90) 809
(131,90) (132,90) 226
(132,90) (131,90) 729
(132,90) (133,90) 42
(133,90) (132,90) 509
(133,90) (134,90) 903
(134,90) (133,90) 604
(134,90) (135,90) 444
(135,90) (134,90) 200
(135,90) (136,90) 978
(136,90) (135,90) 529
(136,90) (137,90) 230
(137,90) (136,90) 384
(137,90) (138,90) 328
(138,90) (137,90) 24
(138,90) (139,90) 388
(139,90) (138,90) 328
(139,90) (140,90) 351
(140,90) (139,90) 790
(140,90) (141,90) 614
(141,90) (140,90) 294
(141,90) (142,90) 749
(142,90) (141,90) 861
(142,90) (143,90) 70
(143,90) (142,90) 354
(143,90) (144,90) 673
(144,90) (143,90) 824
(144,90) (145,90) 823
(145,90) (144,90) 810
(145,90) (146,90) 804
(146,90) (145,90) 739
(146,90) (147,90) 479
(147,90) (146,90) 66
(147,90) (148,90) 219
(148,90) (147,90) 137
(148,90) (149,90) 554
(149,90) (148,90) 505
(149,90) (150,90) 276
(150,90) (149,90) 464
(150,90) (151,90) 571
(151,90) (150,90) 687
(151,90) (152,90) 379
(152,90) (151,90) 840
(152,90) (153,90) 654
(153,90) (152,90) 235
(153,90) (154,90) 792
(154,90) (153,90) 129
(154,90) (155,90) 991
(155,90) (154,90) 161
(155,90) (156,90) 518
(156,90) (155,90) 369
(156,90) (157,90) 449
(157,90) (156,90) 256
(157,90) (158,90) 658
(158,90) (157,90) 972
(158,90) (159,90) 468
(159,90) (158,90) 354
(159,90) (160,90) 518
(160,90) (159,90) 830
(160,90) (161,90) 534
(161,90) (160,90) 492
(161,90) (162,90) 241
(162,90) (161,90) 940
(162,90) (163,90) 701
(163,90) (162,90) 125
(163,90) (164,90) 717
(164,90) (163,90) 225
(164,90) (165,90) 198
(165,90) (164,90) 396
(165,90) (166,90) 517
(166,90) (165,90) 708
(166,90) (167,90) 5
(167,90) (166,90) 186
(167,90) (168,90) 521
(168,90) (167,90) 631
(168,90) (169,90) 289
(169,90) (168,90) 798
(169,90) (170,90) 624
(170,90) (169,90) 610
(170,90) (171,90) 827
(171,90) (170,90) 919
(171,90) (172,90) 520
(172,90) (171,90) 622
(172,90) (173,90) 147
(173,90) (172,90) 740
(173,90) (174,90) 988
(174,90) (173,90) 333
(174,90) (175,90) 247
(175,90) (174,90) 479
(175,90) (176,90) 35
(176,90) (175,90) 118
(176,90) (177,90) 33
(177,90) (176,90) 761
(177,90) (178,90) 793
(178,90) (177,90) 496
(178,90) (179,90) 628
(179,90) (178,90) 415
(179,90) (180,90) 676
(180,90) (179,90) 844
(180,90) (181,90) 83
(181,90) (180,90) 385
(181,90) (182,90) 709
(182,90) (181,90) 156
(182,90) (183,90) 974
(183,90) (182,90) 603
(183,90) (184,90) 673
(184,90) (183,90) 290
(184,90) (185,90) 594
(185,90) (184,90) 477
(185,90) (186,90) 812
(186,90) (185,90) 321
(186,90) (187,90) 107
(187,90) (186,90) 613
(187,90) (188,90) 385
(188,90) (187,90) 352
(188,90) (189,90) 432
(189,90) (188,90) 709
(189,90) (190,90) 111
(190,90) (189,90) 917
(190,90) (191,90) 84
(191,90) (190,90) 414
(191,90) (192,90) 107
(192,90) (191,90) 638
(192,90) (193,90) 68
(193,90) (192,90) 987
(193,90) (194,90) 358
(194,90) (193,90) 178
(194,90) (195,90) 962
(195,90) (194,90) 163
(195,90) (196,90) 236
(196,90) (195,90) 534
(196,90) (197,90) 765
(197,90) (196,90) 334
(197,90) (198,90) 440
(198,90) (197,90) 188
(198,90) (199,90) 555
(199,90) (198,90) 432
(199,90) (200,90) 471
(200,90) (199,90) 478
(200,90) (201,90) 308
(201,90) (200,90) 396
(201,90) (202,90) 352
(202,90) (201,90) 376
(202,90) (203,90) 548
(203,90) (202,90) 296
(203,90) (204,90) 92
(204,90) (203,90) 572
(204,90) (205,90) 524
(205,90) (204,90) 742
(205,90) (206,90) 175
(206,90) (205,90) 606
(206,90) (207,90) 349
(207,90) (206,90) 770
(207,90) (208,90) 443
(208,90) (207,90) 631
(208,90) (209,90) 643
(209,90) (208,90) 919
(209,90) (210,90) 574
(210,90) (209,90) 928
(210,90) (211,90) 714
(211,90) (210,90) 853
(211,90) (212,90) 744
(212,90) (211,90) 308
(212,90) (213,90) 896
(213,90) (212,90) 621
(213,90) (214,90) 523
(214,90) (213,90) 848
(214,90) (215,90) 639
(215,90) (214,90) 685
(215,90) (216,90) 902
(216,90) (215,90) 567
(216,90) (217,90) 396
(217,90) (216,90) 750
(217,90) (218,90) 824
(218,90) (217,90) 205
(218,90) (219,90) 281
(219,90) (218,90) 290
(219,90) (220,90) 390
(220,90) (219,90) 493
(220,90) (221,90) 995
(221,90) (220,90) 572
(221,90) (222,90) 289
(222,90) (221,90) 430
(222,90) (223,90) 745
(223,90) (222,90) 416
(223,90) (224,90) 815
(224,90) (223,90) 712
(224,90) (225,90) 458
(225,90) (224,90) 137
(225,90) (226,90) 260
(226,90) (225,90) 340
(226,90) (227,90) 185
(227,90) (226,90) 913
(227,90) (228,90) 884
(228,90) (227,90) 938
(228,90) (229,90) 792
(229,90) (228,90) 571
(229,90) (230,90) 160
(230,90) (229,90) 492
(230,90) (231,90) 286
(231,90) (230,90) 588
(231,90) (232,90) 379
(232,90) (231,90) 984
(232,90) (233,90) 415
(233,90) (232,90) 656
(233,90) (234,90) 104
(234,90) (233,90) 523
(234,90) (235,90) 950
(235,90) (234,90) 993
(235,90) (236,90) 458
(236,90) (235,90) 696
(236,90) (237,90) 441
(237,90) (236,90) 443
(237,90) (238,90) 655
(238,90) (237,90) 359
(238,90) (239,90) 521
(239,90) (238,90) 179
(239,90) (240,90) 186
(240,90) (239,90) 171
(240,90) (241,90) 725
(241,90) (240,90) 397
(241,90) (242,90) 972
(242,90) (241,90) 716
(242,90) (243,90) 274
(243,90) (242,90) 84
(243,90) (244,90) 974
(244,90) (243,90) 827
(244,90) (245,90) 785
(245,90) (244,90) 980
(245,90) (246,90) 981
(246,90) (245,90) 196
(246,90) (247,90) 733
(247,90) (246,90) 347
(247,90) (248,90) 906
(248,90) (247,90) 413
(248,90) (249,90) 255
(249,90) (248,90) 726
(249,90) (250,90) 629
(250,90) (249,90) 781
(1,91) (2,91) 40
(2,91) (1,91) 305
(2,91) (3,91) 469
(3,91) (2,91) 792
(3,91) (4,91) 626
(4,91) (3,91) 318
(4,91) (5,91) 727
(5,91) (4,91) 855
(5,91) (6,91) 275
(6,91) (5,91) 527
(6,91) (7,91) 665
(7,91) (6,91) 932
(7,91) (8,91) 103
(8,91) (7,91) 190
(8,91) (9,91) 90
(9,91) (8,91) 291
(9,91) (10,91) 530
(10,91) (9,91) 257
(10,91) (11,91) 656
(11,91) (10,91) 388
(11,91) (12,91) 791
(12,91) (11,91) 443
(12,91) (13,91) 813
(13,91) (12,91) 412
(13,91) (14,91) 671
(14,91) (13,91) 845
(14,91) (15,91) 38
(15,91) (14,91) 843
(15,91) (16,91) 537
(16,91) (15,91) 436
(16,91) (17,91) 753
(17,91) (16,91) 65
(17,91) (18,91) 810
(18,91) (17,91) 404
(18,91) (19,91) 107
(19,91) (18,91) 858
(19,91) (20,91) 274
(20,91) (19,91) 435
(20,91) (21,91) 476
(21,91) (20,91) 609
(21,91) (22,91) 387
(22,91) (21,91) 512
(22,91) (23,91) 992
(23,91) (22,91) 504
(23,91) (24,91) 790
(24,91) (23,91) 489
(24,91) (25,91) 362
(25,91) (24,91) 733
(25,91) (26,91) 828
(26,91) (25,91) 756
(26,91) (27,91) 526
(27,91) (26,91) 336
(27,91) (28,91) 901
(28,91) (27,91) 253
(28,91) (29,91) 212
(29,91) (28,91) 976
(29,91) (30,91) 537
(30,91) (29,91) 583
(30,91) (31,91) 588
(31,91) (30,91) 286
(31,91) (32,91) 265
(32,91) (31,91) 982
(32,91) (33,91) 890
(33,91) (32,91) 162
(33,91) (34,91) 57
(34,91) (33,91) 512
(34,91) (35,91) 168
(35,91) (34,91) 529
(35,91) (36,91) 388
(36,91) (35,91) 52
(36,91) (37,91) 34
(37,91) (36,91) 160
(37,91) (38,91) 804
(38,91) (37,91) 690
