s (1,1) 500
(173,93) (174,93) 912
(174,93) (173,93) 232
(174,93) (175,93) 699
(175,93) (174,93) 309
(175,93) (176,93) 503
(176,93) (175,93) 837
(176,93) (177,93) 465
(177,93) (176,93) 565
(177,93) (178,93) 123
(178,93) (177,93) 161
(178,93) (179,93) 574
(179,93) (178,93) 41
(179,93) (180,93) 926
(180,93) (179,93) 954
(180,93) (181,93) 781
(181,93) (180,93) 618
(181,93) (182,93) 600
(182,93) (181,93) 824
(182,93) (183,93) 666
(183,93) (182,93) 264
(183,93) (184,93) 237
(184,93) (183,93) 554
(184,93) (185,93) 962
(185,93) (184,93) 850
(185,93) (186,93) 158
(186,93) (185,93) 262
(186,93) (187,93) 636
(187,93) (186,93) 271
(187,93) (188,93) 651
(188,93) (187,93) 189
(188,93) (189,93) 723
(189,93) (188,93) 122
(189,93) (190,93) 187
(190,93) (189,93) 380
(190,93) (191,93) 980
(191,93) (190,93) 723
(191,93) (192,93) 823
(192,93) (191,93) 551
(192,93) (193,93) 907
(193,93) (192,93) 735
(193,93) (194,93) 465
(194,93) (193,93) 144
(194,93) (195,93) 508
(195,93) (194,93) 985
(195,93) (196,93) 892
(196,93) (195,93) 285
(196,93) (197,93) 344
(197,93) (196,93) 18
(197,93) (198,93) 712
(198,93) (197,93) 408
(198,93) (199,93) 159
(199,93) (198,93) 324
(199,93) (200,93) 324
(200,93) (199,93) 415
(200,93) (201,93) 788
(201,93) (200,93) 629
(201,93) (202,93) 808
(202,93) (201,93) 444
(202,93) (203,93) 193
(203,93) (202,93) 319
(203,93) (204,93) 527
(204,93) (203,93) 455
(204,93) (205,93) 695
(205,93) (204,93) 876
(205,93) (206,93) 5
(206,93) (205,93) 392
(206,93) (207,93) 146
(207,93) (206,93) 238
(207,93) (208,93) 259
(208,93) (207,93) 105
(208,93) (209,93) 840
(209,93) (208,93) 701
(209,93) (210,93) 316
(210,93) (209,93) 831
(210,93) (211,93) 428
(211,93) (210,93) 801
(211,93) (212,93) 522
(212,93) (211,93) 641
(212,93) (213,93) 307
(213,93) (212,93) 159
(213,93) (214,93) 234
(214,93) (213,93) 656
(214,93) (215,93) 362
(215,93) (214,93) 289
(215,93) (216,93) 161
(216,93) (215,93) 487
(216,93) (217,93) 178
(217,93) (216,93) 38
(217,93) (218,93) 729
(218,93) (217,93) 741
(218,93) (219,93) 202
(219,93) (218,93) 985
(219,93) (220,93) 69
(220,93) (219,93) 301
(220,93) (221,93) 71
(221,93) (220,93) 429
(221,93) (222,93) 45
(222,93) (221,93) 335
(222,93) (223,93) 457
(223,93) (222,93) 557
(223,93) (224,93) 813
(224,93) (223,93) 751
(224,93) (225,93) 317
(225,93) (224,93) 33
(225,93) (226,93) 184
(226,93) (225,93) 978
(226,93) (227,93) 979
(227,93) (226,93) 485
(227,93) (228,93) 157
(228,93) (227,93) 81
(228,93) (229,93) 947
(229,93) (228,93) 844
(229,93) (230,93) 115
(230,93) (229,93) 671
(230,93) (231,93) 705
(231,93) (230,93) 763
(231,93) (232,93) 959
(232,93) (231,93) 828
(232,93) (233,93) 434
(233,93) (232,93) 736
(233,93) (234,93) 326
(234,93) (233,93) 388
(234,93) (235,93) 682
(235,93) (234,93) 328
(235,93) (236,93) 665
(236,93) (235,93) 882
(236,93) (237,93) 716
(237,93) (236,93) 615
(237,93) (238,93) 653
(238,93) (237,93) 877
(238,93) (239,93) 325
(239,93) (238,93) 899
(239,93) (240,93) 379
(240,93) (239,93) 389
(240,93) (241,93) 661
(241,93) (240,93) 234
(241,93) (242,93) 339
(242,93) (241,93) 607
(242,93) (243,93) 83
(243,93) (242,93) 33
(243,93) (244,93) 775
(244,93) (243,93) 699
(244,93) (245,93) 468
(245,93) (244,93) 302
(245,93) (246,93) 943
(246,93) (245,93) 623
(246,93) (247,93) 687
(247,93) (246,93) 949
(247,93) (248,93) 738
(248,93) (247,93) 260
(248,93) (249,93) 184
(249,93) (248,93) 711
(249,93) (250,93) 443
(250,93) (249,93) 942
(1,94) (2,94) 343
(2,94) (1,94) 41
(2,94) (3,94) 223
(3,94) (2,94) 850
(3,94) (4,94) 876
(4,94) (3,94) 625
(4,94) (5,94) 209
(5,94) (4,94) 503
(5,94) (6,94) 346
(6,94) (5,94) 987
(6,94) (7,94) 760
(7,94) (6,94) 959
(7,94) (8,94) 677
(8,94) (7,94) 177
(8,94) (9,94) 63
(9,94) (8,94) 679
(9,94) (10,94) 617
(10,94) (9,94) 865
(10,94) (11,94) 462
(11,94) (10,94) 834
(11,94) (12,94) 904
(12,94) (11,94) 384
(12,94) (13,94) 98
(13,94) (12,94) 940
(13,94) (14,94) 992
(14,94) (13,94) 956
(14,94) (15,94) 646
(15,94) (14,94) 530
(15,94) (16,94) 663
(16,94) (15,94) 104
(16,94) (17,94) 763
(17,94) (16,94) 311
(17,94) (18,94) 323
(18,94) (17,94) 384
(18,94) (19,94) 804
(19,94) (18,94) 712
(19,94) (20,94) 674
(20,94) (19,94) 260
(20,94) (21,94) 183
(21,94) (20,94) 825
(21,94) (22,94) 475
(22,94) (21,94) 722
(22,94) (23,94) 384
(23,94) (22,94) 785
(23,94) (24,94) 224
(24,94) (23,94) 196
(24,94) (25,94) 424
(25,94) (24,94) 128
(25,94) (26,94) 225
(26,94) (25,94) 24
(26,94) (27,94) 133
(27,94) (26,94) 402
(27,94) (28,94) 453
(28,94) (27,94) 110
(28,94) (29,94) 455
(29,94) (28,94) 387
(29,94) (30,94) 895
(30,94) (29,94) 52
(30,94) (31,94) 639
(31,94) (30,94) 161
(31,94) (32,94) 811
(32,94) (31,94) 773
(32,94) (33,94) 99
(33,94) (32,94) 969
(33,94) (34,94) 588
(34,94) (33,94) 233
(34,94) (35,94) 74
(35,94) (34,94) 514
(35,94) (36,94) 251
(36,94) (35,94) 982
(36,94) (37,94) 761
(37,94) (36,94) 350
(37,94) (38,94) 950
(38,94) (37,94) 236
(38,94) (39,94) 583
(39,94) (38,94) 679
(39,94) (40,94) 2
(40,94) (39,94) 462
(40,94) (41,94) 364
(41,94) (40,94) 126
(41,94) (42,94) 198
(42,94) (41,94) 883
(42,94) (43,94) 464
(43,94) (42,94) 86
(43,94) (44,94) 159
(44,94) (43,94) 604
(44,94) (45,94) 875
(45,94) (44,94) 976
(45,94) (46,94) 497
(46,94) (45,94) 161
(46,94) (47,94) 49
(47,94) (46,94) 47
(47,94) (48,94) 545
(48,94) (47,94) 13
(48,94) (49,94) 799
(49,94) (48,94) 227
(49,94) (50,94) 460
(50,94) (49,94) 304
(50,94) (51,94) 47
(51,94) (50,94) 771
(51,94) (52,94) 42
(52,94) (51,94) 434
(52,94) (53,94) 291
(53,94) (52,94) 235
(53,94) (54,94) 813
(54,94) (53,94) 580
(54,94) (55,94) 618
(55,94) (54,94) 997
(55,94) (56,94) 112
(56,94) (55,94) 963
(56,94) (57,94) 460
(57,94) (56,94) 740
(57,94) (58,94) 966
(58,94) (57,94) 454
(58,94) (59,94) 140
(59,94) (58,94) 884
(59,94) (60,94) 601
(60,94) (59,94) 615
(60,94) (61,94) 761
(61,94) (60,94) 774
(61,94) (62,94) 363
(62,94) (61,94) 958
(62,94) (63,94) 232
(63,94) (62,94) 535
(63,94) (64,94) 68
(64,94) (63,94) 1
(64,94) (65,94) 450
(65,94) (64,94) 727
(65,94) (66,94) 808
(66,94) (65,94) 360
(66,94) (67,94) 470
(67,94) (66,94) 543
(67,94) (68,94) 340
(68,94) (67,94) 228
(68,94) (69,94) 779
(69,94) (68,94) 251
(69,94) (70,94) 597
(70,94) (69,94) 632
(70,94) (71,94) 99
(71,94) (70,94) 880
(71,94) (72,94) 230
(72,94) (71,94) 471
(72,94) (73,94) 151
(73,94) (72,94) 503
(73,94) (74,94) 588
(74,94) (73,94) 781
(74,94) (75,94) 947
(75,94) (74,94) 511
(75,94) (76,94) 423
(76,94) (75,94) 834
(76,94) (77,94) 998
(77,94) (76,94) 81
(77,94) (78,94) 279
(78,94) (77,94) 97
(78,94) (79,94) 273
(79,94) (78,94) 37
(79,94) (80,94) 304
(80,94) (79,94) 575
(80,94) (81,94) 945
(81,94) (80,94) 242
(81,94) (82,94) 908
(82,94) (81,94) 894
(82,94) (83,94) 555
(83,94) (82,94) 170
(83,94) (84,94) 236
(84,94) (83,94) 737
(84,94) (85,94) 947
(85,94) (84,94) 387
(85,94) (86,94) 146
(86,94) (85,94) 850
(86,94) (87,94) 976
(87,94) (86,94) 74
(87,94) (88,94) 742
(88,94) (87,94) 935
(88,94) (89,94) 327
(89,94) (88,94) 179
(89,94) (90,94) 99
(90,94) (89,94) 771
(90,94) (91,94) 547
(91,94) (90,94) 811
(91,94) (92,94) 510
(92,94) (91,94) 449
(92,94) (93,94) 254
(93,94) (92,94) 614
(93,94) (94,94) 370
(94,94) (93,94) 196
(94,94) (95,94) 711
(95,94) (94,94) 540
(95,94) (96,94) 906
(96,94) (95,94) 569
(96,94) (97,94) 952
(97,94) (96,94) 871
(97,94) (98,94) 236
(98,94) (97,94) 918
(98,94) (99,94) 66
(99,94) (98,94) 976
(99,94) (100,94) 606
(100,94) (99,94) 84
(100,94) (101,94) 119
(101,94) (100,94) 311
(101,94) (102,94) 945
(102,94) (101,94) 199
(102,94) (103,94) 268
(103,94) (102,94) 720
(103,94) (104,94) 910
(104,94) (103,94) 510
(104,94) (105,94) 145
(105,94) (104,94) 90
(105,94) (106,94) 329
(106,94) (105,94) 110
(106,94) (107,94) 31
(107,94) (106,94) 28
(107,94) (108,94) 225
(108,94) (107,94) 145
(108,94) (109,94) 477
(109,94) (108,94) 409
(109,94) (110,94) 440
(110,94) (109,94) 204
(110,94) (111,94) 918
(111,94) (110,94) 570
(111,94) (112,94) 13
(112,94) (111,94) 534
(112,94) (113,94) 338
(113,94) (112,94) 362
(113,94) (114,94) 900
(114,94) (113,94) 156
(114,94) (115,94) 687
(115,94) (114,94) 101
(115,94) (116,94) 775
(116,94) (115,94) 385
(116,94) (117,94) 797
(117,94) (116,94) 521
(117,94) (118,94) 699
(118,94) (117,94) 867
(118,94) (119,94) 547
(119,94) (118,94) 479
(119,94) (120,94) 338
(120,94) (119,94) 185
(120,94) (121,94) 513
(121,94) (120,94) 3
(121,94) (122,94) 504
(122,94) (121,94) 480
(122,94) (123,94) 859
(123,94) (122,94) 838
(123,94) (124,94) 316
(124,94) (123,94) 93
(124,94) (125,94) 886
(125,94) (124,94) 213
(125,94) (126,94) 853
(126,94) (125,94) 172
(126,94) (127,94) 18
(127,94) (126,94) 306
(127,94) (128,94) 902
(128,94) (127,94) 367
(128,94) (129,94) 596
(129,94) (128,94) 840
(129,94) (130,94) 392
(130,94) (129,94) 531
(130,94) (131,94) 103
(131,94) (130,94) 245
(131,94) (132,94) 922
(132,94) (131,94) 412
(132,94) (133,94) 918
(133,94) (132,94) 904
(133,94) (134,94) 727
(134,94) (133,94) 793
(134,94) (135,94) 929
(135,94) (134,94) 729
(135,94) (136,94) 61
(136,94) (135,94) 762
(136,94) (137,94) 82
(137,94) (136,94) 560
(137,94) (138,94) 333
(138,94) (137,94) 886
(138,94) (139,94) 939
(139,94) (138,94) 77
(139,94) (140,94) 460
(140,94) (139,94) 169
(140,94) (141,94) 565
(141,94) (140,94) 175
(141,94) (142,94) 109
(142,94) (141,94) 866
(142,94) (143,94) 935
(143,94) (142,94) 968
(143,94) (144,94) 608
(144,94) (143,94) 570
(144,94) (145,94) 738
(145,94) (144,94) 173
(145,94) (146,94) 347
(146,94) (145,94) 168
(146,94) (147,94) 413
(147,94) (146,94) 188
(147,94) (148,94) 708
(148,94) (147,94) 226
(148,94) (149,94) 953
(149,94) (148,94) 134
(149,94) (150,94) 72
(150,94) (149,94) 758
(150,94) (151,94) 515
(151,94) (150,94) 835
(151,94) (152,94) 707
(152,94) (151,94) 367
(152,94) (153,94) 921
(153,94) (152,94) 165
(153,94) (154,94) 876
(154,94) (153,94) 803
(154,94) (155,94) 379
(155,94) (154,94) 749
(155,94) (156,94) 820
(156,94) (155,94) 89
(156,94) (157,94) 720
(157,94) (156,94) 906
(157,94) (158,94) 956
(158,94) (157,94) 912
(158,94) (159,94) 746
(159,94) (158,94) 288
(159,94) (160,94) 496
(160,94) (159,94) 994
(160,94) (161,94) 783
(161,94) (160,94) 580
(161,94) (162,94) 683
(162,94) (161,94) 871
(162,94) (163,94) 148
(163,94) (162,94) 630
(163,94) (164,94) 864
(164,94) (163,94) 694
(164,94) (165,94) 840
(165,94) (164,94) 671
(165,94) (166,94) 650
(166,94) (165,94) 278
(166,94) (167,94) 579
(167,94) (166,94) 410
(167,94) (168,94) 865
(168,94) (167,94) 899
(168,94) (169,94) 393
(169,94) (168,94) 591
(169,94) (170,94) 890
(170,94) (169,94) 189
(170,94) (171,94) 679
(171,94) (170,94) 210
(171,94) (172,94) 617
(172,94) (171,94) 658
(172,94) (173,94) 601
(173,94) (172,94) 435
(173,94) (174,94) 381
(174,94) (173,94) 603
(174,94) (175,94) 805
(175,94) (174,94) 910
(175,94) (176,94) 169
(176,94) (175,94) 219
(176,94) (177,94) 904
(177,94) (176,94) 882
(177,94) (178,94) 963
(178,94) (177,94) 820
(178,94) (179,94) 978
(179,94) (178,94) 103
(179,94) (180,94) 834
(180,94) (179,94) 796
(180,94) (181,94) 464
(181,94) (180,94) 72
(181,94) (182,94) 129
(182,94) (181,94) 189
(182,94) (183,94) 975
(183,94) (182,94) 232
(183,94) (184,94) 226
(184,94) (183,94) 547
(184,94) (185,94) 720
(185,94) (184,94) 618
(185,94) (186,94) 369
(186,94) (185,94) 94
(186,94) (187,94) 764
(187,94) (186,94) 96
(187,94) (188,94) 46
(188,94) (187,94) 471
(188,94) (189,94) 973
(189,94) (188,94) 349
(189,94) (190,94) 958
(190,94) (189,94) 591
(190,94) (191,94) 238
(191,94) (190,94) 526
(191,94) (192,94) 607
(192,94) (191,94) 250
(192,94) (193,94) 32
(193,94) (192,94) 746
(193,94) (194,94) 454
(194,94) (193,94) 619
(194,94) (195,94) 586
(195,94) (194,94) 91
(195,94) (196,94) 383
(196,94) (195,94) 241
(196,94) (197,94) 349
(197,94) (196,94) 829
(197,94) (198,94) 312
(198,94) (197,94) 23
(198,94) (199,94) 521
(199,94) (198,94) 3
(199,94) (200,94) 346
(200,94) (199,94) 418
(200,94) (201,94) 392
(201,94) (200,94) 345
(201,94) (202,94) 989
(202,94) (201,94) 251
(202,94) (203,94) 637
(203,94) (202,94) 131
(203,94) (204,94) 96
(204,94) (203,94) 364
(204,94) (205,94) 375
(205,94) (204,94) 69
(205,94) (206,94) 713
(206,94) (205,94) 767
(206,94) (207,94) 32
(207,94) (206,94) 276
(207,94) (208,94) 295
(208,94) (207,94) 650
(208,94) (209,94) 716
(209,94) (208,94) 817
(209,94) (210,94) 697
(210,94) (209,94) 575
(210,94) (211,94) 497
(211,94) (210,94) 742
(211,94) (212,94) 10
(212,94) (211,94) 272
(212,94) (213,94) 274
(213,94) (212,94) 713
(213,94) (214,94) 724
(214,94) (213,94) 903
(214,94) (215,94) 663
(215,94) (214,94) 85
(215,94) (216,94) 606
(216,94) (215,94) 524
(216,94) (217,94) 269
(217,94) (216,94) 296
(217,94) (218,94) 436
(218,94) (217,94) 968
(218,94) (219,94) 766
(219,94) (218,94) 160
(219,94) (220,94) 250
(220,94) (219,94) 37
(220,94) (221,94) 796
(221,94) (220,94) 662
(221,94) (222,94) 4
(222,94) (221,94) 800
(222,94) (223,94) 15
(223,94) (222,94) 12
(223,94) (224,94) 700
(224,94) (223,94) 367
(224,94) (225,94) 736
(225,94) (224,94) 306
(225,94) (226,94) 649
(226,94) (225,94) 853
(226,94) (227,94) 1
(227,94) (226,94) 788
(227,94) (228,94) 280
(228,94) (227,94) 845
(228,94) (229,94) 836
(229,94) (228,94) 336
(229,94) (230,94) 458
(230,94) (229,94) 419
(230,94) (231,94) 821
(231,94) (230,94) 100
(231,94) (232,94) 714
(232,94) (231,94) 477
(232,94) (233,94) 476
(233,94) (232,94) 492
(233,94) (234,94) 401
(234,94) (233,94) 232
(234,94) (235,94) 75
(235,94) (234,94) 873
(235,94) (236,94) 960
(236,94) (235,94) 887
(236,94) (237,94) 440
(237,94) (236,94) 437
(237,94) (238,94) 153
(238,94) (237,94) 854
(238,94) (239,94) 383
(239,94) (238,94) 10
(239,94) (240,94) 618
(240,94) (239,94) 166
(240,94) (241,94) 24
(241,94) (240,94) 946
(241,94) (242,94) 40
(242,94) (241,94) 561
(242,94) (243,94) 384
(243,94) (242,94) 74
(243,94) (244,94) 604
(244,94) (243,94) 348
(244,94) (245,94) 334
(245,94) (244,94) 880
(245,94) (246,94) 292
(246,94) (245,94) 645
(246,94) (247,94) 597
(247,94) (246,94) 675
(247,94) (248,94) 649
(248,94) (247,94) 890
(248,94) (249,94) 145
(249,94) (248,94) 665
(249,94) (250,94) 63
(250,94) (249,94) 240
(1,95) (2,95) 792
(2,95) (1,95) 411
(2,95) (3,95) 839
(3,95) (2,95) 13
(3,95) (4,95) 734
(4,95) (3,95) 133
(4,95) (5,95) 557
(5,95) (4,95) 261
(5,95) (6,95) 348
(6,95) (5,95) 122
(6,95) (7,95) 814
(7,95) (6,95) 505
(7,95) (8,95) 583
(8,95) (7,95) 517
(8,95) (9,95) 203
(9,95) (8,95) 543
(9,95) (10,95) 785
(10,95) (9,95) 738
(10,95) (11,95) 346
(11,95) (10,95) 578
(11,95) (12,95) 14
(12,95) (11,95) 442
(12,95) (13,95) 599
(13,95) (12,95) 33
(13,95) (14,95) 36
(14,95) (13,95) 341
(14,95) (15,95) 95
(15,95) (14,95) 949
(15,95) (16,95) 439
(16,95) (15,95) 978
(16,95) (17,95) 468
(17,95) (16,95) 20
(17,95) (18,95) 905
(18,95) (17,95) 306
(18,95) (19,95) 786
(19,95) (18,95) 380
(19,95) (20,95) 955
(20,95) (19,95) 539
(20,95) (21,95) 204
(21,95) (20,95) 81
(21,95) (22,95) 507
(22,95) (21,95) 320
(22,95) (23,95) 412
(23,95) (22,95) 806
(23,95) (24,95) 938
(24,95) (23,95) 846
(24,95) (25,95) 926
(25,95) (24,95) 922
(25,95) (26,95) 472
(26,95) (25,95) 81
(26,95) (27,95) 919
(27,95) (26,95) 962
(27,95) (28,95) 573
(28,95) (27,95) 436
(28,95) (29,95) 223
(29,95) (28,95) 989
(29,95) (30,95) 31
(30,95) (29,95) 184
(30,95) (31,95) 776
(31,95) (30,95) 181
(31,95) (32,95) 188
(32,95) (31,95) 820
(32,95) (33,95) 322
(33,95) (32,95) 536
(33,95) (34,95) 179
(34,95) (33,95) 299
(34,95) (35,95) 317
(35,95) (34,95) 854
(35,95) (36,95) 35
(36,95) (35,95) 595
(36,95) (37,95) 250
(37,95) (36,95) 557
(37,95) (38,95) 159
(38,95) (37,95) 273
(38,95) (39,95) 511
(39,95) (38,95) 625
(39,95) (40,95) 596
(40,95) (39,95) 105
(40,95) (41,95) 421
(41,95) (40,95) 351
(41,95) (42,95) 289
(42,95) (41,95) 675
(42,95) (43,95) 662
(43,95) (42,95) 800
(43,95) (44,95) 978
(44,95) (43,95) 674
(44,95) (45,95) 680
(45,95) (44,95) 67
(45,95) (46,95) 241
(46,95) (45,95) 503
(46,95) (47,95) 761
(47,95) (46,95) 491
(47,95) (48,95) 497
(48,95) (47,95) 522
(48,95) (49,95) 823
(49,95) (48,95) 592
(49,95) (50,95) 424
(50,95) (49,95) 144
(50,95) (51,95) 885
(51,95) (50,95) 105
(51,95) (52,95) 577
(52,95) (51,95) 440
(52,95) (53,95) 771
(53,95) (52,95) 519
(53,95) (54,95) 107
(54,95) (53,95) 663
(54,95) (55,95) 867
(55,95) (54,95) 916
(55,95) (56,95) 562
(56,95) (55,95) 451
(56,95) (57,95) 859
(57,95) (56,95) 138
(57,95) (58,95) 680
(58,95) (57,95) 733
(58,95) (59,95) 420
(59,95) (58,95) 697
(59,95) (60,95) 239
(60,95) (59,95) 551
(60,95) (61,95) 686
(61,95) (60,95) 976
(61,95) (62,95) 461
(62,95) (61,95) 653
(62,95) (63,95) 782
(63,95) (62,95) 405
(63,95) (64,95) 813
(64,95) (63,95) 209
(64,95) (65,95) 477
(65,95) (64,95) 103
(65,95) (66,95) 38
(66,95) (65,95) 942
(66,95) (67,95) 974
(67,95) (66,95) 320
(67,95) (68,95) 226
(68,95) (67,95) 894
(68,95) (69,95) 163
(69,95) (68,95) 377
(69,95) (70,95) 469
(70,95) (69,95) 303
(70,95) (71,95) 428
(71,95) (70,95) 805
(71,95) (72,95) 624
(72,95) (71,95) 664
(72,95) (73,95) 190
(73,95) (72,95) 63
(73,95) (74,95) 73
(74,95) (73,95) 313
(74,95) (75,95) 972
(75,95) (74,95) 600
(75,95) (76,95) 961
(76,95) (75,95) 448
(76,95) (77,95) 117
(77,95) (76,95) 32
(77,95) (78,95) 634
(78,95) (77,95) 720
(78,95) (79,95) 633
(79,95) (78,95) 822
(79,95) (80,95) 178
(80,95) (79,95) 92
(80,95) (81,95) 545
(81,95) (80,95) 987
(81,95) (82,95) 440
(82,95) (81,95) 274
(82,95) (83,95) 738
(83,95) (82,95) 80
(83,95) (84,95) 370
(84,95) (83,95) 362
(84,95) (85,95) 718
(85,95) (84,95) 551
(85,95) (86,95) 88
(86,95) (85,95) 877
(86,95) (87,95) 527
(87,95) (86,95) 383
(87,95) (88,95) 465
(88,95) (87,95) 907
(88,95) (89,95) 705
(89,95) (88,95) 146
(89,95) (90,95) 249
(90,95) (89,95) 916
(90,95) (91,95) 91
(91,95) (90,95) 385
(91,95) (92,95) 691
(92,95) (91,95) 1000
(92,95) (93,95) 185
(93,95) (92,95) 471
(93,95) (94,95) 873
(94,95) (93,95) 251
(94,95) (95,95) 721
(95,95) (94,95) 74
(95,95) (96,95) 477
(96,95) (95,95) 912
(96,95) (97,95) 775
(97,95) (96,95) 246
(97,95) (98,95) 482
(98,95) (97,95) 686
(98,95) (99,95) 56
(99,95) (98,95) 867
(99,95) (100,95) 12
(100,95) (99,95) 800
(100,95) (101,95) 255
(101,95) (100,95) 367
(101,95) (102,95) 481
(102,95) (101,95) 830
(102,95) (103,95) 56
(103,95) (102,95) 535
(103,95) (104,95) 962
(104,95) (103,95) 712
(104,95) (105,95) 999
(105,95) (104,95) 862
(105,95) (106,95) 418
(106,95) (105,95) 139
(106,95) (107,95) 748
(107,95) (106,95) 216
(107,95) (108,95) 35
(108,95) (107,95) 996
(108,95) (109,95) 749
(109,95) (108,95) 568
(109,95) (110,95) 439
(110,95) (109,95) 698
(110,95) (111,95) 383
(111,95) (110,95) 158
(111,95) (112,95) 825
(112,95) (111,95) 400
(112,95) (113,95) 459
(113,95) (112,95) 492
(113,95) (114,95) 944
(114,95) (113,95) 288
(114,95) (115,95) 873
(115,95) (114,95) 511
(115,95) (116,95) 277
(116,95) (115,95) 235
(116,95) (117,95) 876
(117,95) (116,95) 371
(117,95) (118,95) 738
(118,95) (117,95) 644
(118,95) (119,95) 690
(119,95) (118,95) 623
(119,95) (120,95) 119
(120,95) (119,95) 324
(120,95) (121,95) 277
(121,95) (120,95) 72
(121,95) (122,95) 530
(122,95) (121,95) 768
(122,95) (123,95) 131
(123,95) (122,95) 634
(123,95) (124,95) 626
(124,95) (123,95) 904
(124,95) (125,95) 847
(125,95) (124,95) 617
(125,95) (126,95) 913
(126,95) (125,95) 697
(126,95) (127,95) 185
(127,95) (126,95) 853
(127,95) (128,95) 755
(128,95) (127,95) 481
(128,95) (129,95) 321
(129,95) (128,95) 907
(129,95) (130,95) 167
(130,95) (129,95) 618
(130,95) (131,95) 635
(131,95) (130,95) 840
(131,95) (132,95) 321
(132,95) (131,95) 703
(132,95) (133,95) 63
(133,95) (132,95) 608
(133,95) (134,95) 145
(134,95) (133,95) 100
(134,95) (135,95) 409
(135,95) (134,95) 261
(135,95) (136,95) 668
(136,95) (135,95) 915
(136,95) (137,95) 808
(137,95) (136,95) 524
(137,95) (138,95) 452
(138,95) (137,95) 609
(138,95) (139,95) 332
(139,95) (138,95) 10
(139,95) (140,95) 631
(140,95) (139,95) 503
(140,95) (141,95) 353
(141,95) (140,95) 412
(141,95) (142,95) 881
(142,95) (141,95) 755
(142,95) (143,95) 819
(143,95) (142,95) 75
(143,95) (144,95) 551
(144,95) (143,95) 143
(144,95) (145,95) 61
(145,95) (144,95) 389
(145,95) (146,95) 417
(146,95) (145,95) 345
(146,95) (147,95) 585
(147,95) (146,95) 448
(147,95) (148,95) 451
(148,95) (147,95) 202
(148,95) (149,95) 22
(149,95) (148,95) 74
(149,95) (150,95) 161
(150,95) (149,95) 91
(150,95) (151,95) 825
(151,95) (150,95) 293
(151,95) (152,95) 660
(152,95) (151,95) 864
(152,95) (153,95) 258
(153,95) (152,95) 646
(153,95) (154,95) 805
(154,95) (153,95) 784
(154,95) (155,95) 733
(155,95) (154,95) 548
(155,95) (156,95) 932
(156,95) (155,95) 317
(156,95) (157,95) 216
(157,95) (156,95) 781
(157,95) (158,95) 557
(158,95) (157,95) 6
(158,95) (159,95) 727
(159,95) (158,95) 116
(159,95) (160,95) 800
(160,95) (159,95) 749
(160,95) (161,95) 42
(161,95) (160,95) 335
(161,95) (162,95) 284
(162,95) (161,95) 2
(162,95) (163,95) 144
(163,95) (162,95) 37
(163,95) (164,95) 672
(164,95) (163,95) 237
(164,95) (165,95) 955
(165,95) (164,95) 589
(165,95) (166,95) 765
(166,95) (165,95) 355
(166,95) (167,95) 975
(167,95) (166,95) 505
(167,95) (168,95) 891
(168,95) (167,95) 616
(168,95) (169,95) 648
(169,95) (168,95) 986
(169,95) (170,95) 191
(170,95) (169,95) 603
(170,95) (171,95) 703
(171,95) (170,95) 708
(171,95) (172,95) 310
(172,95) (171,95) 95
(172,95) (173,95) 64
(173,95) (172,95) 386
(173,95) (174,95) 424
(174,95) (173,95) 677
(174,95) (175,95) 348
(175,95) (174,95) 117
(175,95) (176,95) 675
(176,95) (175,95) 967
(176,95) (177,95) 46
(177,95) (176,95) 717
(177,95) (178,95) 915
(178,95) (177,95) 64
(178,95) (179,95) 699
(179,95) (178,95) 858
(179,95) (180,95) 308
(180,95) (179,95) 455
(180,95) (181,95) 523
(181,95) (180,95) 980
(181,95) (182,95) 636
(182,95) (181,95) 74
(182,95) (183,95) 47
(183,95) (182,95) 559
(183,95) (184,95) 799
(184,95) (183,95) 782
(184,95) (185,95) 718
(185,95) (184,95) 107
(185,95) (186,95) 487
(186,95) (185,95) 437
(186,95) (187,95) 416
(187,95) (186,95) 247
(187,95) (188,95) 496
(188,95) (187,95) 33
(188,95) (189,95) 254
(189,95) (188,95) 725
(189,95) (190,95) 814
(190,95) (189,95) 204
(190,95) (191,95) 307
(191,95) (190,95) 73
(191,95) (192,95) 132
(192,95) (191,95) 194
(192,95) (193,95) 35
(193,95) (192,95) 491
(193,95) (194,95) 874
(194,95) (193,95) 678
(194,95) (195,95) 583
(195,95) (194,95) 84
(195,95) (196,95) 50
(196,95) (195,95) 561
(196,95) (197,95) 410
(197,95) (196,95) 149
(197,95) (198,95) 103
(198,95) (197,95) 26
(198,95) (199,95) 628
(199,95) (198,95) 938
(199,95) (200,95) 890
(200,95) (199,95) 935
(200,95) (201,95) 24
(201,95) (200,95) 894
(201,95) (202,95) 194
(202,95) (201,95) 497
(202,95) (203,95) 971
(203,95) (202,95) 552
(203,95) (204,95) 679
(204,95) (203,95) 806
(204,95) (205,95) 716
