s (1,1) 47
(24,98) (23,98) 82
(24,98) (25,98) 89
(25,98) (24,98) 63
(25,98) (26,98) 70
(26,98) (25,98) 96
(26,98) (27,98) 100
(27,98) (26,98) 91
(27,98) (28,98) 74
(28,98) (27,98) 68
(28,98) (29,98) 26
(29,98) (28,98) 47
(29,98) (30,98) 76
(30,98) (29,98) 16
(30,98) (31,98) 18
(31,98) (30,98) 28
(31,98) (32,98) 88
(32,98) (31,98) 63
(32,98) (33,98) 2
(33,98) (32,98) 44
(33,98) (34,98) 64
(34,98) (33,98) 20
(34,98) (35,98) 85
(35,98) (34,98) 16
(35,98) (36,98) 56
(36,98) (35,98) 84
(36,98) (37,98) 61
(37,98) (36,98) 29
(37,98) (38,98) 76
(38,98) (37,98) 19
(38,98) (39,98) 43
(39,98) (38,98) 70
(39,98) (40,98) 35
(40,98) (39,98) 68
(40,98) (41,98) 55
(41,98) (40,98) 82
(41,98) (42,98) 23
(42,98) (41,98) 32
(42,98) (43,98) 22
(43,98) (42,98) 49
(43,98) (44,98) 87
(44,98) (43,98) 73
(44,98) (45,98) 29
(45,98) (44,98) 82
(45,98) (46,98) 66
(46,98) (45,98) 88
(46,98) (47,98) 71
(47,98) (46,98) 97
(47,98) (48,98) 36
(48,98) (47,98) 36
(48,98) (49,98) 12
(49,98) (48,98) 98
(49,98) (50,98) 60
(50,98) (49,98) 81
(50,98) (51,98) 30
(51,98) (50,98) 15
(51,98) (52,98) 32
(52,98) (51,98) 34
(52,98) (53,98) 50
(53,98) (52,98) 73
(53,98) (54,98) 5
(54,98) (53,98) 59
(54,98) (55,98) 95
(55,98) (54,98) 86
(55,98) (56,98) 82
(56,98) (55,98) 44
(56,98) (57,98) 38
(57,98) (56,98) 92
(57,98) (58,98) 91
(58,98) (57,98) 39
(58,98) (59,98) 21
(59,98) (58,98) 38
(59,98) (60,98) 55
(60,98) (59,98) 29
(60,98) (61,98) 43
(61,98) (60,98) 1
(61,98) (62,98) 95
(62,98) (61,98) 60
(62,98) (63,98) 91
(63,98) (62,98) 45
(63,98) (64,98) 4
(64,98) (63,98) 16
(64,98) (65,98) 29
(65,98) (64,98) 62
(65,98) (66,98) 13
(66,98) (65,98) 20
(66,98) (67,98) 6
(67,98) (66,98) 98
(67,98) (68,98) 5
(68,98) (67,98) 32
(68,98) (69,98) 87
(69,98) (68,98) 84
(69,98) (70,98) 87
(70,98) (69,98) 70
(70,98) (71,98) 99
(71,98) (70,98) 16
(71,98) (72,98) 83
(72,98) (71,98) 74
(72,98) (73,98) 6
(73,98) (72,98) 14
(73,98) (74,98) 94
(74,98) (73,98) 51
(74,98) (75,98) 99
(75,98) (74,98) 53
(75,98) (76,98) 51
(76,98) (75,98) 27
(76,98) (77,98) 72
(77,98) (76,98) 9
(77,98) (78,98) 80
(78,98) (77,98) 26
(78,98) (79,98) 65
(79,98) (78,98) 13
(79,98) (80,98) 8
(80,98) (79,98) 28
(80,98) (81,98) 94
(81,98) (80,98) 87
(81,98) (82,98) 55
(82,98) (81,98) 1
(82,98) (83,98) 21
(83,98) (82,98) 85
(83,98) (84,98) 72
(84,98) (83,98) 79
(84,98) (85,98) 80
(85,98) (84,98) 54
(85,98) (86,98) 91
(86,98) (85,98) 3
(86,98) (87,98) 65
(87,98) (86,98) 82
(87,98) (88,98) 11
(88,98) (87,98) 93
(88,98) (89,98) 4
(89,98) (88,98) 52
(89,98) (90,98) 55
(90,98) (89,98) 74
(90,98) (91,98) 18
(91,98) (90,98) 2
(91,98) (92,98) 53
(92,98) (91,98) 67
(92,98) (93,98) 26
(93,98) (92,98) 2
(93,98) (94,98) 65
(94,98) (93,98) 44
(94,98) (95,98) 78
(95,98) (94,98) 19
(95,98) (96,98) 48
(96,98) (95,98) 47
(96,98) (97,98) 57
(97,98) (96,98) 62
(97,98) (98,98) 100
(98,98) (97,98) 72
(98,98) (99,98) 57
(99,98) (98,98) 9
(99,98) (100,98) 23
(100,98) (99,98) 58
(100,98) (101,98) 85
(101,98) (100,98) 31
(101,98) (102,98) 49
(102,98) (101,98) 76
(102,98) (103,98) 55
(103,98) (102,98) 78
(103,98) (104,98) 80
(104,98) (103,98) 69
(104,98) (105,98) 15
(105,98) (104,98) 33
(105,98) (106,98) 31
(106,98) (105,98) 17
(106,98) (107,98) 15
(107,98) (106,98) 73
(107,98) (108,98) 87
(108,98) (107,98) 78
(108,98) (109,98) 35
(109,98) (108,98) 8
(109,98) (110,98) 17
(110,98) (109,98) 68
(110,98) (111,98) 74
(111,98) (110,98) 41
(111,98) (112,98) 40
(112,98) (111,98) 53
(112,98) (113,98) 77
(113,98) (112,98) 79
(113,98) (114,98) 39
(114,98) (113,98) 41
(114,98) (115,98) 76
(115,98) (114,98) 100
(115,98) (116,98) 8
(116,98) (115,98) 65
(116,98) (117,98) 47
(117,98) (116,98) 30
(117,98) (118,98) 4
(118,98) (117,98) 23
(118,98) (119,98) 78
(119,98) (118,98) 86
(119,98) (120,98) 19
(120,98) (119,98) 66
(120,98) (121,98) 63
(121,98) (120,98) 22
(121,98) (122,98) 93
(122,98) (121,98) 68
(122,98) (123,98) 94
(123,98) (122,98) 54
(123,98) (124,98) 15
(124,98) (123,98) 23
(124,98) (125,98) 55
(125,98) (124,98) 98
(125,98) (126,98) 44
(126,98) (125,98) 76
(126,98) (127,98) 29
(127,98) (126,98) 54
(127,98) (128,98) 79
(128,98) (127,98) 23
(128,98) (129,98) 75
(129,98) (128,98) 25
(129,98) (130,98) 94
(130,98) (129,98) 43
(130,98) (131,98) 59
(131,98) (130,98) 72
(131,98) (132,98) 17
(132,98) (131,98) 13
(132,98) (133,98) 28
(133,98) (132,98) 12
(133,98) (134,98) 73
(134,98) (133,98) 13
(134,98) (135,98) 85
(135,98) (134,98) 52
(135,98) (136,98) 13
(136,98) (135,98) 53
(136,98) (137,98) 21
(137,98) (136,98) 83
(137,98) (138,98) 42
(138,98) (137,98) 68
(138,98) (139,98) 82
(139,98) (138,98) 45
(139,98) (140,98) 23
(140,98) (139,98) 46
(140,98) (141,98) 40
(141,98) (140,98) 100
(141,98) (142,98) 7
(142,98) (141,98) 1
(142,98) (143,98) 23
(143,98) (142,98) 14
(143,98) (144,98) 19
(144,98) (143,98) 100
(144,98) (145,98) 49
(145,98) (144,98) 41
(145,98) (146,98) 61
(146,98) (145,98) 32
(146,98) (147,98) 86
(147,98) (146,98) 40
(147,98) (148,98) 20
(148,98) (147,98) 9
(148,98) (149,98) 79
(149,98) (148,98) 77
(149,98) (150,98) 83
(150,98) (149,98) 95
(150,98) (151,98) 38
(151,98) (150,98) 83
(151,98) (152,98) 44
(152,98) (151,98) 78
(152,98) (153,98) 100
(153,98) (152,98) 47
(153,98) (154,98) 65
(154,98) (153,98) 71
(154,98) (155,98) 76
(155,98) (154,98) 15
(155,98) (156,98) 53
(156,98) (155,98) 64
(156,98) (157,98) 52
(157,98) (156,98) 40
(157,98) (158,98) 34
(158,98) (157,98) 55
(158,98) (159,98) 31
(159,98) (158,98) 65
(159,98) (160,98) 35
(160,98) (159,98) 41
(160,98) (161,98) 6
(161,98) (160,98) 95
(161,98) (162,98) 41
(162,98) (161,98) 62
(162,98) (163,98) 9
(163,98) (162,98) 4
(163,98) (164,98) 60
(164,98) (163,98) 62
(164,98) (165,98) 49
(165,98) (164,98) 4
(165,98) (166,98) 95
(166,98) (165,98) 79
(166,98) (167,98) 59
(167,98) (166,98) 12
(167,98) (168,98) 22
(168,98) (167,98) 40
(168,98) (169,98) 12
(169,98) (168,98) 87
(169,98) (170,98) 91
(170,98) (169,98) 6
(170,98) (171,98) 100
(171,98) (170,98) 50
(171,98) (172,98) 79
(172,98) (171,98) 53
(172,98) (173,98) 38
(173,98) (172,98) 16
(173,98) (174,98) 56
(174,98) (173,98) 74
(174,98) (175,98) 54
(175,98) (174,98) 63
(175,98) (176,98) 19
(176,98) (175,98) 5
(176,98) (177,98) 42
(177,98) (176,98) 22
(177,98) (178,98) 30
(178,98) (177,98) 47
(178,98) (179,98) 39
(179,98) (178,98) 100
(179,98) (180,98) 48
(180,98) (179,98) 95
(180,98) (181,98) 28
(181,98) (180,98) 42
(181,98) (182,98) 64
(182,98) (181,98) 10
(182,98) (183,98) 69
(183,98) (182,98) 5
(183,98) (184,98) 5
(184,98) (183,98) 7
(184,98) (185,98) 93
(185,98) (184,98) 7
(185,98) (186,98) 95
(186,98) (185,98) 40
(186,98) (187,98) 46
(187,98) (186,98) 20
(187,98) (188,98) 28
(188,98) (187,98) 83
(188,98) (189,98) 6
(189,98) (188,98) 25
(189,98) (190,98) 45
(190,98) (189,98) 34
(190,98) (191,98) 20
(191,98) (190,98) 4
(191,98) (192,98) 87
(192,98) (191,98) 36
(192,98) (193,98) 42
(193,98) (192,98) 95
(193,98) (194,98) 55
(194,98) (193,98) 61
(194,98) (195,98) 14
(195,98) (194,98) 92
(195,98) (196,98) 90
(196,98) (195,98) 52
(196,98) (197,98) 11
(197,98) (196,98) 98
(197,98) (198,98) 83
(198,98) (197,98) 27
(198,98) (199,98) 92
(199,98) (198,98) 76
(199,98) (200,98) 99
(200,98) (199,98) 16
(200,98) (201,98) 12
(201,98) (200,98) 14
(201,98) (202,98) 66
(202,98) (201,98) 67
(202,98) (203,98) 86
(203,98) (202,98) 12
(203,98) (204,98) 51
(204,98) (203,98) 80
(204,98) (205,98) 1
(205,98) (204,98) 62
(205,98) (206,98) 42
(206,98) (205,98) 99
(206,98) (207,98) 85
(207,98) (206,98) 41
(207,98) (208,98) 80
(208,98) (207,98) 91
(208,98) (209,98) 32
(209,98) (208,98) 46
(209,98) (210,98) 41
(210,98) (209,98) 49
(210,98) (211,98) 100
(211,98) (210,98) 45
(211,98) (212,98) 41
(212,98) (211,98) 10
(212,98) (213,98) 54
(213,98) (212,98) 26
(213,98) (214,98) 71
(214,98) (213,98) 72
(214,98) (215,98) 23
(215,98) (214,98) 71
(215,98) (216,98) 62
(216,98) (215,98) 38
(216,98) (217,98) 100
(217,98) (216,98) 21
(217,98) (218,98) 3
(218,98) (217,98) 10
(218,98) (219,98) 67
(219,98) (218,98) 82
(219,98) (220,98) 86
(220,98) (219,98) 12
(220,98) (221,98) 82
(221,98) (220,98) 64
(221,98) (222,98) 83
(222,98) (221,98) 1
(222,98) (223,98) 92
(223,98) (222,98) 61
(223,98) (224,98) 76
(224,98) (223,98) 97
(224,98) (225,98) 94
(225,98) (224,98) 14
(225,98) (226,98) 95
(226,98) (225,98) 3
(226,98) (227,98) 81
(227,98) (226,98) 34
(227,98) (228,98) 40
(228,98) (227,98) 28
(228,98) (229,98) 69
(229,98) (228,98) 60
(229,98) (230,98) 37
(230,98) (229,98) 68
(230,98) (231,98) 20
(231,98) (230,98) 48
(231,98) (232,98) 36
(232,98) (231,98) 33
(232,98) (233,98) 85
(233,98) (232,98) 44
(233,98) (234,98) 31
(234,98) (233,98) 48
(234,98) (235,98) 71
(235,98) (234,98) 90
(235,98) (236,98) 64
(236,98) (235,98) 30
(236,98) (237,98) 17
(237,98) (236,98) 83
(237,98) (238,98) 27
(238,98) (237,98) 68
(238,98) (239,98) 83
(239,98) (238,98) 28
(239,98) (240,98) 92
(240,98) (239,98) 71
(240,98) (241,98) 40
(241,98) (240,98) 72
(241,98) (242,98) 33
(242,98) (241,98) 79
(242,98) (243,98) 7
(243,98) (242,98) 74
(243,98) (244,98) 93
(244,98) (243,98) 55
(244,98) (245,98) 81
(245,98) (244,98) 60
(245,98) (246,98) 85
(246,98) (245,98) 99
(246,98) (247,98) 61
(247,98) (246,98) 10
(247,98) (248,98) 76
(248,98) (247,98) 34
(248,98) (249,98) 28
(249,98) (248,98) 46
(249,98) (250,98) 22
(250,98) (249,98) 75
(1,99) (2,99) 100
(2,99) (1,99) 41
(2,99) (3,99) 65
(3,99) (2,99) 78
(3,99) (4,99) 15
(4,99) (3,99) 54
(4,99) (5,99) 31
(5,99) (4,99) 75
(5,99) (6,99) 80
(6,99) (5,99) 2
(6,99) (7,99) 4
(7,99) (6,99) 96
(7,99) (8,99) 97
(8,99) (7,99) 48
(8,99) (9,99) 33
(9,99) (8,99) 45
(9,99) (10,99) 28
(10,99) (9,99) 23
(10,99) (11,99) 15
(11,99) (10,99) 26
(11,99) (12,99) 81
(12,99) (11,99) 87
(12,99) (13,99) 58
(13,99) (12,99) 24
(13,99) (14,99) 23
(14,99) (13,99) 49
(14,99) (15,99) 57
(15,99) (14,99) 48
(15,99) (16,99) 43
(16,99) (15,99) 60
(16,99) (17,99) 35
(17,99) (16,99) 1
(17,99) (18,99) 2
(18,99) (17,99) 9
(18,99) (19,99) 68
(19,99) (18,99) 61
(19,99) (20,99) 14
(20,99) (19,99) 50
(20,99) (21,99) 34
(21,99) (20,99) 20
(21,99) (22,99) 47
(22,99) (21,99) 35
(22,99) (23,99) 96
(23,99) (22,99) 45
(23,99) (24,99) 48
(24,99) (23,99) 85
(24,99) (25,99) 4
(25,99) (24,99) 61
(25,99) (26,99) 38
(26,99) (25,99) 5
(26,99) (27,99) 78
(27,99) (26,99) 61
(27,99) (28,99) 26
(28,99) (27,99) 5
(28,99) (29,99) 64
(29,99) (28,99) 88
(29,99) (30,99) 30
(30,99) (29,99) 78
(30,99) (31,99) 85
(31,99) (30,99) 8
(31,99) (32,99) 36
(32,99) (31,99) 42
(32,99) (33,99) 90
(33,99) (32,99) 91
(33,99) (34,99) 55
(34,99) (33,99) 28
(34,99) (35,99) 55
(35,99) (34,99) 6
(35,99) (36,99) 36
(36,99) (35,99) 15
(36,99) (37,99) 13
(37,99) (36,99) 65
(37,99) (38,99) 46
(38,99) (37,99) 99
(38,99) (39,99) 88
(39,99) (38,99) 24
(39,99) (40,99) 88
(40,99) (39,99) 8
(40,99) (41,99) 16
(41,99) (40,99) 87
(41,99) (42,99) 34
(42,99) (41,99) 30
(42,99) (43,99) 78
(43,99) (42,99) 17
(43,99) (44,99) 23
(44,99) (43,99) 46
(44,99) (45,99) 36
(45,99) (44,99) 56
(45,99) (46,99) 69
(46,99) (45,99) 83
(46,99) (47,99) 39
(47,99) (46,99) 77
(47,99) (48,99) 23
(48,99) (47,99) 95
(48,99) (49,99) 84
(49,99) (48,99) 82
(49,99) (50,99) 77
(50,99) (49,99) 61
(50,99) (51,99) 81
(51,99) (50,99) 14
(51,99) (52,99) 29
(52,99) (51,99) 40
(52,99) (53,99) 71
(53,99) (52,99) 31
(53,99) (54,99) 3
(54,99) (53,99) 87
(54,99) (55,99) 41
(55,99) (54,99) 36
(55,99) (56,99) 82
(56,99) (55,99) 65
(56,99) (57,99) 77
(57,99) (56,99) 30
(57,99) (58,99) 31
(58,99) (57,99) 55
(58,99) (59,99) 94
(59,99) (58,99) 22
(59,99) (60,99) 11
(60,99) (59,99) 13
(60,99) (61,99) 38
(61,99) (60,99) 42
(61,99) (62,99) 73
(62,99) (61,99) 98
(62,99) (63,99) 98
(63,99) (62,99) 11
(63,99) (64,99) 38
(64,99) (63,99) 100
(64,99) (65,99) 1
(65,99) (64,99) 40
(65,99) (66,99) 25
(66,99) (65,99) 16
(66,99) (67,99) 82
(67,99) (66,99) 48
(67,99) (68,99) 63
(68,99) (67,99) 34
(68,99) (69,99) 49
(69,99) (68,99) 82
(69,99) (70,99) 32
(70,99) (69,99) 50
(70,99) (71,99) 29
(71,99) (70,99) 54
(71,99) (72,99) 36
(72,99) (71,99) 87
(72,99) (73,99) 55
(73,99) (72,99) 68
(73,99) (74,99) 92
(74,99) (73,99) 9
(74,99) (75,99) 68
(75,99) (74,99) 70
(75,99) (76,99) 29
(76,99) (75,99) 50
(76,99) (77,99) 41
(77,99) (76,99) 39
(77,99) (78,99) 78
(78,99) (77,99) 46
(78,99) (79,99) 20
(79,99) (78,99) 71
(79,99) (80,99) 23
(80,99) (79,99) 89
(80,99) (81,99) 16
(81,99) (80,99) 74
(81,99) (82,99) 55
(82,99) (81,99) 25
(82,99) (83,99) 46
(83,99) (82,99) 36
(83,99) (84,99) 52
(84,99) (83,99) 13
(84,99) (85,99) 46
(85,99) (84,99) 71
(85,99) (86,99) 15
(86,99) (85,99) 40
(86,99) (87,99) 9
(87,99) (86,99) 17
(87,99) (88,99) 41
(88,99) (87,99) 55
(88,99) (89,99) 84
(89,99) (88,99) 7
(89,99) (90,99) 20
(90,99) (89,99) 67
(90,99) (91,99) 35
(91,99) (90,99) 75
(91,99) (92,99) 22
(92,99) (91,99) 91
(92,99) (93,99) 53
(93,99) (92,99) 67
(93,99) (94,99) 40
(94,99) (93,99) 70
(94,99) (95,99) 44
(95,99) (94,99) 89
(95,99) (96,99) 74
(96,99) (95,99) 89
(96,99) (97,99) 77
(97,99) (96,99) 87
(97,99) (98,99) 19
(98,99) (97,99) 49
(98,99) (99,99) 97
(99,99) (98,99) 51
(99,99) (100,99) 39
(100,99) (99,99) 88
(100,99) (101,99) 43
(101,99) (100,99) 76
(101,99) (102,99) 32
(102,99) (101,99) 69
(102,99) (103,99) 90
(103,99) (102,99) 98
(103,99) (104,99) 93
(104,99) (103,99) 53
(104,99) (105,99) 51
(105,99) (104,99) 29
(105,99) (106,99) 76
(106,99) (105,99) 45
(106,99) (107,99) 15
(107,99) (106,99) 85
(107,99) (108,99) 96
(108,99) (107,99) 26
(108,99) (109,99) 27
(109,99) (108,99) 22
(109,99) (110,99) 31
(110,99) (109,99) 21
(110,99) (111,99) 46
(111,99) (110,99) 43
(111,99) (112,99) 9
(112,99) (111,99) 65
(112,99) (113,99) 61
(113,99) (112,99) 21
(113,99) (114,99) 72
(114,99) (113,99) 90
(114,99) (115,99) 7
(115,99) (114,99) 68
(115,99) (116,99) 77
(116,99) (115,99) 100
(116,99) (117,99) 7
(117,99) (116,99) 53
(117,99) (118,99) 57
(118,99) (117,99) 97
(118,99) (119,99) 54
(119,99) (118,99) 63
(119,99) (120,99) 65
(120,99) (119,99) 64
(120,99) (121,99) 82
(121,99) (120,99) 100
(121,99) (122,99) 80
(122,99) (121,99) 51
(122,99) (123,99) 8
(123,99) (122,99) 31
(123,99) (124,99) 6
(124,99) (123,99) 44
(124,99) (125,99) 43
(125,99) (124,99) 60
(125,99) (126,99) 2
(126,99) (125,99) 68
(126,99) (127,99) 78
(127,99) (126,99) 83
(127,99) (128,99) 30
(128,99) (127,99) 60
(128,99) (129,99) 88
(129,99) (128,99) 95
(129,99) (130,99) 71
(130,99) (129,99) 54
(130,99) (131,99) 28
(131,99) (130,99) 24
(131,99) (132,99) 85
(132,99) (131,99) 12
(132,99) (133,99) 71
(133,99) (132,99) 76
(133,99) (134,99) 56
(134,99) (133,99) 96
(134,99) (135,99) 34
(135,99) (134,99) 91
(135,99) (136,99) 100
(136,99) (135,99) 25
(136,99) (137,99) 65
(137,99) (136,99) 93
(137,99) (138,99) 15
(138,99) (137,99) 41
(138,99) (139,99) 14
(139,99) (138,99) 9
(139,99) (140,99) 41
(140,99) (139,99) 64
(140,99) (141,99) 56
(141,99) (140,99) 73
(141,99) (142,99) 59
(142,99) (141,99) 60
(142,99) (143,99) 96
(143,99) (142,99) 61
(143,99) (144,99) 24
(144,99) (143,99) 12
(144,99) (145,99) 41
(145,99) (144,99) 5
(145,99) (146,99) 36
(146,99) (145,99) 44
(146,99) (147,99) 44
(147,99) (146,99) 98
(147,99) (148,99) 67
(148,99) (147,99) 70
(148,99) (149,99) 87
(149,99) (148,99) 24
(149,99) (150,99) 94
(150,99) (149,99) 99
(150,99) (151,99) 43
(151,99) (150,99) 7
(151,99) (152,99) 42
(152,99) (151,99) 47
(152,99) (153,99) 45
(153,99) (152,99) 8
(153,99) (154,99) 95
(154,99) (153,99) 35
(154,99) (155,99) 77
(155,99) (154,99) 64
(155,99) (156,99) 39
(156,99) (155,99) 63
(156,99) (157,99) 47
(157,99) (156,99) 96
(157,99) (158,99) 56
(158,99) (157,99) 22
(158,99) (159,99) 24
(159,99) (158,99) 16
(159,99) (160,99) 11
(160,99) (159,99) 54
(160,99) (161,99) 41
(161,99) (160,99) 38
(161,99) (162,99) 47
(162,99) (161,99) 67
(162,99) (163,99) 95
(163,99) (162,99) 26
(163,99) (164,99) 83
(164,99) (163,99) 32
(164,99) (165,99) 38
(165,99) (164,99) 45
(165,99) (166,99) 39
(166,99) (165,99) 60
(166,99) (167,99) 43
(167,99) (166,99) 82
(167,99) (168,99) 60
(168,99) (167,99) 52
(168,99) (169,99) 38
(169,99) (168,99) 1
(169,99) (170,99) 2
(170,99) (169,99) 46
(170,99) (171,99) 30
(171,99) (170,99) 7
(171,99) (172,99) 66
(172,99) (171,99) 9
(172,99) (173,99) 83
(173,99) (172,99) 11
(173,99) (174,99) 25
(174,99) (173,99) 97
(174,99) (175,99) 18
(175,99) (174,99) 60
(175,99) (176,99) 8
(176,99) (175,99) 37
(176,99) (177,99) 43
(177,99) (176,99) 63
(177,99) (178,99) 52
(178,99) (177,99) 26
(178,99) (179,99) 13
(179,99) (178,99) 73
(179,99) (180,99) 77
(180,99) (179,99) 38
(180,99) (181,99) 60
(181,99) (180,99) 86
(181,99) (182,99) 35
(182,99) (181,99) 17
(182,99) (183,99) 80
(183,99) (182,99) 13
(183,99) (184,99) 41
(184,99) (183,99) 93
(184,99) (185,99) 3
(185,99) (184,99) 40
(185,99) (186,99) 25
(186,99) (185,99) 53
(186,99) (187,99) 7
(187,99) (186,99) 10
(187,99) (188,99) 57
(188,99) (187,99) 41
(188,99) (189,99) 1
(189,99) (188,99) 32
(189,99) (190,99) 4
(190,99) (189,99) 64
(190,99) (191,99) 2
(191,99) (190,99) 26
(191,99) (192,99) 10
(192,99) (191,99) 43
(192,99) (193,99) 40
(193,99) (192,99) 93
(193,99) (194,99) 70
(194,99) (193,99) 14
(194,99) (195,99) 90
(195,99) (194,99) 54
(195,99) (196,99) 2
(196,99) (195,99) 73
(196,99) (197,99) 38
(197,99) (196,99) 4
(197,99) (198,99) 73
(198,99) (197,99) 5
(198,99) (199,99) 16
(199,99) (198,99) 39
(199,99) (200,99) 29
(200,99) (199,99) 17
(200,99) (201,99) 8
(201,99) (200,99) 21
(201,99) (202,99) 20
(202,99) (201,99) 8
(202,99) (203,99) 45
(203,99) (202,99) 62
(203,99) (204,99) 17
(204,99) (203,99) 45
(204,99) (205,99) 41
(205,99) (204,99) 85
(205,99) (206,99) 43
(206,99) (205,99) 65
(206,99) (207,99) 16
(207,99) (206,99) 9
(207,99) (208,99) 97
(208,99) (207,99) 21
(208,99) (209,99) 100
(209,99) (208,99) 2
(209,99) (210,99) 98
(210,99) (209,99) 96
(210,99) (211,99) 67
(211,99) (210,99) 34
(211,99) (212,99) 1
(212,99) (211,99) 53
(212,99) (213,99) 76
(213,99) (212,99) 8
(213,99) (214,99) 30
(214,99) (213,99) 68
(214,99) (215,99) 13
(215,99) (214,99) 12
(215,99) (216,99) 48
(216,99) (215,99) 26
(216,99) (217,99) 66
(217,99) (216,99) 3
(217,99) (218,99) 38
(218,99) (217,99) 35
(218,99) (219,99) 28
(219,99) (218,99) 59
(219,99) (220,99) 1
(220,99) (219,99) 38
(220,99) (221,99) 89
(221,99) (220,99) 72
(221,99) (222,99) 83
(222,99) (221,99) 12
(222,99) (223,99) 32
(223,99) (222,99) 70
(223,99) (224,99) 62
(224,99) (223,99) 63
(224,99) (225,99) 45
(225,99) (224,99) 39
(225,99) (226,99) 64
(226,99) (225,99) 53
(226,99) (227,99) 70
(227,99) (226,99) 12
(227,99) (228,99) 95
(228,99) (227,99) 66
(228,99) (229,99) 41
(229,99) (228,99) 8
(229,99) (230,99) 90
(230,99) (229,99) 82
(230,99) (231,99) 13
(231,99) (230,99) 57
(231,99) (232,99) 54
(232,99) (231,99) 25
(232,99) (233,99) 13
(233,99) (232,99) 96
(233,99) (234,99) 93
(234,99) (233,99) 30
(234,99) (235,99) 36
(235,99) (234,99) 3
(235,99) (236,99) 5
(236,99) (235,99) 43
(236,99) (237,99) 52
(237,99) (236,99) 74
(237,99) (238,99) 92
(238,99) (237,99) 79
(238,99) (239,99) 70
(239,99) (238,99) 92
(239,99) (240,99) 11
(240,99) (239,99) 44
(240,99) (241,99) 42
(241,99) (240,99) 76
(241,99) (242,99) 84
(242,99) (241,99) 52
(242,99) (243,99) 8
(243,99) (242,99) 48
(243,99) (244,99) 67
(244,99) (243,99) 83
(244,99) (245,99) 82
(245,99) (244,99) 29
(245,99) (246,99) 57
(246,99) (245,99) 28
(246,99) (247,99) 82
(247,99) (246,99) 57
(247,99) (248,99) 76
(248,99) (247,99) 17
(248,99) (249,99) 40
(249,99) (248,99) 94
(249,99) (250,99) 71
(250,99) (249,99) 93
(1,100) (2,100) 66
(2,100) (1,100) 44
(2,100) (3,100) 17
(3,100) (2,100) 70
(3,100) (4,100) 60
(4,100) (3,100) 47
(4,100) (5,100) 82
(5,100) (4,100) 96
(5,100) (6,100) 50
(6,100) (5,100) 83
(6,100) (7,100) 42
(7,100) (6,100) 21
(7,100) (8,100) 1
(8,100) (7,100) 17
(8,100) (9,100) 9
(9,100) (8,100) 85
(9,100) (10,100) 53
(10,100) (9,100) 71
(10,100) (11,100) 56
(11,100) (10,100) 73
(11,100) (12,100) 26
(12,100) (11,100) 43
(12,100) (13,100) 31
(13,100) (12,100) 4
(13,100) (14,100) 43
(14,100) (13,100) 1
(14,100) (15,100) 42
(15,100) (14,100) 96
(15,100) (16,100) 44
(16,100) (15,100) 87
(16,100) (17,100) 28
(17,100) (16,100) 5
(17,100) (18,100) 96
(18,100) (17,100) 34
(18,100) (19,100) 90
(19,100) (18,100) 83
(19,100) (20,100) 57
(20,100) (19,100) 95
(20,100) (21,100) 40
(21,100) (20,100) 25
(21,100) (22,100) 40
(22,100) (21,100) 52
(22,100) (23,100) 31
(23,100) (22,100) 69
(23,100) (24,100) 98
(24,100) (23,100) 30
(24,100) (25,100) 93
(25,100) (24,100) 76
(25,100) (26,100) 6
(26,100) (25,100) 64
(26,100) (27,100) 5
(27,100) (26,100) 31
(27,100) (28,100) 82
(28,100) (27,100) 42
(28,100) (29,100) 91
(29,100) (28,100) 72
(29,100) (30,100) 67
(30,100) (29,100) 63
(30,100) (31,100) 30
(31,100) (30,100) 15
(31,100) (32,100) 20
(32,100) (31,100) 57
(32,100) (33,100) 26
(33,100) (32,100) 48
(33,100) (34,100) 71
(34,100) (33,100) 36
(34,100) (35,100) 78
(35,100) (34,100) 48
(35,100) (36,100) 44
(36,100) (35,100) 50
(36,100) (37,100) 75
(37,100) (36,100) 28
(37,100) (38,100) 33
(38,100) (37,100) 10
(38,100) (39,100) 100
(39,100) (38,100) 9
(39,100) (40,100) 74
(40,100) (39,100) 99
(40,100) (41,100) 38
(41,100) (40,100) 21
(41,100) (42,100) 89
(42,100) (41,100) 60
(42,100) (43,100) 47
(43,100) (42,100) 75
(43,100) (44,100) 41
(44,100) (43,100) 78
(44,100) (45,100) 86
(45,100) (44,100) 63
(45,100) (46,100) 68
(46,100) (45,100) 82
(46,100) (47,100) 22
(47,100) (46,100) 25
(47,100) (48,100) 13
(48,100) (47,100) 53
(48,100) (49,100) 48
(49,100) (48,100) 80
(49,100) (50,100) 88
(50,100) (49,100) 94
(50,100) (51,100) 92
(51,100) (50,100) 83
(51,100) (52,100) 29
(52,100) (51,100) 20
(52,100) (53,100) 95
(53,100) (52,100) 24
(53,100) (54,100) 67
(54,100) (53,100) 54
(54,100) (55,100) 11
(55,100) (54,100) 93
(55,100) (56,100) 81
(56,100) (55,100) 47
(56,100) (57,100) 60
(57,100) (56,100) 84
(57,100) (58,100) 51
(58,100) (57,100) 78
(58,100) (59,100) 24
(59,100) (58,100) 42
(59,100) (60,100) 84
(60,100) (59,100) 27
(60,100) (61,100) 64
(61,100) (60,100) 77
(61,100) (62,100) 41
(62,100) (61,100) 56
(62,100) (63,100) 25
(63,100) (62,100) 80
(63,100) (64,100) 26
