s (1,1) 13
(56,33) (55,33) 49
(56,33) (57,33) 25
(57,33) (56,33) 40
(57,33) (58,33) 93
(58,33) (57,33) 98
(58,33) (59,33) 35
(59,33) (58,33) 32
(59,33) (60,33) 58
(60,33) (59,33) 36
(60,33) (61,33) 70
(61,33) (60,33) 10
(61,33) (62,33) 21
(62,33) (61,33) 47
(62,33) (63,33) 36
(63,33) (62,33) 26
(63,33) (64,33) 27
(64,33) (63,33) 23
(64,33) (65,33) 37
(65,33) (64,33) 46
(65,33) (66,33) 33
(66,33) (65,33) 97
(66,33) (67,33) 66
(67,33) (66,33) 46
(67,33) (68,33) 12
(68,33) (67,33) 74
(68,33) (69,33) 86
(69,33) (68,33) 86
(69,33) (70,33) 51
(70,33) (69,33) 38
(70,33) (71,33) 92
(71,33) (70,33) 54
(71,33) (72,33) 94
(72,33) (71,33) 36
(72,33) (73,33) 30
(73,33) (72,33) 54
(73,33) (74,33) 19
(74,33) (73,33) 96
(74,33) (75,33) 37
(75,33) (74,33) 7
(75,33) (76,33) 13
(76,33) (75,33) 44
(76,33) (77,33) 15
(77,33) (76,33) 91
(77,33) (78,33) 81
(78,33) (77,33) 83
(78,33) (79,33) 12
(79,33) (78,33) 13
(79,33) (80,33) 42
(80,33) (79,33) 97
(80,33) (81,33) 27
(81,33) (80,33) 64
(81,33) (82,33) 57
(82,33) (81,33) 64
(82,33) (83,33) 15
(83,33) (82,33) 66
(83,33) (84,33) 89
(84,33) (83,33) 99
(84,33) (85,33) 60
(85,33) (84,33) 20
(85,33) (86,33) 46
(86,33) (85,33) 74
(86,33) (87,33) 94
(87,33) (86,33) 33
(87,33) (88,33) 81
(88,33) (87,33) 85
(88,33) (89,33) 49
(89,33) (88,33) 4
(89,33) (90,33) 16
(90,33) (89,33) 82
(90,33) (91,33) 34
(91,33) (90,33) 56
(91,33) (92,33) 94
(92,33) (91,33) 62
(92,33) (93,33) 95
(93,33) (92,33) 8
(93,33) (94,33) 37
(94,33) (93,33) 24
(94,33) (95,33) 47
(95,33) (94,33) 32
(95,33) (96,33) 74
(96,33) (95,33) 51
(96,33) (97,33) 92
(97,33) (96,33) 7
(97,33) (98,33) 35
(98,33) (97,33) 13
(98,33) (99,33) 80
(99,33) (98,33) 30
(99,33) (100,33) 76
(100,33) (99,33) 72
(100,33) (101,33) 10
(101,33) (100,33) 49
(101,33) (102,33) 91
(102,33) (101,33) 16
(102,33) (103,33) 18
(103,33) (102,33) 69
(103,33) (104,33) 29
(104,33) (103,33) 44
(104,33) (105,33) 34
(105,33) (104,33) 6
(105,33) (106,33) 91
(106,33) (105,33) 43
(106,33) (107,33) 20
(107,33) (106,33) 8
(107,33) (108,33) 63
(108,33) (107,33) 55
(108,33) (109,33) 2
(109,33) (108,33) 38
(109,33) (110,33) 12
(110,33) (109,33) 21
(110,33) (111,33) 52
(111,33) (110,33) 46
(111,33) (112,33) 41
(112,33) (111,33) 3
(112,33) (113,33) 84
(113,33) (112,33) 24
(113,33) (114,33) 100
(114,33) (113,33) 32
(114,33) (115,33) 32
(115,33) (114,33) 1
(115,33) (116,33) 96
(116,33) (115,33) 62
(116,33) (117,33) 45
(117,33) (116,33) 56
(117,33) (118,33) 5
(118,33) (117,33) 26
(118,33) (119,33) 62
(119,33) (118,33) 66
(119,33) (120,33) 44
(120,33) (119,33) 28
(120,33) (121,33) 7
(121,33) (120,33) 27
(121,33) (122,33) 80
(122,33) (121,33) 9
(122,33) (123,33) 32
(123,33) (122,33) 13
(123,33) (124,33) 83
(124,33) (123,33) 3
(124,33) (125,33) 50
(125,33) (124,33) 88
(125,33) (126,33) 75
(126,33) (125,33) 60
(126,33) (127,33) 52
(127,33) (126,33) 35
(127,33) (128,33) 40
(128,33) (127,33) 3
(128,33) (129,33) 28
(129,33) (128,33) 95
(129,33) (130,33) 74
(130,33) (129,33) 65
(130,33) (131,33) 96
(131,33) (130,33) 41
(131,33) (132,33) 41
(132,33) (131,33) 48
(132,33) (133,33) 44
(133,33) (132,33) 67
(133,33) (134,33) 29
(134,33) (133,33) 42
(134,33) (135,33) 19
(135,33) (134,33) 68
(135,33) (136,33) 9
(136,33) (135,33) 85
(136,33) (137,33) 34
(137,33) (136,33) 84
(137,33) (138,33) 64
(138,33) (137,33) 82
(138,33) (139,33) 54
(139,33) (138,33) 81
(139,33) (140,33) 30
(140,33) (139,33) 68
(140,33) (141,33) 57
(141,33) (140,33) 15
(141,33) (142,33) 1
(142,33) (141,33) 7
(142,33) (143,33) 79
(143,33) (142,33) 47
(143,33) (144,33) 23
(144,33) (143,33) 43
(144,33) (145,33) 67
(145,33) (144,33) 91
(145,33) (146,33) 69
(146,33) (145,33) 15
(146,33) (147,33) 9
(147,33) (146,33) 58
(147,33) (148,33) 62
(148,33) (147,33) 2
(148,33) (149,33) 88
(149,33) (148,33) 51
(149,33) (150,33) 51
(150,33) (149,33) 98
(150,33) (151,33) 72
(151,33) (150,33) 99
(151,33) (152,33) 83
(152,33) (151,33) 12
(152,33) (153,33) 94
(153,33) (152,33) 5
(153,33) (154,33) 86
(154,33) (153,33) 99
(154,33) (155,33) 53
(155,33) (154,33) 90
(155,33) (156,33) 16
(156,33) (155,33) 68
(156,33) (157,33) 82
(157,33) (156,33) 95
(157,33) (158,33) 87
(158,33) (157,33) 76
(158,33) (159,33) 28
(159,33) (158,33) 59
(159,33) (160,33) 26
(160,33) (159,33) 98
(160,33) (161,33) 49
(161,33) (160,33) 29
(161,33) (162,33) 52
(162,33) (161,33) 12
(162,33) (163,33) 45
(163,33) (162,33) 90
(163,33) (164,33) 29
(164,33) (163,33) 37
(164,33) (165,33) 51
(165,33) (164,33) 27
(165,33) (166,33) 62
(166,33) (165,33) 92
(166,33) (167,33) 55
(167,33) (166,33) 12
(167,33) (168,33) 44
(168,33) (167,33) 88
(168,33) (169,33) 52
(169,33) (168,33) 45
(169,33) (170,33) 19
(170,33) (169,33) 5
(170,33) (171,33) 43
(171,33) (170,33) 78
(171,33) (172,33) 84
(172,33) (171,33) 95
(172,33) (173,33) 73
(173,33) (172,33) 55
(173,33) (174,33) 32
(174,33) (173,33) 29
(174,33) (175,33) 73
(175,33) (174,33) 37
(175,33) (176,33) 66
(176,33) (175,33) 80
(176,33) (177,33) 42
(177,33) (176,33) 21
(177,33) (178,33) 24
(178,33) (177,33) 43
(178,33) (179,33) 52
(179,33) (178,33) 34
(179,33) (180,33) 81
(180,33) (179,33) 32
(180,33) (181,33) 71
(181,33) (180,33) 77
(181,33) (182,33) 50
(182,33) (181,33) 77
(182,33) (183,33) 26
(183,33) (182,33) 41
(183,33) (184,33) 11
(184,33) (183,33) 93
(184,33) (185,33) 10
(185,33) (184,33) 97
(185,33) (186,33) 67
(186,33) (185,33) 38
(186,33) (187,33) 54
(187,33) (186,33) 80
(187,33) (188,33) 36
(188,33) (187,33) 64
(188,33) (189,33) 7
(189,33) (188,33) 8
(189,33) (190,33) 81
(190,33) (189,33) 39
(190,33) (191,33) 16
(191,33) (190,33) 47
(191,33) (192,33) 9
(192,33) (191,33) 10
(192,33) (193,33) 99
(193,33) (192,33) 98
(193,33) (194,33) 96
(194,33) (193,33) 23
(194,33) (195,33) 56
(195,33) (194,33) 87
(195,33) (196,33) 58
(196,33) (195,33) 32
(196,33) (197,33) 52
(197,33) (196,33) 78
(197,33) (198,33) 28
(198,33) (197,33) 9
(198,33) (199,33) 14
(199,33) (198,33) 96
(199,33) (200,33) 4
(200,33) (199,33) 48
(200,33) (201,33) 86
(201,33) (200,33) 81
(201,33) (202,33) 1
(202,33) (201,33) 51
(202,33) (203,33) 11
(203,33) (202,33) 61
(203,33) (204,33) 55
(204,33) (203,33) 59
(204,33) (205,33) 87
(205,33) (204,33) 25
(205,33) (206,33) 53
(206,33) (205,33) 6
(206,33) (207,33) 78
(207,33) (206,33) 64
(207,33) (208,33) 24
(208,33) (207,33) 59
(208,33) (209,33) 75
(209,33) (208,33) 57
(209,33) (210,33) 21
(210,33) (209,33) 2
(210,33) (211,33) 15
(211,33) (210,33) 100
(211,33) (212,33) 12
(212,33) (211,33) 16
(212,33) (213,33) 24
(213,33) (212,33) 77
(213,33) (214,33) 100
(214,33) (213,33) 60
(214,33) (215,33) 95
(215,33) (214,33) 100
(215,33) (216,33) 7
(216,33) (215,33) 48
(216,33) (217,33) 55
(217,33) (216,33) 60
(217,33) (218,33) 10
(218,33) (217,33) 99
(218,33) (219,33) 5
(219,33) (218,33) 7
(219,33) (220,33) 81
(220,33) (219,33) 45
(220,33) (221,33) 97
(221,33) (220,33) 88
(221,33) (222,33) 97
(222,33) (221,33) 6
(222,33) (223,33) 67
(223,33) (222,33) 100
(223,33) (224,33) 16
(224,33) (223,33) 43
(224,33) (225,33) 19
(225,33) (224,33) 77
(225,33) (226,33) 75
(226,33) (225,33) 94
(226,33) (227,33) 50
(227,33) (226,33) 33
(227,33) (228,33) 3
(228,33) (227,33) 53
(228,33) (229,33) 97
(229,33) (228,33) 71
(229,33) (230,33) 57
(230,33) (229,33) 46
(230,33) (231,33) 17
(231,33) (230,33) 41
(231,33) (232,33) 55
(232,33) (231,33) 6
(232,33) (233,33) 14
(233,33) (232,33) 95
(233,33) (234,33) 73
(234,33) (233,33) 36
(234,33) (235,33) 6
(235,33) (234,33) 3
(235,33) (236,33) 74
(236,33) (235,33) 89
(236,33) (237,33) 65
(237,33) (236,33) 75
(237,33) (238,33) 53
(238,33) (237,33) 11
(238,33) (239,33) 18
(239,33) (238,33) 11
(239,33) (240,33) 67
(240,33) (239,33) 7
(240,33) (241,33) 21
(241,33) (240,33) 40
(241,33) (242,33) 57
(242,33) (241,33) 88
(242,33) (243,33) 37
(243,33) (242,33) 74
(243,33) (244,33) 91
(244,33) (243,33) 46
(244,33) (245,33) 78
(245,33) (244,33) 84
(245,33) (246,33) 76
(246,33) (245,33) 23
(246,33) (247,33) 59
(247,33) (246,33) 12
(247,33) (248,33) 74
(248,33) (247,33) 93
(248,33) (249,33) 82
(249,33) (248,33) 61
(249,33) (250,33) 35
(250,33) (249,33) 85
(1,34) (2,34) 48
(2,34) (1,34) 2
(2,34) (3,34) 30
(3,34) (2,34) 88
(3,34) (4,34) 4
(4,34) (3,34) 54
(4,34) (5,34) 59
(5,34) (4,34) 53
(5,34) (6,34) 36
(6,34) (5,34) 81
(6,34) (7,34) 26
(7,34) (6,34) 54
(7,34) (8,34) 3
(8,34) (7,34) 87
(8,34) (9,34) 35
(9,34) (8,34) 17
(9,34) (10,34) 48
(10,34) (9,34) 19
(10,34) (11,34) 28
(11,34) (10,34) 43
(11,34) (12,34) 59
(12,34) (11,34) 36
(12,34) (13,34) 88
(13,34) (12,34) 31
(13,34) (14,34) 54
(14,34) (13,34) 31
(14,34) (15,34) 95
(15,34) (14,34) 94
(15,34) (16,34) 99
(16,34) (15,34) 32
(16,34) (17,34) 19
(17,34) (16,34) 42
(17,34) (18,34) 92
(18,34) (17,34) 3
(18,34) (19,34) 89
(19,34) (18,34) 69
(19,34) (20,34) 41
(20,34) (19,34) 35
(20,34) (21,34) 14
(21,34) (20,34) 84
(21,34) (22,34) 89
(22,34) (21,34) 39
(22,34) (23,34) 70
(23,34) (22,34) 1
(23,34) (24,34) 48
(24,34) (23,34) 33
(24,34) (25,34) 90
(25,34) (24,34) 59
(25,34) (26,34) 70
(26,34) (25,34) 48
(26,34) (27,34) 78
(27,34) (26,34) 89
(27,34) (28,34) 77
(28,34) (27,34) 74
(28,34) (29,34) 30
(29,34) (28,34) 22
(29,34) (30,34) 86
(30,34) (29,34) 8
(30,34) (31,34) 74
(31,34) (30,34) 56
(31,34) (32,34) 69
(32,34) (31,34) 94
(32,34) (33,34) 81
(33,34) (32,34) 26
(33,34) (34,34) 10
(34,34) (33,34) 66
(34,34) (35,34) 31
(35,34) (34,34) 76
(35,34) (36,34) 16
(36,34) (35,34) 79
(36,34) (37,34) 72
(37,34) (36,34) 91
(37,34) (38,34) 69
(38,34) (37,34) 84
(38,34) (39,34) 73
(39,34) (38,34) 51
(39,34) (40,34) 17
(40,34) (39,34) 96
(40,34) (41,34) 82
(41,34) (40,34) 31
(41,34) (42,34) 80
(42,34) (41,34) 86
(42,34) (43,34) 77
(43,34) (42,34) 63
(43,34) (44,34) 79
(44,34) (43,34) 98
(44,34) (45,34) 5
(45,34) (44,34) 31
(45,34) (46,34) 87
(46,34) (45,34) 61
(46,34) (47,34) 79
(47,34) (46,34) 95
(47,34) (48,34) 65
(48,34) (47,34) 35
(48,34) (49,34) 23
(49,34) (48,34) 23
(49,34) (50,34) 85
(50,34) (49,34) 23
(50,34) (51,34) 33
(51,34) (50,34) 2
(51,34) (52,34) 70
(52,34) (51,34) 37
(52,34) (53,34) 65
(53,34) (52,34) 20
(53,34) (54,34) 48
(54,34) (53,34) 75
(54,34) (55,34) 33
(55,34) (54,34) 29
(55,34) (56,34) 73
(56,34) (55,34) 57
(56,34) (57,34) 6
(57,34) (56,34) 4
(57,34) (58,34) 86
(58,34) (57,34) 36
(58,34) (59,34) 57
(59,34) (58,34) 85
(59,34) (60,34) 61
(60,34) (59,34) 78
(60,34) (61,34) 54
(61,34) (60,34) 36
(61,34) (62,34) 37
(62,34) (61,34) 52
(62,34) (63,34) 2
(63,34) (62,34) 12
(63,34) (64,34) 54
(64,34) (63,34) 44
(64,34) (65,34) 63
(65,34) (64,34) 79
(65,34) (66,34) 23
(66,34) (65,34) 98
(66,34) (67,34) 13
(67,34) (66,34) 42
(67,34) (68,34) 98
(68,34) (67,34) 79
(68,34) (69,34) 87
(69,34) (68,34) 33
(69,34) (70,34) 1
(70,34) (69,34) 6
(70,34) (71,34) 52
(71,34) (70,34) 38
(71,34) (72,34) 36
(72,34) (71,34) 32
(72,34) (73,34) 58
(73,34) (72,34) 12
(73,34) (74,34) 24
(74,34) (73,34) 54
(74,34) (75,34) 87
(75,34) (74,34) 48
(75,34) (76,34) 20
(76,34) (75,34) 80
(76,34) (77,34) 32
(77,34) (76,34) 95
(77,34) (78,34) 91
(78,34) (77,34) 28
(78,34) (79,34) 15
(79,34) (78,34) 54
(79,34) (80,34) 44
(80,34) (79,34) 93
(80,34) (81,34) 41
(81,34) (80,34) 27
(81,34) (82,34) 78
(82,34) (81,34) 56
(82,34) (83,34) 60
(83,34) (82,34) 93
(83,34) (84,34) 88
(84,34) (83,34) 50
(84,34) (85,34) 63
(85,34) (84,34) 80
(85,34) (86,34) 26
(86,34) (85,34) 88
(86,34) (87,34) 4
(87,34) (86,34) 78
(87,34) (88,34) 82
(88,34) (87,34) 100
(88,34) (89,34) 59
(89,34) (88,34) 82
(89,34) (90,34) 73
(90,34) (89,34) 68
(90,34) (91,34) 97
(91,34) (90,34) 76
(91,34) (92,34) 14
(92,34) (91,34) 93
(92,34) (93,34) 4
(93,34) (92,34) 41
(93,34) (94,34) 18
(94,34) (93,34) 45
(94,34) (95,34) 54
(95,34) (94,34) 37
(95,34) (96,34) 19
(96,34) (95,34) 2
(96,34) (97,34) 30
(97,34) (96,34) 23
(97,34) (98,34) 19
(98,34) (97,34) 55
(98,34) (99,34) 38
(99,34) (98,34) 30
(99,34) (100,34) 36
(100,34) (99,34) 30
(100,34) (101,34) 83
(101,34) (100,34) 71
(101,34) (102,34) 73
(102,34) (101,34) 94
(102,34) (103,34) 15
(103,34) (102,34) 86
(103,34) (104,34) 48
(104,34) (103,34) 77
(104,34) (105,34) 29
(105,34) (104,34) 97
(105,34) (106,34) 87
(106,34) (105,34) 50
(106,34) (107,34) 48
(107,34) (106,34) 91
(107,34) (108,34) 10
(108,34) (107,34) 44
(108,34) (109,34) 41
(109,34) (108,34) 95
(109,34) (110,34) 26
(110,34) (109,34) 92
(110,34) (111,34) 20
(111,34) (110,34) 70
(111,34) (112,34) 16
(112,34) (111,34) 78
(112,34) (113,34) 65
(113,34) (112,34) 15
(113,34) (114,34) 77
(114,34) (113,34) 1
(114,34) (115,34) 43
(115,34) (114,34) 82
(115,34) (116,34) 95
(116,34) (115,34) 14
(116,34) (117,34) 71
(117,34) (116,34) 91
(117,34) (118,34) 42
(118,34) (117,34) 90
(118,34) (119,34) 55
(119,34) (118,34) 37
(119,34) (120,34) 9
(120,34) (119,34) 25
(120,34) (121,34) 19
(121,34) (120,34) 59
(121,34) (122,34) 76
(122,34) (121,34) 16
(122,34) (123,34) 20
(123,34) (122,34) 71
(123,34) (124,34) 65
(124,34) (123,34) 74
(124,34) (125,34) 96
(125,34) (124,34) 83
(125,34) (126,34) 19
(126,34) (125,34) 83
(126,34) (127,34) 31
(127,34) (126,34) 77
(127,34) (128,34) 58
(128,34) (127,34) 50
(128,34) (129,34) 47
(129,34) (128,34) 15
(129,34) (130,34) 34
(130,34) (129,34) 93
(130,34) (131,34) 4
(131,34) (130,34) 15
(131,34) (132,34) 44
(132,34) (131,34) 43
(132,34) (133,34) 10
(133,34) (132,34) 76
(133,34) (134,34) 63
(134,34) (133,34) 42
(134,34) (135,34) 3
(135,34) (134,34) 16
(135,34) (136,34) 5
(136,34) (135,34) 6
(136,34) (137,34) 46
(137,34) (136,34) 2
(137,34) (138,34) 69
(138,34) (137,34) 11
(138,34) (139,34) 94
(139,34) (138,34) 72
(139,34) (140,34) 5
(140,34) (139,34) 63
(140,34) (141,34) 17
(141,34) (140,34) 34
(141,34) (142,34) 76
(142,34) (141,34) 76
(142,34) (143,34) 100
(143,34) (142,34) 84
(143,34) (144,34) 77
(144,34) (143,34) 69
(144,34) (145,34) 56
(145,34) (144,34) 63
(145,34) (146,34) 80
(146,34) (145,34) 7
(146,34) (147,34) 31
(147,34) (146,34) 96
(147,34) (148,34) 87
(148,34) (147,34) 56
(148,34) (149,34) 61
(149,34) (148,34) 30
(149,34) (150,34) 54
(150,34) (149,34) 40
(150,34) (151,34) 94
(151,34) (150,34) 2
(151,34) (152,34) 32
(152,34) (151,34) 93
(152,34) (153,34) 85
(153,34) (152,34) 72
(153,34) (154,34) 65
(154,34) (153,34) 73
(154,34) (155,34) 4
(155,34) (154,34) 13
(155,34) (156,34) 48
(156,34) (155,34) 34
(156,34) (157,34) 91
(157,34) (156,34) 68
(157,34) (158,34) 90
(158,34) (157,34) 86
(158,34) (159,34) 19
(159,34) (158,34) 58
(159,34) (160,34) 90
(160,34) (159,34) 40
(160,34) (161,34) 87
(161,34) (160,34) 75
(161,34) (162,34) 12
(162,34) (161,34) 47
(162,34) (163,34) 53
(163,34) (162,34) 86
(163,34) (164,34) 89
(164,34) (163,34) 98
(164,34) (165,34) 39
(165,34) (164,34) 49
(165,34) (166,34) 72
(166,34) (165,34) 14
(166,34) (167,34) 2
(167,34) (166,34) 79
(167,34) (168,34) 43
(168,34) (167,34) 45
(168,34) (169,34) 61
(169,34) (168,34) 63
(169,34) (170,34) 26
(170,34) (169,34) 44
(170,34) (171,34) 39
(171,34) (170,34) 58
(171,34) (172,34) 57
(172,34) (171,34) 96
(172,34) (173,34) 90
(173,34) (172,34) 24
(173,34) (174,34) 85
(174,34) (173,34) 29
(174,34) (175,34) 20
(175,34) (174,34) 88
(175,34) (176,34) 16
(176,34) (175,34) 55
(176,34) (177,34) 96
(177,34) (176,34) 10
(177,34) (178,34) 78
(178,34) (177,34) 70
(178,34) (179,34) 71
(179,34) (178,34) 71
(179,34) (180,34) 73
(180,34) (179,34) 49
(180,34) (181,34) 21
(181,34) (180,34) 49
(181,34) (182,34) 37
(182,34) (181,34) 27
(182,34) (183,34) 22
(183,34) (182,34) 100
(183,34) (184,34) 9
(184,34) (183,34) 59
(184,34) (185,34) 9
(185,34) (184,34) 100
(185,34) (186,34) 54
(186,34) (185,34) 95
(186,34) (187,34) 16
(187,34) (186,34) 48
(187,34) (188,34) 97
(188,34) (187,34) 93
(188,34) (189,34) 79
(189,34) (188,34) 72
(189,34) (190,34) 97
(190,34) (189,34) 81
(190,34) (191,34) 80
(191,34) (190,34) 40
(191,34) (192,34) 43
(192,34) (191,34) 17
(192,34) (193,34) 76
(193,34) (192,34) 10
(193,34) (194,34) 86
(194,34) (193,34) 18
(194,34) (195,34) 11
(195,34) (194,34) 91
(195,34) (196,34) 67
(196,34) (195,34) 49
(196,34) (197,34) 30
(197,34) (196,34) 89
(197,34) (198,34) 33
(198,34) (197,34) 72
(198,34) (199,34) 14
(199,34) (198,34) 24
(199,34) (200,34) 82
(200,34) (199,34) 87
(200,34) (201,34) 62
(201,34) (200,34) 91
(201,34) (202,34) 50
(202,34) (201,34) 54
(202,34) (203,34) 37
(203,34) (202,34) 18
(203,34) (204,34) 62
(204,34) (203,34) 80
(204,34) (205,34) 38
(205,34) (204,34) 67
(205,34) (206,34) 17
(206,34) (205,34) 38
(206,34) (207,34) 9
(207,34) (206,34) 46
(207,34) (208,34) 95
(208,34) (207,34) 43
(208,34) (209,34) 39
(209,34) (208,34) 34
(209,34) (210,34) 95
(210,34) (209,34) 49
(210,34) (211,34) 42
(211,34) (210,34) 25
(211,34) (212,34) 11
(212,34) (211,34) 49
(212,34) (213,34) 79
(213,34) (212,34) 43
(213,34) (214,34) 3
(214,34) (213,34) 87
(214,34) (215,34) 46
(215,34) (214,34) 76
(215,34) (216,34) 75
(216,34) (215,34) 69
(216,34) (217,34) 31
(217,34) (216,34) 88
(217,34) (218,34) 30
(218,34) (217,34) 54
(218,34) (219,34) 88
(219,34) (218,34) 33
(219,34) (220,34) 27
(220,34) (219,34) 98
(220,34) (221,34) 38
(221,34) (220,34) 44
(221,34) (222,34) 27
(222,34) (221,34) 9
(222,34) (223,34) 96
(223,34) (222,34) 60
(223,34) (224,34) 93
(224,34) (223,34) 57
(224,34) (225,34) 68
(225,34) (224,34) 13
(225,34) (226,34) 18
(226,34) (225,34) 10
(226,34) (227,34) 65
(227,34) (226,34) 97
(227,34) (228,34) 6
(228,34) (227,34) 74
(228,34) (229,34) 11
(229,34) (228,34) 29
(229,34) (230,34) 17
(230,34) (229,34) 57
(230,34) (231,34) 81
(231,34) (230,34) 3
(231,34) (232,34) 55
(232,34) (231,34) 84
(232,34) (233,34) 5
(233,34) (232,34) 35
(233,34) (234,34) 5
(234,34) (233,34) 73
(234,34) (235,34) 51
(235,34) (234,34) 96
(235,34) (236,34) 48
(236,34) (235,34) 30
(236,34) (237,34) 84
(237,34) (236,34) 49
(237,34) (238,34) 21
(238,34) (237,34) 60
(238,34) (239,34) 14
(239,34) (238,34) 69
(239,34) (240,34) 60
(240,34) (239,34) 87
(240,34) (241,34) 40
(241,34) (240,34) 16
(241,34) (242,34) 79
(242,34) (241,34) 97
(242,34) (243,34) 58
(243,34) (242,34) 40
(243,34) (244,34) 23
(244,34) (243,34) 87
(244,34) (245,34) 87
(245,34) (244,34) 45
(245,34) (246,34) 21
(246,34) (245,34) 75
(246,34) (247,34) 29
(247,34) (246,34) 81
(247,34) (248,34) 86
(248,34) (247,34) 72
(248,34) (249,34) 32
(249,34) (248,34) 100
(249,34) (250,34) 16
(250,34) (249,34) 5
(1,35) (2,35) 84
(2,35) (1,35) 83
(2,35) (3,35) 46
(3,35) (2,35) 74
(3,35) (4,35) 79
(4,35) (3,35) 48
(4,35) (5,35) 24
(5,35) (4,35) 85
(5,35) (6,35) 93
(6,35) (5,35) 94
(6,35) (7,35) 80
(7,35) (6,35) 32
(7,35) (8,35) 14
(8,35) (7,35) 35
(8,35) (9,35) 2
(9,35) (8,35) 38
(9,35) (10,35) 75
(10,35) (9,35) 61
(10,35) (11,35) 18
(11,35) (10,35) 17
(11,35) (12,35) 71
(12,35) (11,35) 29
(12,35) (13,35) 19
(13,35) (12,35) 4
(13,35) (14,35) 85
(14,35) (13,35) 3
(14,35) (15,35) 32
(15,35) (14,35) 79
(15,35) (16,35) 34
(16,35) (15,35) 50
(16,35) (17,35) 44
(17,35) (16,35) 64
(17,35) (18,35) 33
(18,35) (17,35) 47
(18,35) (19,35) 40
(19,35) (18,35) 56
(19,35) (20,35) 24
(20,35) (19,35) 50
(20,35) (21,35) 60
(21,35) (20,35) 71
(21,35) (22,35) 66
(22,35) (21,35) 17
(22,35) (23,35) 98
(23,35) (22,35) 16
(23,35) (24,35) 82
(24,35) (23,35) 99
(24,35) (25,35) 70
(25,35) (24,35) 89
(25,35) (26,35) 71
(26,35) (25,35) 28
(26,35) (27,35) 47
(27,35) (26,35) 68
(27,35) (28,35) 70
(28,35) (27,35) 62
(28,35) (29,35) 93
(29,35) (28,35) 44
(29,35) (30,35) 33
(30,35) (29,35) 52
(30,35) (31,35) 86
(31,35) (30,35) 3
(31,35) (32,35) 94
(32,35) (31,35) 79
(32,35) (33,35) 70
(33,35) (32,35) 68
(33,35) (34,35) 88
(34,35) (33,35) 91
(34,35) (35,35) 66
(35,35) (34,35) 48
(35,35) (36,35) 98
(36,35) (35,35) 91
(36,35) (37,35) 12
(37,35) (36,35) 66
(37,35) (38,35) 62
(38,35) (37,35) 90
(38,35) (39,35) 69
(39,35) (38,35) 69
(39,35) (40,35) 2
(40,35) (39,35) 46
(40,35) (41,35) 73
(41,35) (40,35) 7
(41,35) (42,35) 41
(42,35) (41,35) 62
(42,35) (43,35) 27
(43,35) (42,35) 59
(43,35) (44,35) 12
(44,35) (43,35) 76
(44,35) (45,35) 93
(45,35) (44,35) 99
(45,35) (46,35) 45
(46,35) (45,35) 89
(46,35) (47,35) 83
(47,35) (46,35) 25
(47,35) (48,35) 34
(48,35) (47,35) 1
(48,35) (49,35) 61
(49,35) (48,35) 28
(49,35) (50,35) 15
(50,35) (49,35) 32
(50,35) (51,35) 36
(51,35) (50,35) 87
(51,35) (52,35) 98
(52,35) (51,35) 76
(52,35) (53,35) 13
(53,35) (52,35) 66
(53,35) (54,35) 75
(54,35) (53,35) 8
(54,35) (55,35) 61
(55,35) (54,35) 85
(55,35) (56,35) 75
(56,35) (55,35) 28
(56,35) (57,35) 57
(57,35) (56,35) 39
(57,35) (58,35) 43
(58,35) (57,35) 38
(58,35) (59,35) 21
(59,35) (58,35) 3
(59,35) (60,35) 86
(60,35) (59,35) 7
(60,35) (61,35) 64
(61,35) (60,35) 49
(61,35) (62,35) 29
(62,35) (61,35) 9
(62,35) (63,35) 95
(63,35) (62,35) 8
(63,35) (64,35) 19
(64,35) (63,35) 6
(64,35) (65,35) 60
(65,35) (64,35) 24
(65,35) (66,35) 12
(66,35) (65,35) 9
(66,35) (67,35) 91
(67,35) (66,35) 77
(67,35) (68,35) 87
(68,35) (67,35) 39
(68,35) (69,35) 7
(69,35) (68,35) 4
(69,35) (70,35) 99
(70,35) (69,35) 43
(70,35) (71,35) 38
(71,35) (70,35) 76
(71,35) (72,35) 16
(72,35) (71,35) 75
(72,35) (73,35) 82
(73,35) (72,35) 88
(73,35) (74,35) 23
(74,35) (73,35) 1
(74,35) (75,35) 98
(75,35) (74,35) 28
(75,35) (76,35) 16
(76,35) (75,35) 7
(76,35) (77,35) 10
(77,35) (76,35) 19
(77,35) (78,35) 37
(78,35) (77,35) 56
(78,35) (79,35) 19
(79,35) (78,35) 97
(79,35) (80,35) 28
(80,35) (79,35) 52
(80,35) (81,35) 34
(81,35) (80,35) 33
(81,35) (82,35) 74
(82,35) (81,35) 38
(82,35) (83,35) 42
(83,35) (82,35) 70
(83,35) (84,35) 98
(84,35) (83,35) 20
(84,35) (85,35) 74
(85,35) (84,35) 82
(85,35) (86,35) 64
(86,35) (85,35) 71
(86,35) (87,35) 9
(87,35) (86,35) 36
(87,35) (88,35) 67
(88,35) (87,35) 82
(88,35) (89,35) 18
(89,35) (88,35) 100
(89,35) (90,35) 31
(90,35) (89,35) 34
(90,35) (91,35) 20
(91,35) (90,35) 77
(91,35) (92,35) 49
(92,35) (91,35) 100
(92,35) (93,35) 23
(93,35) (92,35) 56
(93,35) (94,35) 17
(94,35) (93,35) 11
(94,35) (95,35) 90
(95,35) (94,35) 60
(95,35) (96,35) 73
